# {'n':605, 'M':3, 'N':3, 'f':[0,2], 'f_':[3,5], 'x':[6,8]}
365,0.841,0.129,1.071,0.913,0.141,0.433,0.841,0.129,1.071
366,0.069,0.746,1.635,0.075,0.819,0.602,0.069,0.746,1.635
367,0.232,0.116,2.359,0.252,0.127,0.818,0.232,0.116,2.359
368,0.790,0.242,1.058,0.858,0.265,0.429,0.790,0.242,1.058
369,0.223,0.735,1.412,0.242,0.806,0.535,0.223,0.735,1.412
370,0.713,0.823,0.341,0.774,0.903,0.215,0.713,0.823,0.341
371,0.045,0.172,2.594,0.048,0.188,0.888,0.045,0.172,2.594
372,0.701,0.164,1.745,0.761,0.180,0.635,0.701,0.164,1.745
373,0.755,0.631,1.264,0.820,0.692,0.491,0.755,0.631,1.264
374,0.220,0.208,2.187,0.239,0.228,0.766,0.220,0.208,2.187
375,0.002,0.801,1.432,0.002,0.879,0.541,0.002,0.801,1.432
376,0.801,0.054,1.356,0.869,0.059,0.518,0.801,0.054,1.356
377,0.020,0.130,2.723,0.022,0.143,0.926,0.020,0.130,2.723
378,0.031,0.695,2.083,0.034,0.763,0.735,0.031,0.695,2.083
379,0.692,0.187,1.771,0.752,0.205,0.642,0.692,0.187,1.771
380,0.033,0.220,2.544,0.035,0.242,0.873,0.033,0.220,2.544
381,0.742,0.748,0.511,0.805,0.821,0.266,0.742,0.748,0.511
382,0.117,0.172,2.434,0.127,0.189,0.840,0.117,0.172,2.434
383,0.247,0.725,1.471,0.268,0.796,0.553,0.247,0.725,1.471
384,0.118,0.162,2.453,0.128,0.177,0.846,0.118,0.162,2.453
385,0.732,0.261,1.417,0.795,0.287,0.536,0.732,0.261,1.417
386,0.762,0.218,1.228,0.828,0.239,0.480,0.762,0.218,1.228
387,0.167,0.289,2.259,0.182,0.317,0.788,0.167,0.289,2.259
388,0.843,0.705,0.360,0.915,0.774,0.221,0.843,0.705,0.360
389,0.185,0.257,2.206,0.201,0.282,0.772,0.185,0.257,2.206
390,0.215,0.049,2.521,0.234,0.054,0.866,0.215,0.049,2.521
391,0.197,0.238,2.190,0.213,0.261,0.767,0.197,0.238,2.190
392,0.234,0.027,2.544,0.254,0.029,0.873,0.234,0.027,2.544
393,0.845,0.827,-0.338,0.917,0.908,0.013,0.845,0.827,-0.338
394,0.175,0.048,2.582,0.190,0.053,0.884,0.175,0.048,2.582
395,0.745,0.730,0.609,0.809,0.802,0.295,0.745,0.730,0.609
396,0.293,0.811,0.994,0.318,0.890,0.410,0.293,0.811,0.994
397,0.030,0.119,2.734,0.033,0.131,0.930,0.030,0.119,2.734
398,0.625,0.757,1.288,0.679,0.831,0.498,0.625,0.757,1.288
399,0.835,0.891,-0.322,0.906,0.978,0.017,0.835,0.891,-0.322
400,0.170,0.810,1.058,0.185,0.890,0.429,0.170,0.810,1.058
401,0.725,0.184,1.535,0.787,0.201,0.572,0.725,0.184,1.535
402,0.236,0.125,2.335,0.256,0.137,0.811,0.236,0.125,2.335
403,0.783,0.783,0.042,0.850,0.860,0.126,0.783,0.783,0.042
404,0.039,0.843,1.264,0.043,0.925,0.491,0.039,0.843,1.264
405,0.827,0.779,-0.113,0.898,0.855,0.080,0.827,0.779,-0.113
406,0.238,0.247,2.149,0.258,0.271,0.755,0.238,0.247,2.149
407,0.102,0.695,1.934,0.110,0.763,0.691,0.102,0.695,1.934
408,0.276,0.781,1.112,0.299,0.857,0.445,0.276,0.781,1.112
409,0.849,0.729,0.179,0.922,0.800,0.167,0.849,0.729,0.179
410,0.144,0.256,2.290,0.156,0.281,0.797,0.144,0.256,2.290
411,0.780,0.223,1.119,0.847,0.245,0.447,0.780,0.223,1.119
412,0.122,0.020,2.742,0.133,0.021,0.932,0.122,0.020,2.742
413,0.267,0.184,2.211,0.289,0.202,0.773,0.267,0.184,2.211
414,0.680,0.070,2.120,0.738,0.077,0.746,0.680,0.070,2.120
415,0.786,0.906,-0.099,0.853,0.995,0.084,0.786,0.906,-0.099
416,0.698,0.667,1.432,0.758,0.732,0.541,0.698,0.667,1.432
417,0.282,0.721,1.511,0.306,0.792,0.565,0.282,0.721,1.511
418,0.113,0.680,2.026,0.123,0.746,0.718,0.113,0.680,2.026
419,0.087,0.231,2.429,0.094,0.254,0.839,0.087,0.231,2.429
420,0.854,0.758,-0.023,0.927,0.832,0.106,0.854,0.758,-0.023
421,0.823,0.715,0.327,0.894,0.785,0.211,0.823,0.715,0.327
422,0.841,0.712,0.317,0.913,0.781,0.208,0.841,0.712,0.317
423,0.207,0.109,2.398,0.225,0.120,0.829,0.207,0.109,2.398
424,0.021,0.009,2.966,0.022,0.010,0.999,0.021,0.009,2.966
425,0.722,0.243,1.495,0.783,0.267,0.560,0.722,0.243,1.495
426,0.162,0.675,1.950,0.176,0.740,0.696,0.162,0.675,1.950
427,0.675,0.676,1.536,0.733,0.742,0.572,0.675,0.676,1.536
428,0.212,0.085,2.450,0.230,0.093,0.845,0.212,0.085,2.450
429,0.060,0.777,1.459,0.065,0.853,0.549,0.060,0.777,1.459
430,0.160,0.061,2.585,0.173,0.067,0.885,0.160,0.061,2.585
431,0.647,0.851,0.780,0.703,0.934,0.346,0.647,0.851,0.780
432,0.806,0.010,1.402,0.875,0.011,0.532,0.806,0.010,1.402
433,0.088,0.845,1.163,0.095,0.927,0.461,0.088,0.845,1.163
434,0.092,0.768,1.441,0.100,0.843,0.544,0.092,0.768,1.441
435,0.151,0.785,1.210,0.164,0.861,0.475,0.151,0.785,1.210
436,0.819,0.316,1.001,0.890,0.347,0.412,0.819,0.316,1.001
437,0.205,0.828,0.950,0.222,0.908,0.397,0.205,0.828,0.950
438,0.073,0.228,2.461,0.079,0.250,0.848,0.073,0.228,2.461
439,0.871,0.133,1.053,0.945,0.146,0.428,0.871,0.133,1.053
440,0.772,0.690,0.740,0.838,0.757,0.334,0.772,0.690,0.740
441,0.055,0.137,2.650,0.059,0.150,0.905,0.055,0.137,2.650
442,0.116,0.798,1.230,0.126,0.876,0.481,0.116,0.798,1.230
443,0.077,0.846,1.186,0.083,0.929,0.468,0.077,0.846,1.186
444,0.663,0.769,0.955,0.720,0.845,0.399,0.663,0.769,0.955
445,0.053,0.087,2.769,0.058,0.096,0.940,0.053,0.087,2.769
446,0.675,0.205,1.872,0.733,0.225,0.672,0.675,0.205,1.872
447,0.741,0.282,1.372,0.804,0.310,0.523,0.741,0.282,1.372
448,0.163,0.694,1.804,0.177,0.762,0.652,0.163,0.694,1.804
449,0.153,0.132,2.439,0.165,0.145,0.842,0.153,0.132,2.439
450,0.783,0.024,1.489,0.851,0.026,0.558,0.783,0.024,1.489
451,0.639,0.633,2.089,0.694,0.695,0.737,0.639,0.633,2.089
452,0.276,0.660,1.963,0.300,0.724,0.700,0.276,0.660,1.963
453,0.135,0.106,2.540,0.147,0.116,0.872,0.135,0.106,2.540
454,0.062,0.165,2.573,0.067,0.181,0.882,0.062,0.165,2.573
455,0.674,0.896,0.643,0.731,0.984,0.305,0.674,0.896,0.643
456,0.214,0.863,0.900,0.232,0.947,0.382,0.214,0.863,0.900
457,0.044,0.153,2.634,0.048,0.167,0.900,0.044,0.153,2.634
458,0.769,0.879,-0.078,0.835,0.965,0.090,0.769,0.879,-0.078
459,0.235,0.682,1.797,0.255,0.749,0.650,0.235,0.682,1.797
460,0.759,0.818,0.035,0.824,0.897,0.124,0.759,0.818,0.035
461,0.745,0.773,0.333,0.809,0.848,0.213,0.745,0.773,0.333
462,0.673,0.629,1.872,0.731,0.691,0.672,0.673,0.629,1.872
463,0.636,0.685,1.744,0.690,0.752,0.634,0.636,0.685,1.744
464,0.191,0.230,2.202,0.208,0.253,0.771,0.191,0.230,2.202
465,0.727,0.686,1.077,0.789,0.752,0.435,0.727,0.686,1.077
466,0.005,0.162,2.671,0.006,0.178,0.911,0.005,0.162,2.671
467,0.709,0.113,1.802,0.770,0.124,0.651,0.709,0.113,1.802
468,0.079,0.758,1.533,0.085,0.832,0.571,0.079,0.758,1.533
469,0.805,0.726,0.310,0.874,0.796,0.206,0.805,0.726,0.310
470,0.887,0.659,0.729,0.963,0.723,0.331,0.887,0.659,0.729
471,0.323,0.004,2.642,0.351,0.004,0.902,0.323,0.004,2.642
472,0.784,0.123,1.281,0.851,0.135,0.496,0.784,0.123,1.281
473,0.231,0.861,0.886,0.251,0.945,0.378,0.231,0.861,0.886
474,0.112,0.186,2.421,0.122,0.204,0.836,0.112,0.186,2.421
475,0.261,0.093,2.410,0.283,0.102,0.833,0.261,0.093,2.410
476,0.716,0.259,1.534,0.778,0.284,0.571,0.716,0.259,1.534
477,0.155,0.062,2.595,0.168,0.068,0.888,0.155,0.062,2.595
478,0.830,0.799,-0.218,0.901,0.878,0.048,0.830,0.799,-0.218
479,0.847,0.265,0.889,0.919,0.291,0.379,0.847,0.265,0.889
480,0.796,0.867,-0.234,0.864,0.952,0.043,0.796,0.867,-0.234
481,0.138,0.085,2.581,0.150,0.094,0.884,0.138,0.085,2.581
482,0.280,0.200,2.195,0.303,0.219,0.769,0.280,0.200,2.195
483,0.684,0.287,1.795,0.743,0.314,0.649,0.684,0.287,1.795
484,0.868,0.735,0.133,0.942,0.807,0.153,0.868,0.735,0.133
485,0.754,0.050,1.621,0.818,0.055,0.598,0.754,0.050,1.621
486,0.848,0.693,0.446,0.921,0.761,0.247,0.848,0.693,0.446
487,0.054,0.134,2.657,0.059,0.147,0.907,0.054,0.134,2.657
488,0.763,0.652,1.075,0.828,0.716,0.434,0.763,0.652,1.075
489,0.726,0.152,1.586,0.788,0.166,0.587,0.726,0.152,1.586
490,0.131,0.705,1.792,0.142,0.774,0.649,0.131,0.705,1.792
491,0.199,0.733,1.447,0.216,0.805,0.545,0.199,0.733,1.447
492,0.880,0.670,0.628,0.955,0.736,0.301,0.880,0.670,0.628
493,0.707,0.255,1.604,0.768,0.279,0.592,0.707,0.255,1.604
494,0.066,0.675,2.166,0.071,0.741,0.760,0.066,0.675,2.166
495,0.189,0.138,2.353,0.206,0.152,0.816,0.189,0.138,2.353
496,0.177,0.870,0.959,0.192,0.955,0.400,0.177,0.870,0.959
497,0.798,0.246,1.022,0.866,0.269,0.419,0.798,0.246,1.022
498,0.898,0.668,0.692,0.975,0.733,0.320,0.898,0.668,0.692
499,0.860,0.181,0.947,0.934,0.198,0.396,0.860,0.181,0.947
500,0.853,0.642,0.813,0.926,0.705,0.356,0.853,0.642,0.813
501,0.028,0.858,1.272,0.030,0.942,0.493,0.028,0.858,1.272
502,0.891,0.115,1.130,0.967,0.126,0.451,0.891,0.115,1.130
503,0.808,0.868,-0.284,0.878,0.953,0.028,0.808,0.868,-0.284
504,0.678,0.203,1.859,0.736,0.222,0.669,0.678,0.203,1.859
505,0.206,0.020,2.578,0.224,0.022,0.883,0.206,0.020,2.578
506,0.101,0.881,1.141,0.110,0.967,0.454,0.101,0.881,1.141
507,0.033,0.086,2.807,0.036,0.095,0.952,0.033,0.086,2.807
508,0.826,0.243,0.924,0.897,0.266,0.389,0.826,0.243,0.924
509,0.094,0.092,2.670,0.102,0.101,0.911,0.094,0.092,2.670
510,0.807,0.209,1.009,0.876,0.229,0.415,0.807,0.209,1.009
511,0.674,0.770,0.870,0.732,0.845,0.373,0.674,0.770,0.870
512,0.086,0.041,2.795,0.093,0.045,0.948,0.086,0.041,2.795
513,0.861,0.745,0.057,0.935,0.818,0.131,0.861,0.745,0.057
514,0.300,0.757,1.277,0.325,0.831,0.495,0.300,0.757,1.277
515,0.696,0.129,1.864,0.755,0.142,0.670,0.696,0.129,1.864
516,0.079,0.807,1.279,0.086,0.885,0.495,0.079,0.807,1.279
517,0.708,0.697,1.131,0.768,0.765,0.451,0.708,0.697,1.131
518,0.277,0.835,0.913,0.301,0.917,0.386,0.277,0.835,0.913
519,0.255,0.819,0.944,0.276,0.898,0.395,0.255,0.819,0.944
520,0.680,0.100,2.056,0.738,0.109,0.727,0.680,0.100,2.056
521,0.660,0.111,2.171,0.717,0.122,0.762,0.660,0.111,2.171
522,0.648,0.164,2.140,0.703,0.180,0.752,0.648,0.164,2.140
523,0.077,0.666,2.207,0.084,0.731,0.772,0.077,0.666,2.207
524,0.766,0.847,-0.073,0.832,0.930,0.092,0.766,0.847,-0.073
525,0.857,0.213,0.901,0.930,0.234,0.382,0.857,0.213,0.901
526,0.111,0.866,1.101,0.121,0.950,0.442,0.111,0.866,1.101
527,0.649,0.222,2.047,0.704,0.243,0.725,0.649,0.222,2.047
528,0.195,0.665,1.961,0.212,0.730,0.699,0.195,0.665,1.961
529,0.697,0.683,1.320,0.757,0.750,0.508,0.697,0.683,1.320
530,0.721,0.183,1.562,0.783,0.201,0.580,0.721,0.183,1.562
531,0.263,0.657,1.981,0.285,0.721,0.705,0.263,0.657,1.981
532,0.110,0.229,2.377,0.119,0.252,0.823,0.110,0.229,2.377
533,0.082,0.676,2.129,0.089,0.741,0.749,0.082,0.676,2.129
534,0.219,0.254,2.161,0.238,0.278,0.759,0.219,0.254,2.161
535,0.644,0.051,2.419,0.699,0.055,0.836,0.644,0.051,2.419
536,0.017,0.071,2.865,0.018,0.078,0.969,0.017,0.071,2.865
537,0.074,0.699,1.969,0.080,0.767,0.701,0.074,0.699,1.969
538,0.257,0.099,2.395,0.279,0.109,0.828,0.257,0.099,2.395
539,0.059,0.707,1.938,0.064,0.776,0.692,0.059,0.707,1.938
540,0.110,0.127,2.549,0.119,0.140,0.874,0.110,0.127,2.549
541,0.254,0.054,2.493,0.275,0.059,0.858,0.254,0.054,2.493
542,0.862,0.266,0.883,0.936,0.291,0.377,0.862,0.266,0.883
543,0.200,0.118,2.386,0.217,0.129,0.826,0.200,0.118,2.386
544,0.779,0.725,0.436,0.845,0.796,0.244,0.779,0.725,0.436
545,0.094,0.192,2.455,0.102,0.210,0.846,0.094,0.192,2.455
546,0.718,0.208,1.548,0.779,0.228,0.576,0.718,0.208,1.548
547,0.691,0.827,0.498,0.750,0.907,0.262,0.691,0.827,0.498
548,0.659,0.842,0.707,0.716,0.924,0.324,0.659,0.842,0.707
549,0.858,0.169,0.969,0.932,0.185,0.403,0.858,0.169,0.969
550,0.817,0.837,-0.299,0.887,0.919,0.024,0.817,0.837,-0.299
551,0.842,0.267,0.895,0.914,0.293,0.381,0.842,0.267,0.895
552,0.641,0.646,1.993,0.696,0.709,0.709,0.641,0.646,1.993
553,0.768,0.732,0.455,0.833,0.803,0.249,0.768,0.732,0.455
554,0.124,0.036,2.715,0.134,0.039,0.924,0.124,0.036,2.715
555,0.687,0.274,1.766,0.745,0.301,0.641,0.687,0.274,1.766
556,0.031,0.741,1.739,0.033,0.814,0.633,0.031,0.741,1.739
557,0.134,0.770,1.331,0.145,0.845,0.511,0.134,0.770,1.331
558,0.677,0.717,1.213,0.735,0.787,0.476,0.677,0.717,1.213
559,0.141,0.003,2.720,0.152,0.003,0.926,0.141,0.003,2.720
560,0.769,0.174,1.250,0.835,0.191,0.487,0.769,0.174,1.250
561,0.738,0.178,1.450,0.801,0.195,0.546,0.738,0.178,1.450
562,0.012,0.122,2.752,0.013,0.134,0.935,0.012,0.122,2.752
563,0.733,0.875,0.157,0.795,0.961,0.160,0.733,0.875,0.157
564,0.262,0.214,2.168,0.285,0.235,0.761,0.262,0.214,2.168
565,0.218,0.648,2.054,0.237,0.711,0.727,0.218,0.648,2.054
566,0.236,0.674,1.853,0.257,0.740,0.667,0.236,0.674,1.853
567,0.049,0.809,1.332,0.053,0.888,0.511,0.049,0.809,1.332
568,0.171,0.035,2.611,0.186,0.038,0.893,0.171,0.035,2.611
569,0.211,0.252,2.170,0.229,0.277,0.761,0.211,0.252,2.170
570,0.017,0.198,2.593,0.019,0.217,0.888,0.017,0.198,2.593
571,0.104,0.150,2.511,0.113,0.165,0.863,0.104,0.150,2.511
572,0.774,0.637,1.109,0.840,0.699,0.445,0.774,0.637,1.109
573,0.792,0.838,-0.200,0.860,0.919,0.054,0.792,0.838,-0.200
574,0.064,0.714,1.876,0.069,0.784,0.674,0.064,0.714,1.876
575,0.811,0.784,-0.088,0.881,0.860,0.087,0.811,0.784,-0.088
576,0.771,0.737,0.401,0.837,0.808,0.233,0.771,0.737,0.401
577,0.018,0.638,2.510,0.019,0.700,0.863,0.018,0.638,2.510
578,0.169,0.154,2.356,0.183,0.169,0.817,0.169,0.154,2.356
579,0.737,0.855,0.119,0.800,0.939,0.149,0.737,0.855,0.119
580,0.049,0.098,2.755,0.052,0.107,0.936,0.049,0.098,2.755
581,0.846,0.018,1.293,0.918,0.020,0.500,0.846,0.018,1.293
582,0.080,0.681,2.094,0.087,0.747,0.739,0.080,0.681,2.094
583,0.645,0.727,1.365,0.700,0.798,0.521,0.645,0.727,1.365
584,0.821,0.874,-0.321,0.891,0.960,0.018,0.821,0.874,-0.321
585,0.003,0.352,2.708,0.003,0.387,0.922,0.003,0.352,2.708
586,0.732,0.262,1.423,0.794,0.288,0.538,0.732,0.262,1.423
587,0.871,0.763,-0.050,0.946,0.837,0.098,0.871,0.763,-0.050
588,0.685,0.156,1.887,0.744,0.171,0.677,0.685,0.156,1.887
589,0.211,0.708,1.621,0.229,0.777,0.598,0.211,0.708,1.621
590,0.247,0.644,2.069,0.268,0.706,0.731,0.247,0.644,2.069
591,0.053,0.690,2.082,0.057,0.757,0.735,0.053,0.690,2.082
592,0.886,0.714,0.315,0.962,0.783,0.208,0.886,0.714,0.315
593,0.188,0.006,2.621,0.204,0.006,0.896,0.188,0.006,2.621
594,0.804,0.039,1.370,0.873,0.043,0.522,0.804,0.039,1.370
595,0.824,0.067,1.247,0.895,0.073,0.486,0.824,0.067,1.247
596,0.867,0.769,-0.091,0.941,0.844,0.086,0.867,0.769,-0.091
597,0.696,0.239,1.688,0.756,0.262,0.617,0.696,0.239,1.688
598,0.067,0.792,1.367,0.072,0.870,0.522,0.067,0.792,1.367
599,0.081,0.860,1.170,0.088,0.944,0.463,0.081,0.860,1.170
600,0.765,0.652,1.062,0.831,0.715,0.431,0.765,0.652,1.062
601,0.863,0.149,1.013,0.937,0.163,0.416,0.863,0.149,1.013
602,0.209,0.097,2.425,0.227,0.106,0.837,0.209,0.097,2.425
603,0.883,0.834,-0.339,0.959,0.915,0.012,0.883,0.834,-0.339
604,0.088,0.645,2.334,0.096,0.708,0.810,0.088,0.645,2.334
