# {'f_': [5, 9], 'y_': [19, 20], 'x': [10, 14], 'y': [17, 18], 'f': [0, 4], 'N': 5, 'M': 5, 'mu_': [16, 16], 'n': 1882, 'mu': [15, 15]}
828,0.447,0.030,0.060,0.837,0.848,0.449,0.030,0.060,0.839,0.666,0.447,0.030,0.060,0.837,0.848,0.147,0.181,-27.893,-4.351,0.351,0.499
1441,0.734,0.848,0.710,0.178,0.777,0.737,0.854,0.712,0.178,0.562,0.734,0.848,0.710,0.178,0.777,0.146,0.216,79.607,-6.267,0.982,0.486
1102,0.032,0.363,0.603,0.006,0.955,0.032,0.365,0.604,0.006,0.823,0.032,0.363,0.603,0.006,0.955,0.146,0.179,-65.934,-17.587,0.128,0.411
1257,0.642,0.826,0.703,0.858,0.712,0.645,0.831,0.705,0.861,0.468,0.642,0.826,0.703,0.858,0.712,0.146,0.371,43.265,-13.464,0.769,0.438
510,0.746,0.208,0.019,0.642,0.961,0.749,0.209,0.019,0.644,0.832,0.746,0.208,0.019,0.642,0.961,0.146,0.179,20.256,68.055,0.634,0.981
642,0.067,0.242,0.751,0.190,0.903,0.067,0.243,0.753,0.191,0.746,0.067,0.242,0.751,0.190,0.903,0.145,0.212,-79.826,-1.785,0.047,0.516
1452,0.905,0.099,0.854,0.559,0.633,0.909,0.099,0.856,0.560,0.352,0.905,0.099,0.854,0.559,0.633,0.145,0.179,37.042,36.096,0.733,0.768
55,0.876,0.212,0.602,0.496,0.775,0.879,0.213,0.603,0.498,0.559,0.876,0.212,0.602,0.496,0.775,0.145,0.218,38.715,43.447,0.742,0.817
1359,0.018,0.429,0.662,0.207,0.932,0.018,0.432,0.664,0.208,0.790,0.018,0.429,0.662,0.207,0.932,0.145,0.187,-82.960,0.542,0.028,0.531
307,0.910,0.834,0.664,0.665,0.526,0.914,0.839,0.666,0.667,0.196,0.910,0.834,0.664,0.665,0.526,0.144,0.201,57.067,-14.224,0.850,0.433
487,0.415,0.023,0.829,0.669,0.782,0.416,0.023,0.831,0.672,0.571,0.415,0.023,0.829,0.669,0.782,0.144,0.178,-57.841,19.937,0.176,0.661
458,0.174,0.102,0.140,0.014,1.013,0.174,0.103,0.141,0.014,0.907,0.174,0.102,0.140,0.014,1.013,0.144,0.161,-55.422,-28.384,0.190,0.339
221,0.762,0.248,0.089,0.764,0.872,0.765,0.249,0.089,0.767,0.702,0.762,0.248,0.089,0.764,0.872,0.143,0.212,21.619,67.420,0.642,0.977
802,0.204,0.918,0.148,0.726,0.704,0.205,0.924,0.149,0.728,0.456,0.204,0.918,0.148,0.726,0.704,0.143,0.185,29.240,-57.820,0.687,0.143
267,0.353,0.767,0.068,0.778,0.842,0.354,0.772,0.068,0.781,0.657,0.353,0.767,0.068,0.778,0.842,0.143,0.200,34.692,-62.042,0.719,0.115
49,0.213,0.022,0.211,0.011,1.011,0.213,0.022,0.212,0.011,0.905,0.213,0.022,0.211,0.011,1.011,0.142,0.159,-56.404,-28.015,0.184,0.341
614,0.018,0.339,0.187,0.698,0.916,0.018,0.341,0.187,0.700,0.766,0.018,0.339,0.187,0.698,0.916,0.142,0.190,-21.113,20.848,0.391,0.667
1135,0.099,0.017,0.115,0.954,0.924,0.099,0.017,0.115,0.958,0.778,0.099,0.017,0.115,0.954,0.924,0.142,0.151,-26.413,2.768,0.360,0.546
1635,0.115,0.058,0.204,0.551,1.001,0.116,0.058,0.205,0.552,0.890,0.115,0.058,0.204,0.551,1.001,0.142,0.171,-20.905,1.046,0.392,0.535
1008,0.916,0.941,0.188,0.084,0.609,0.920,0.947,0.188,0.084,0.318,0.916,0.941,0.188,0.084,0.609,0.142,0.164,78.805,-20.569,0.978,0.391
1038,0.902,0.049,0.058,0.958,0.710,0.905,0.049,0.058,0.961,0.465,0.902,0.049,0.058,0.958,0.710,0.142,0.155,20.327,60.816,0.634,0.933
1328,0.117,0.170,0.164,0.782,0.892,0.117,0.171,0.165,0.785,0.731,0.117,0.170,0.164,0.782,0.892,0.141,0.211,-23.721,6.481,0.376,0.571
1598,0.099,0.767,0.071,0.849,0.840,0.100,0.771,0.071,0.852,0.655,0.099,0.767,0.071,0.849,0.840,0.141,0.180,20.585,-59.928,0.636,0.129
1303,0.187,0.876,0.692,0.701,0.651,0.188,0.882,0.693,0.703,0.379,0.187,0.876,0.692,0.701,0.651,0.140,0.202,19.054,-34.483,0.627,0.298
1049,0.065,0.716,0.016,0.788,0.915,0.066,0.720,0.016,0.791,0.765,0.065,0.716,0.016,0.788,0.915,0.140,0.181,19.849,-60.896,0.632,0.122
882,0.938,0.862,0.679,0.656,0.503,0.942,0.867,0.681,0.658,0.163,0.938,0.862,0.679,0.656,0.503,0.140,0.180,56.699,-13.730,0.848,0.436
120,0.816,0.036,0.545,0.685,0.811,0.819,0.036,0.546,0.688,0.612,0.816,0.036,0.545,0.685,0.811,0.140,0.179,24.715,49.858,0.660,0.860
936,0.211,0.293,0.680,0.021,0.930,0.212,0.295,0.682,0.021,0.787,0.211,0.293,0.680,0.021,0.930,0.140,0.182,-74.243,-16.427,0.079,0.418
790,0.260,0.312,0.678,0.021,0.924,0.261,0.314,0.679,0.021,0.778,0.260,0.312,0.678,0.021,0.924,0.139,0.184,-74.723,-16.732,0.077,0.416
771,0.352,0.718,0.019,0.826,0.884,0.354,0.723,0.018,0.828,0.719,0.352,0.718,0.019,0.826,0.884,0.139,0.172,34.537,-62.506,0.718,0.112
1026,0.290,0.334,0.037,0.724,0.892,0.291,0.336,0.037,0.727,0.730,0.290,0.334,0.037,0.724,0.892,0.139,0.201,-12.413,8.484,0.442,0.584
499,0.902,0.768,0.075,0.855,0.619,0.906,0.773,0.075,0.858,0.332,0.902,0.768,0.075,0.855,0.619,0.139,0.168,62.605,-31.129,0.883,0.320
345,0.269,0.321,0.683,0.771,0.801,0.271,0.323,0.685,0.773,0.599,0.269,0.321,0.683,0.771,0.801,0.139,0.278,-41.252,35.388,0.273,0.763
27,0.764,0.305,0.055,0.744,0.871,0.767,0.306,0.055,0.746,0.700,0.764,0.305,0.055,0.744,0.871,0.139,0.195,22.158,67.811,0.645,0.979
635,0.151,0.423,0.666,0.737,0.828,0.151,0.426,0.668,0.739,0.638,0.151,0.423,0.666,0.737,0.828,0.139,0.236,-38.243,36.871,0.291,0.773
62,0.496,0.076,0.840,0.843,0.719,0.498,0.076,0.842,0.846,0.479,0.496,0.076,0.840,0.843,0.719,0.138,0.179,-57.601,32.690,0.177,0.745
54,0.980,0.809,0.030,0.033,0.822,0.985,0.814,0.030,0.033,0.629,0.980,0.809,0.030,0.033,0.822,0.138,0.144,81.794,-19.743,0.995,0.396
1698,0.885,0.863,0.586,0.200,0.590,0.889,0.869,0.588,0.200,0.290,0.885,0.863,0.586,0.200,0.590,0.138,0.200,69.871,-6.319,0.925,0.486
1670,0.004,0.465,0.927,0.666,0.816,0.004,0.468,0.929,0.668,0.619,0.004,0.465,0.927,0.666,0.816,0.137,0.148,-39.684,46.569,0.282,0.838
538,0.867,0.734,0.891,0.771,0.576,0.871,0.738,0.893,0.774,0.270,0.867,0.734,0.891,0.771,0.576,0.137,0.220,50.404,-8.457,0.811,0.471
492,0.706,0.866,0.651,0.119,0.807,0.709,0.871,0.652,0.119,0.607,0.706,0.866,0.651,0.119,0.807,0.137,0.182,79.619,-6.819,0.982,0.482
343,0.417,0.934,0.770,0.777,0.550,0.418,0.940,0.772,0.780,0.231,0.417,0.934,0.770,0.777,0.550,0.136,0.192,25.696,-30.465,0.666,0.325
1519,0.908,0.971,0.879,0.803,0.400,0.912,0.977,0.881,0.806,0.013,0.908,0.971,0.879,0.803,0.400,0.136,0.141,52.044,-11.514,0.821,0.451
1700,0.797,0.459,0.791,0.006,0.787,0.801,0.462,0.793,0.006,0.577,0.797,0.459,0.791,0.006,0.787,0.136,0.171,60.311,37.431,0.869,0.777
1522,0.310,0.162,0.815,0.853,0.720,0.311,0.163,0.817,0.856,0.480,0.310,0.162,0.815,0.853,0.720,0.136,0.196,-56.270,30.440,0.185,0.731
467,0.342,0.402,0.867,0.850,0.686,0.344,0.404,0.869,0.853,0.431,0.342,0.402,0.867,0.850,0.686,0.136,0.258,-54.044,40.103,0.198,0.795
537,0.036,0.472,0.813,0.791,0.732,0.036,0.475,0.815,0.793,0.497,0.036,0.472,0.813,0.791,0.732,0.135,0.174,-40.101,43.800,0.280,0.819
480,0.762,0.373,0.660,0.007,0.910,0.766,0.375,0.661,0.007,0.756,0.762,0.373,0.660,0.007,0.910,0.135,0.178,61.455,39.658,0.876,0.792
770,0.331,0.116,0.701,0.114,0.917,0.332,0.117,0.702,0.114,0.768,0.331,0.116,0.701,0.114,0.917,0.135,0.206,-80.855,-19.786,0.041,0.396
851,0.756,0.016,0.375,0.037,1.005,0.759,0.016,0.375,0.037,0.895,0.756,0.016,0.375,0.037,1.005,0.135,0.153,64.532,57.916,0.894,0.913
1880,0.762,0.778,0.178,0.747,0.842,0.765,0.783,0.178,0.750,0.657,0.762,0.778,0.178,0.747,0.842,0.134,0.222,66.999,-25.628,0.908,0.357
1175,0.056,0.798,0.917,0.258,0.813,0.056,0.803,0.919,0.259,0.615,0.056,0.798,0.917,0.258,0.813,0.134,0.156,1.866,-46.857,0.526,0.216
1751,0.089,0.095,0.793,0.399,0.891,0.089,0.096,0.795,0.401,0.729,0.089,0.095,0.793,0.399,0.891,0.134,0.190,-71.789,-1.211,0.094,0.520
848,0.313,0.464,0.017,0.715,0.893,0.314,0.467,0.017,0.718,0.733,0.313,0.464,0.017,0.715,0.893,0.134,0.187,-4.747,13.703,0.487,0.619
1397,0.805,0.239,0.698,0.699,0.757,0.808,0.240,0.699,0.702,0.533,0.805,0.239,0.698,0.699,0.757,0.134,0.236,32.889,32.435,0.708,0.744
1856,0.729,0.039,0.523,0.750,0.915,0.732,0.039,0.524,0.752,0.765,0.729,0.039,0.523,0.750,0.915,0.134,0.184,24.503,48.538,0.659,0.851
1126,0.014,0.453,0.792,0.041,0.861,0.014,0.455,0.793,0.041,0.686,0.014,0.453,0.792,0.041,0.861,0.134,0.172,-83.247,-2.523,0.027,0.511
324,0.913,0.884,0.588,0.266,0.565,0.917,0.890,0.589,0.267,0.253,0.913,0.884,0.588,0.266,0.565,0.134,0.201,69.065,-6.531,0.920,0.484
1188,0.884,0.860,0.573,0.639,0.547,0.887,0.865,0.574,0.641,0.228,0.884,0.860,0.573,0.639,0.547,0.133,0.202,57.915,-15.492,0.855,0.425
167,0.169,0.862,0.492,0.688,0.751,0.170,0.867,0.493,0.690,0.525,0.169,0.862,0.492,0.688,0.751,0.133,0.191,23.195,-44.991,0.651,0.228
119,0.808,0.717,0.021,0.721,0.851,0.812,0.721,0.021,0.723,0.672,0.808,0.717,0.021,0.721,0.851,0.133,0.168,67.968,-27.123,0.914,0.347
864,0.053,0.885,0.613,0.093,0.762,0.053,0.891,0.615,0.093,0.541,0.053,0.885,0.613,0.093,0.762,0.133,0.159,-1.812,-60.800,0.505,0.123
81,0.041,0.835,0.760,0.461,0.754,0.042,0.840,0.762,0.463,0.529,0.041,0.835,0.760,0.461,0.754,0.133,0.167,7.141,-45.393,0.557,0.225
890,0.058,0.102,0.648,0.042,0.956,0.058,0.102,0.649,0.041,0.824,0.058,0.102,0.648,0.042,0.956,0.133,0.170,-69.427,-13.986,0.108,0.435
1591,0.006,0.432,0.837,0.192,0.850,0.006,0.435,0.839,0.192,0.669,0.006,0.432,0.837,0.192,0.850,0.133,0.159,-81.532,0.085,0.037,0.528
1383,0.329,0.787,0.958,0.008,0.853,0.330,0.792,0.960,0.008,0.673,0.329,0.787,0.958,0.008,0.853,0.132,0.139,-9.037,-53.500,0.462,0.172
1616,0.853,0.967,0.825,0.818,0.427,0.857,0.973,0.827,0.821,0.052,0.853,0.967,0.825,0.818,0.427,0.132,0.143,52.058,-11.852,0.821,0.449
1456,0.005,0.842,0.582,0.793,0.696,0.005,0.847,0.583,0.796,0.445,0.005,0.842,0.582,0.793,0.696,0.131,0.156,19.136,-41.263,0.627,0.253
528,0.783,0.780,0.056,0.550,0.893,0.787,0.785,0.056,0.552,0.732,0.783,0.780,0.056,0.550,0.893,0.131,0.179,70.389,-26.380,0.928,0.352
1451,0.367,0.047,0.708,0.693,0.828,0.368,0.047,0.710,0.695,0.638,0.367,0.047,0.708,0.693,0.828,0.130,0.197,-54.291,21.282,0.197,0.670
1407,0.389,0.006,0.697,0.451,0.913,0.391,0.006,0.698,0.452,0.762,0.389,0.006,0.697,0.451,0.913,0.130,0.172,-62.598,6.896,0.148,0.574
808,0.855,0.178,0.732,0.852,0.593,0.858,0.179,0.733,0.855,0.294,0.855,0.178,0.732,0.852,0.593,0.130,0.192,23.824,33.929,0.655,0.754
208,0.048,0.915,0.583,0.593,0.739,0.048,0.920,0.584,0.595,0.508,0.048,0.915,0.583,0.593,0.739,0.130,0.149,12.172,-46.077,0.587,0.221
521,0.724,0.867,0.680,0.819,0.635,0.728,0.873,0.681,0.822,0.356,0.724,0.867,0.680,0.819,0.635,0.130,0.251,42.913,-13.996,0.767,0.435
502,0.125,0.063,0.664,0.248,0.956,0.126,0.064,0.665,0.249,0.825,0.125,0.063,0.664,0.248,0.956,0.130,0.170,-69.554,-6.648,0.107,0.484
1663,0.902,0.370,0.866,0.849,0.486,0.906,0.373,0.867,0.852,0.139,0.902,0.370,0.866,0.849,0.486,0.130,0.169,25.263,29.536,0.663,0.724
1543,0.035,0.043,0.992,0.242,0.994,0.035,0.043,0.994,0.243,0.879,0.035,0.043,0.992,0.242,0.994,0.129,0.135,-75.515,-0.918,0.072,0.522
264,0.320,0.278,0.636,0.739,0.842,0.322,0.279,0.637,0.741,0.657,0.320,0.278,0.636,0.739,0.842,0.129,0.279,-41.673,34.532,0.271,0.758
42,0.845,0.146,0.865,0.426,0.713,0.849,0.146,0.866,0.428,0.470,0.845,0.146,0.865,0.426,0.713,0.129,0.179,40.431,35.443,0.752,0.764
79,0.945,0.807,0.030,0.864,0.587,0.949,0.812,0.030,0.867,0.285,0.945,0.807,0.030,0.864,0.587,0.128,0.140,63.186,-31.452,0.886,0.318
1351,0.328,0.094,0.869,0.553,0.839,0.329,0.094,0.871,0.555,0.653,0.328,0.094,0.869,0.553,0.839,0.128,0.165,-60.840,16.279,0.158,0.636
1568,0.264,0.279,0.687,0.870,0.782,0.265,0.280,0.688,0.872,0.570,0.264,0.279,0.687,0.870,0.782,0.127,0.210,-42.531,35.685,0.266,0.765
1846,0.763,0.949,0.091,0.769,0.696,0.766,0.955,0.091,0.771,0.445,0.763,0.949,0.091,0.769,0.696,0.127,0.147,60.436,-33.780,0.870,0.303
806,0.851,0.257,0.236,0.624,0.800,0.854,0.259,0.237,0.626,0.596,0.851,0.257,0.236,0.624,0.800,0.127,0.205,34.796,63.170,0.719,0.948
1118,0.794,0.864,0.435,0.154,0.756,0.798,0.870,0.435,0.155,0.533,0.794,0.864,0.435,0.154,0.756,0.126,0.176,77.923,-12.885,0.972,0.442
1013,0.279,0.915,0.069,0.658,0.729,0.281,0.921,0.069,0.660,0.493,0.279,0.915,0.069,0.658,0.729,0.126,0.148,29.601,-61.482,0.689,0.118
496,0.522,0.854,0.002,0.674,0.773,0.525,0.859,0.002,0.676,0.557,0.522,0.854,0.002,0.674,0.773,0.126,0.147,36.529,-64.305,0.730,0.100
599,0.417,0.193,0.660,0.804,0.798,0.419,0.194,0.661,0.807,0.594,0.417,0.193,0.660,0.804,0.798,0.125,0.204,-51.373,31.273,0.214,0.736
809,0.737,0.816,0.390,0.100,0.922,0.740,0.821,0.390,0.100,0.774,0.737,0.816,0.390,0.100,0.922,0.125,0.173,81.640,-11.743,0.994,0.450
975,0.298,0.324,0.822,0.748,0.741,0.300,0.326,0.824,0.750,0.511,0.298,0.324,0.822,0.748,0.741,0.125,0.239,-55.965,39.758,0.187,0.793
621,0.112,0.166,0.043,0.664,0.951,0.112,0.166,0.043,0.666,0.817,0.112,0.166,0.043,0.664,0.951,0.124,0.160,-19.319,5.442,0.402,0.564
257,0.887,0.008,0.597,0.101,0.766,0.891,0.008,0.599,0.101,0.547,0.887,0.008,0.597,0.101,0.766,0.123,0.140,64.390,50.924,0.893,0.867
434,0.826,0.836,0.348,0.095,0.743,0.829,0.841,0.348,0.095,0.513,0.826,0.836,0.348,0.095,0.743,0.123,0.165,78.960,-13.338,0.978,0.439
630,0.934,0.773,0.850,0.869,0.485,0.938,0.778,0.851,0.871,0.137,0.934,0.773,0.850,0.869,0.485,0.123,0.154,50.208,-13.353,0.810,0.439
836,0.933,0.911,0.790,0.578,0.441,0.937,0.917,0.791,0.580,0.072,0.933,0.911,0.790,0.578,0.441,0.123,0.142,56.222,-12.042,0.845,0.448
1498,0.827,0.159,0.773,0.184,0.764,0.831,0.160,0.775,0.185,0.543,0.827,0.159,0.773,0.184,0.764,0.122,0.181,49.255,36.764,0.804,0.773
1836,0.755,0.826,0.303,0.802,0.747,0.758,0.831,0.303,0.804,0.519,0.755,0.826,0.303,0.802,0.747,0.122,0.231,63.084,-26.146,0.885,0.354
1792,0.807,0.452,0.775,0.802,0.645,0.810,0.454,0.777,0.805,0.370,0.807,0.452,0.775,0.802,0.645,0.122,0.277,29.015,25.547,0.685,0.698
553,0.051,0.941,0.525,0.662,0.752,0.051,0.947,0.526,0.664,0.526,0.051,0.941,0.525,0.662,0.752,0.122,0.136,13.154,-46.116,0.592,0.221
624,0.802,0.783,0.579,0.122,0.847,0.806,0.788,0.580,0.122,0.666,0.802,0.783,0.579,0.122,0.847,0.122,0.178,80.088,-8.272,0.985,0.473
898,0.898,0.786,0.802,0.928,0.488,0.902,0.791,0.804,0.931,0.140,0.898,0.786,0.802,0.928,0.488,0.122,0.154,50.228,-13.907,0.810,0.435
303,0.389,0.370,0.828,0.042,0.829,0.391,0.372,0.830,0.042,0.639,0.389,0.370,0.828,0.042,0.829,0.122,0.154,-80.825,-13.147,0.041,0.440
1206,0.385,0.762,0.821,0.209,0.836,0.387,0.767,0.823,0.210,0.649,0.385,0.762,0.821,0.209,0.836,0.121,0.198,-4.705,-47.120,0.488,0.214
1745,0.915,0.791,0.131,0.307,0.737,0.919,0.796,0.131,0.308,0.505,0.915,0.791,0.131,0.307,0.737,0.121,0.154,75.539,-22.008,0.958,0.381
1134,0.457,0.463,0.686,0.005,0.905,0.459,0.466,0.687,0.005,0.750,0.457,0.463,0.686,0.005,0.905,0.121,0.163,-74.119,-27.265,0.080,0.346
1385,0.005,0.854,0.511,0.801,0.695,0.005,0.859,0.512,0.804,0.443,0.005,0.854,0.511,0.801,0.695,0.121,0.142,19.420,-42.164,0.629,0.247
786,0.465,0.013,0.020,0.558,0.975,0.467,0.012,0.020,0.560,0.853,0.465,0.013,0.020,0.558,0.975,0.120,0.143,-21.496,-6.493,0.389,0.485
687,0.798,0.869,0.449,0.149,0.742,0.802,0.875,0.450,0.149,0.512,0.798,0.869,0.449,0.149,0.742,0.120,0.166,77.791,-12.689,0.972,0.443
347,0.769,0.818,0.899,0.770,0.611,0.772,0.823,0.901,0.772,0.321,0.769,0.818,0.899,0.770,0.611,0.120,0.208,51.626,-8.374,0.818,0.472
287,0.820,0.407,0.700,0.038,0.787,0.824,0.409,0.702,0.038,0.578,0.820,0.407,0.700,0.038,0.787,0.120,0.153,60.742,38.635,0.872,0.785
767,0.917,0.873,0.056,0.478,0.597,0.921,0.879,0.056,0.479,0.300,0.917,0.873,0.056,0.478,0.597,0.120,0.139,75.619,-26.105,0.959,0.354
708,0.097,0.188,0.785,0.580,0.863,0.097,0.189,0.786,0.581,0.689,0.097,0.188,0.785,0.580,0.863,0.120,0.174,-71.089,19.125,0.098,0.655
961,0.935,0.388,0.793,0.861,0.518,0.939,0.390,0.795,0.864,0.184,0.935,0.388,0.793,0.861,0.518,0.120,0.159,25.893,29.010,0.667,0.721
1314,0.075,0.339,0.795,0.543,0.853,0.075,0.341,0.797,0.545,0.673,0.075,0.339,0.795,0.543,0.853,0.120,0.166,-74.624,17.292,0.077,0.643
1707,0.447,0.113,0.692,0.643,0.867,0.449,0.114,0.693,0.645,0.695,0.447,0.113,0.692,0.643,0.867,0.120,0.206,-54.094,19.721,0.198,0.659
1750,0.911,0.110,0.764,0.174,0.682,0.915,0.110,0.766,0.174,0.425,0.911,0.110,0.764,0.174,0.682,0.120,0.149,49.269,35.180,0.804,0.762
1649,0.831,0.426,0.041,0.762,0.736,0.834,0.428,0.041,0.765,0.503,0.831,0.426,0.041,0.762,0.736,0.120,0.151,27.613,68.293,0.677,0.983
1802,0.330,0.839,0.064,0.227,0.849,0.331,0.844,0.064,0.227,0.668,0.330,0.839,0.064,0.227,0.849,0.120,0.153,19.497,-75.185,0.630,0.027
562,0.977,0.001,0.079,0.100,0.909,0.981,0.001,0.079,0.100,0.756,0.977,0.001,0.079,0.100,0.909,0.119,0.122,65.566,66.252,0.900,0.969
1748,0.065,0.229,0.755,0.894,0.761,0.065,0.230,0.756,0.897,0.539,0.065,0.229,0.755,0.894,0.761,0.119,0.143,-46.664,40.700,0.241,0.799
1555,0.365,0.895,0.623,0.865,0.591,0.366,0.900,0.625,0.868,0.291,0.365,0.895,0.623,0.865,0.591,0.118,0.194,26.320,-33.724,0.670,0.303
954,0.332,0.253,0.881,0.613,0.814,0.334,0.255,0.883,0.615,0.617,0.332,0.253,0.881,0.613,0.814,0.118,0.188,-58.808,25.375,0.170,0.697
1825,0.201,0.352,0.641,0.740,0.841,0.202,0.354,0.643,0.742,0.657,0.201,0.352,0.641,0.740,0.841,0.118,0.219,-39.427,35.949,0.284,0.767
853,0.305,0.825,0.706,0.762,0.673,0.307,0.830,0.708,0.764,0.411,0.305,0.825,0.706,0.762,0.673,0.118,0.226,23.084,-32.344,0.651,0.312
84,0.818,0.261,0.388,0.003,0.898,0.821,0.262,0.388,0.003,0.739,0.818,0.261,0.388,0.003,0.898,0.118,0.144,60.306,57.208,0.869,0.909
866,0.453,0.234,0.848,0.840,0.706,0.455,0.235,0.849,0.842,0.459,0.453,0.234,0.848,0.840,0.706,0.118,0.192,-56.187,35.382,0.185,0.763
1389,0.237,0.783,0.090,0.255,0.962,0.238,0.788,0.090,0.255,0.833,0.237,0.783,0.090,0.255,0.962,0.118,0.158,18.279,-72.798,0.622,0.043
495,0.864,0.200,0.744,0.411,0.725,0.868,0.201,0.745,0.412,0.486,0.864,0.200,0.744,0.411,0.725,0.117,0.176,41.892,36.125,0.761,0.768
1201,0.822,0.210,0.735,0.910,0.657,0.826,0.212,0.737,0.912,0.388,0.822,0.210,0.735,0.910,0.657,0.117,0.168,24.343,34.770,0.658,0.759
710,0.388,0.911,0.792,0.539,0.633,0.389,0.917,0.794,0.541,0.353,0.388,0.911,0.792,0.539,0.633,0.117,0.207,0.948,-35.482,0.521,0.291
1537,0.883,0.796,0.284,0.180,0.737,0.887,0.801,0.284,0.180,0.504,0.883,0.796,0.284,0.180,0.737,0.116,0.164,77.842,-16.597,0.972,0.417
1005,0.914,0.765,0.649,0.076,0.715,0.918,0.770,0.651,0.076,0.473,0.914,0.765,0.649,0.076,0.715,0.116,0.138,77.292,-7.217,0.969,0.480
647,0.386,0.059,0.503,0.886,0.847,0.388,0.059,0.504,0.889,0.665,0.386,0.059,0.503,0.886,0.847,0.116,0.140,-46.871,23.259,0.240,0.683
1116,0.517,0.819,0.731,0.007,0.797,0.520,0.824,0.733,0.007,0.592,0.517,0.819,0.731,0.007,0.797,0.116,0.142,-8.439,-49.171,0.466,0.200
106,0.726,0.837,0.867,0.426,0.750,0.729,0.842,0.869,0.427,0.523,0.726,0.837,0.867,0.426,0.750,0.116,0.262,62.224,-5.785,0.880,0.489
427,0.346,0.105,0.856,0.525,0.844,0.347,0.106,0.858,0.526,0.660,0.346,0.105,0.856,0.525,0.844,0.116,0.154,-60.692,16.382,0.159,0.637
377,0.891,0.809,0.488,0.751,0.588,0.895,0.814,0.489,0.753,0.287,0.891,0.809,0.488,0.751,0.588,0.115,0.190,56.343,-17.929,0.846,0.408
934,0.786,0.017,0.911,0.469,0.824,0.790,0.017,0.913,0.471,0.631,0.786,0.017,0.911,0.469,0.824,0.115,0.129,44.240,33.770,0.775,0.753
741,0.161,0.068,0.215,0.016,1.015,0.162,0.068,0.216,0.015,0.910,0.161,0.068,0.215,0.016,1.015,0.115,0.129,-55.888,-27.570,0.187,0.344
1455,0.839,0.248,0.109,0.083,0.856,0.842,0.250,0.109,0.083,0.679,0.839,0.248,0.109,0.083,0.856,0.115,0.151,60.704,64.357,0.871,0.956
1680,0.056,0.804,0.135,0.282,0.928,0.056,0.809,0.135,0.283,0.783,0.056,0.804,0.135,0.282,0.928,0.115,0.152,15.401,-70.838,0.606,0.056
1044,0.183,0.788,0.840,0.323,0.816,0.184,0.793,0.842,0.324,0.619,0.183,0.788,0.840,0.323,0.816,0.114,0.174,2.595,-45.753,0.530,0.223
629,0.852,0.748,0.212,0.170,0.844,0.856,0.753,0.212,0.171,0.661,0.852,0.748,0.212,0.170,0.844,0.114,0.167,80.399,-17.085,0.987,0.414
1803,0.018,0.599,0.720,0.684,0.888,0.018,0.603,0.721,0.686,0.725,0.018,0.599,0.720,0.684,0.888,0.114,0.161,-33.504,42.115,0.319,0.808
185,0.911,0.745,0.850,0.706,0.569,0.915,0.749,0.852,0.708,0.259,0.911,0.745,0.850,0.706,0.569,0.114,0.174,50.587,-7.914,0.812,0.475
1149,0.930,0.921,0.190,0.202,0.601,0.934,0.927,0.190,0.203,0.307,0.930,0.921,0.190,0.202,0.601,0.114,0.153,77.863,-20.742,0.972,0.390
45,0.245,0.388,0.655,0.740,0.828,0.246,0.390,0.656,0.742,0.638,0.245,0.388,0.655,0.740,0.828,0.113,0.229,-39.264,35.562,0.285,0.765
548,0.102,0.778,0.356,0.818,0.838,0.103,0.782,0.357,0.821,0.652,0.102,0.778,0.356,0.818,0.838,0.113,0.158,24.009,-49.136,0.656,0.201
266,0.846,0.781,0.047,0.508,0.792,0.850,0.786,0.047,0.510,0.585,0.846,0.781,0.047,0.508,0.792,0.113,0.140,71.927,-26.512,0.937,0.351
612,0.275,0.089,0.592,0.713,0.888,0.276,0.090,0.593,0.715,0.725,0.275,0.089,0.592,0.713,0.888,0.113,0.177,-50.564,21.437,0.218,0.671
302,0.244,0.940,0.874,0.861,0.530,0.245,0.946,0.876,0.863,0.203,0.244,0.940,0.874,0.861,0.530,0.113,0.152,19.124,-29.190,0.627,0.333
689,0.106,0.882,0.544,0.584,0.766,0.107,0.887,0.545,0.586,0.547,0.106,0.882,0.544,0.584,0.766,0.113,0.144,12.190,-46.976,0.587,0.215
1558,0.140,0.313,0.004,0.166,1.002,0.140,0.314,0.004,0.167,0.891,0.140,0.313,0.004,0.166,1.002,0.112,0.126,-46.324,-37.640,0.243,0.277
1531,0.696,0.132,0.837,0.849,0.774,0.699,0.133,0.839,0.851,0.558,0.696,0.132,0.837,0.849,0.774,0.112,0.156,15.716,39.648,0.607,0.792
1466,0.429,0.201,0.021,0.664,0.928,0.431,0.203,0.020,0.666,0.784,0.429,0.201,0.021,0.664,0.928,0.112,0.146,-8.948,5.483,0.463,0.564
968,0.915,0.382,0.611,0.647,0.686,0.919,0.385,0.612,0.649,0.430,0.915,0.382,0.611,0.647,0.686,0.112,0.209,34.731,47.211,0.719,0.842
1855,0.410,0.310,0.666,0.650,0.862,0.412,0.312,0.667,0.652,0.687,0.410,0.310,0.666,0.650,0.862,0.111,0.297,-49.682,12.447,0.224,0.611
278,0.809,0.864,0.408,0.870,0.587,0.813,0.869,0.409,0.873,0.286,0.809,0.864,0.408,0.870,0.587,0.111,0.190,60.130,-27.324,0.868,0.346
493,0.912,0.079,0.394,0.781,0.679,0.916,0.079,0.395,0.783,0.420,0.912,0.079,0.394,0.781,0.679,0.111,0.133,23.291,53.810,0.652,0.886
