# {'N': 4, 'y': [14, 15], 'f': [0, 3], 'M': 4, 'mu_': [13, 13], 'f_': [4, 7], 'n': 1207, 'mu': [12, 12], 'y_': [16, 17], 'x': [8, 11]}
111,0.848,0.172,0.883,0.297,0.854,0.173,0.900,0.269,0.848,0.172,0.883,0.297,0.347,0.478,53.201,34.353,0.787,0.740
944,0.164,0.851,0.874,0.297,0.166,0.858,0.891,0.268,0.164,0.851,0.874,0.297,0.347,0.479,36.172,-70.022,0.684,0.005
220,0.143,0.726,0.161,2.286,0.144,0.732,0.164,0.663,0.143,0.726,0.161,2.286,0.346,0.589,-32.111,-40.726,0.269,0.211
598,0.088,0.057,0.035,3.715,0.089,0.057,0.035,0.946,0.088,0.057,0.035,3.715,0.346,0.380,-30.273,35.284,0.280,0.746
1130,0.771,0.250,0.797,0.613,0.777,0.251,0.812,0.331,0.771,0.250,0.797,0.613,0.346,0.616,49.538,30.304,0.765,0.711
113,0.793,0.734,0.048,1.233,0.799,0.740,0.049,0.454,0.793,0.734,0.048,1.233,0.345,0.459,21.296,-18.997,0.593,0.364
362,0.109,0.166,0.250,3.041,0.109,0.167,0.255,0.812,0.109,0.166,0.250,3.041,0.345,0.491,-51.138,31.045,0.153,0.716
608,0.178,0.030,0.723,2.515,0.179,0.030,0.737,0.708,0.178,0.030,0.723,2.515,0.344,0.486,-22.306,-0.631,0.328,0.493
797,0.233,0.749,0.044,2.244,0.234,0.754,0.045,0.654,0.233,0.749,0.044,2.244,0.344,0.486,-34.478,-46.523,0.254,0.170
744,0.173,0.225,0.087,3.085,0.175,0.227,0.089,0.821,0.173,0.225,0.087,3.085,0.343,0.468,-46.410,37.630,0.182,0.763
818,0.834,0.863,0.242,0.214,0.840,0.869,0.247,0.252,0.834,0.863,0.242,0.214,0.343,0.552,-75.988,-14.118,0.002,0.398
334,0.774,0.010,0.280,2.146,0.780,0.010,0.285,0.635,0.774,0.010,0.280,2.146,0.342,0.444,5.341,59.634,0.496,0.918
765,0.039,0.798,0.862,0.700,0.039,0.805,0.879,0.348,0.039,0.798,0.862,0.700,0.341,0.407,29.167,-64.714,0.641,0.042
484,0.133,0.739,0.839,0.859,0.134,0.745,0.855,0.380,0.133,0.739,0.839,0.859,0.340,0.472,28.338,-61.495,0.636,0.065
894,0.187,0.183,0.729,2.135,0.188,0.185,0.743,0.633,0.187,0.183,0.729,2.135,0.340,0.609,-14.085,-0.953,0.378,0.491
1123,0.078,0.731,0.802,1.152,0.079,0.736,0.818,0.438,0.078,0.731,0.802,1.152,0.340,0.460,26.940,-51.152,0.627,0.138
248,0.012,0.221,0.246,3.146,0.012,0.223,0.251,0.833,0.012,0.221,0.246,3.146,0.338,0.412,-49.723,28.674,0.162,0.700
569,0.879,0.172,0.756,0.662,0.886,0.173,0.770,0.341,0.879,0.172,0.756,0.662,0.338,0.475,47.681,31.249,0.753,0.718
660,0.791,0.238,0.177,1.701,0.798,0.239,0.181,0.547,0.791,0.238,0.177,1.701,0.338,0.548,11.590,69.990,0.534,0.991
330,0.726,0.051,0.044,2.756,0.731,0.051,0.045,0.756,0.726,0.051,0.044,2.756,0.337,0.473,-15.459,49.818,0.370,0.848
325,0.737,0.149,0.141,2.240,0.742,0.149,0.144,0.653,0.737,0.149,0.141,2.240,0.336,0.561,-0.237,59.257,0.462,0.915
413,0.797,0.256,0.798,0.476,0.803,0.258,0.813,0.304,0.797,0.256,0.798,0.476,0.336,0.605,51.434,31.601,0.776,0.720
1044,0.047,0.242,0.800,1.945,0.047,0.244,0.816,0.595,0.047,0.242,0.800,1.945,0.336,0.436,-5.876,-5.827,0.428,0.457
687,0.045,0.729,0.141,2.529,0.045,0.734,0.143,0.711,0.045,0.729,0.141,2.529,0.335,0.487,-32.400,-37.001,0.267,0.237
986,0.216,0.746,0.743,1.102,0.218,0.752,0.758,0.428,0.216,0.746,0.743,1.102,0.334,0.618,25.806,-52.857,0.621,0.126
147,0.131,0.244,0.020,3.295,0.132,0.246,0.020,0.863,0.131,0.244,0.020,3.295,0.333,0.395,-40.745,37.060,0.216,0.759
172,0.877,0.024,0.187,1.920,0.884,0.024,0.190,0.590,0.877,0.024,0.187,1.920,0.333,0.388,7.822,64.508,0.511,0.952
282,0.201,0.096,0.216,3.027,0.203,0.097,0.220,0.810,0.201,0.096,0.216,3.027,0.333,0.468,-50.912,35.487,0.155,0.748
387,0.860,0.724,0.789,-0.299,0.867,0.730,0.804,0.150,0.860,0.724,0.789,-0.299,0.333,0.464,81.069,4.683,0.956,0.531
521,0.036,0.870,0.121,2.032,0.036,0.877,0.124,0.612,0.036,0.870,0.121,2.032,0.333,0.396,-30.454,-52.470,0.279,0.128
604,0.219,0.796,0.171,1.705,0.221,0.802,0.174,0.548,0.219,0.796,0.171,1.705,0.333,0.531,-35.320,-61.251,0.249,0.066
1107,0.867,0.832,0.745,-0.599,0.874,0.838,0.759,0.091,0.867,0.832,0.745,-0.599,0.333,0.426,85.825,7.246,0.985,0.549
1136,0.238,0.198,0.826,1.537,0.239,0.200,0.842,0.514,0.238,0.198,0.826,1.537,0.333,0.519,1.902,0.519,0.475,0.501
73,0.874,0.256,0.778,0.439,0.881,0.258,0.792,0.297,0.874,0.256,0.778,0.439,0.331,0.532,52.265,32.359,0.781,0.726
371,0.725,0.025,0.844,1.185,0.730,0.025,0.860,0.444,0.725,0.025,0.844,1.185,0.331,0.396,34.505,31.228,0.673,0.718
308,0.780,0.026,0.733,1.340,0.787,0.026,0.747,0.475,0.780,0.026,0.733,1.340,0.330,0.434,31.637,30.563,0.656,0.713
856,0.819,0.185,0.726,0.888,0.826,0.187,0.740,0.386,0.819,0.185,0.726,0.888,0.330,0.517,43.159,28.988,0.726,0.702
1067,0.846,0.061,0.736,1.035,0.852,0.061,0.750,0.415,0.846,0.061,0.736,1.035,0.327,0.414,40.392,29.063,0.709,0.702
523,0.218,0.795,0.215,1.644,0.220,0.801,0.219,0.535,0.218,0.795,0.215,1.644,0.326,0.560,-34.549,-62.628,0.254,0.057
571,0.099,0.735,0.133,2.383,0.100,0.741,0.136,0.682,0.099,0.735,0.133,2.383,0.326,0.509,-32.286,-39.165,0.268,0.222
75,0.233,0.832,0.157,1.599,0.235,0.839,0.160,0.527,0.233,0.832,0.157,1.599,0.324,0.476,-35.402,-63.971,0.249,0.047
801,0.218,0.776,0.167,1.812,0.219,0.782,0.170,0.569,0.218,0.776,0.167,1.812,0.324,0.529,-35.182,-57.978,0.250,0.089
1056,0.085,0.149,0.728,2.432,0.085,0.150,0.742,0.692,0.085,0.149,0.728,2.432,0.323,0.492,-21.254,-1.857,0.335,0.485
798,0.753,0.733,0.131,1.289,0.759,0.738,0.133,0.465,0.753,0.733,0.131,1.289,0.322,0.514,22.633,-19.245,0.601,0.362
351,0.004,0.243,0.037,3.520,0.004,0.245,0.038,0.907,0.004,0.243,0.037,3.520,0.321,0.356,-36.154,34.236,0.244,0.739
693,0.753,0.774,0.224,0.854,0.759,0.779,0.228,0.379,0.753,0.774,0.224,0.854,0.321,0.582,-62.677,-14.946,0.083,0.392
994,0.080,0.043,0.722,2.723,0.081,0.043,0.736,0.749,0.080,0.043,0.722,2.723,0.320,0.453,-27.240,0.291,0.298,0.500
91,0.146,0.226,0.771,1.878,0.148,0.227,0.786,0.582,0.146,0.226,0.771,1.878,0.319,0.500,-3.275,-5.970,0.444,0.456
224,0.155,0.222,0.722,2.192,0.156,0.223,0.736,0.644,0.155,0.222,0.722,2.192,0.319,0.549,-14.944,-1.561,0.373,0.487
634,0.731,0.204,0.051,2.380,0.737,0.205,0.052,0.681,0.731,0.204,0.051,2.380,0.319,0.465,-4.144,58.282,0.439,0.908
976,0.015,0.714,0.191,2.582,0.015,0.720,0.195,0.721,0.015,0.714,0.191,2.582,0.319,0.452,-32.027,-36.378,0.269,0.242
175,0.726,0.836,0.032,1.177,0.732,0.842,0.032,0.443,0.726,0.836,0.032,1.177,0.318,0.393,20.462,-17.844,0.588,0.372
509,0.086,0.168,0.729,2.382,0.087,0.169,0.743,0.682,0.086,0.168,0.729,2.382,0.318,0.485,-20.324,-1.893,0.340,0.484
1062,0.729,0.072,0.183,2.384,0.735,0.072,0.187,0.682,0.729,0.072,0.183,2.384,0.318,0.480,-3.816,55.325,0.441,0.887
165,0.727,0.192,0.131,2.247,0.733,0.194,0.134,0.655,0.727,0.192,0.131,2.247,0.317,0.529,-0.617,59.295,0.460,0.915
865,0.124,0.241,0.075,3.212,0.125,0.243,0.076,0.846,0.124,0.241,0.075,3.212,0.316,0.410,-42.729,37.216,0.204,0.760
1054,0.027,0.000,0.932,2.476,0.027,0.000,0.950,0.700,0.027,0.000,0.932,2.476,0.315,0.331,-21.835,-3.349,0.331,0.474
1087,0.750,0.900,0.858,-0.600,0.756,0.907,0.874,0.091,0.750,0.900,0.858,-0.600,0.315,0.386,86.890,7.119,0.992,0.548
431,0.778,0.102,0.210,1.960,0.784,0.103,0.214,0.598,0.778,0.102,0.210,1.960,0.314,0.462,8.029,62.781,0.513,0.940
1032,0.730,0.039,0.155,2.500,0.735,0.040,0.158,0.705,0.730,0.039,0.155,2.500,0.314,0.452,-5.408,54.572,0.431,0.882
825,0.733,0.175,0.228,2.070,0.739,0.176,0.233,0.620,0.733,0.175,0.228,2.070,0.310,0.551,2.972,59.423,0.482,0.916
546,0.847,0.219,0.236,1.478,0.854,0.220,0.241,0.503,0.847,0.219,0.236,1.478,0.309,0.487,15.927,70.234,0.561,0.992
704,0.806,0.011,0.713,1.391,0.812,0.011,0.726,0.485,0.806,0.011,0.713,1.391,0.309,0.386,31.129,31.051,0.653,0.716
183,0.101,0.787,0.250,1.890,0.101,0.793,0.255,0.584,0.101,0.787,0.250,1.890,0.308,0.445,-29.858,-57.171,0.282,0.095
828,0.718,0.827,0.024,1.268,0.723,0.834,0.024,0.461,0.718,0.827,0.024,1.268,0.308,0.380,21.296,-17.884,0.593,0.372
178,0.052,0.032,0.722,2.803,0.052,0.032,0.735,0.765,0.052,0.032,0.722,2.803,0.307,0.418,-28.222,0.710,0.292,0.503
775,0.897,0.736,0.011,1.166,0.904,0.742,0.011,0.441,0.897,0.736,0.011,1.166,0.307,0.344,19.869,-19.442,0.584,0.361
1198,0.876,0.838,0.734,-0.526,0.883,0.845,0.748,0.105,0.876,0.838,0.734,-0.526,0.307,0.394,85.368,6.509,0.982,0.544
358,0.124,0.252,0.058,3.247,0.125,0.254,0.059,0.853,0.124,0.252,0.058,3.247,0.305,0.385,-41.711,37.074,0.210,0.759
656,0.729,0.278,0.015,2.435,0.734,0.280,0.015,0.692,0.729,0.278,0.015,2.435,0.305,0.424,-4.940,58.500,0.434,0.910
530,0.706,0.013,0.844,1.337,0.712,0.013,0.860,0.475,0.706,0.013,0.844,1.337,0.300,0.355,30.142,30.438,0.647,0.712
57,0.249,0.767,0.768,0.789,0.251,0.773,0.783,0.366,0.249,0.767,0.768,0.789,0.299,0.562,30.844,-60.678,0.651,0.070
491,0.250,0.125,0.111,3.124,0.252,0.126,0.114,0.829,0.250,0.125,0.111,3.124,0.299,0.417,-48.711,37.971,0.168,0.765
203,0.862,0.863,0.237,0.191,0.869,0.870,0.242,0.248,0.862,0.863,0.237,0.191,0.298,0.475,-76.355,-14.481,0.000,0.396
249,0.113,0.240,0.733,2.205,0.113,0.242,0.747,0.647,0.113,0.240,0.733,2.205,0.298,0.469,-15.063,-2.052,0.372,0.483
779,0.072,0.888,0.050,2.151,0.072,0.895,0.051,0.636,0.072,0.888,0.050,2.151,0.298,0.354,-30.487,-50.703,0.279,0.141
831,0.272,0.156,0.777,1.822,0.274,0.157,0.792,0.571,0.272,0.156,0.777,1.822,0.298,0.469,-4.307,2.160,0.438,0.513
792,0.024,0.719,0.790,1.395,0.024,0.725,0.805,0.486,0.024,0.719,0.790,1.395,0.297,0.381,16.742,-50.555,0.565,0.142
1028,0.068,0.717,0.188,2.474,0.069,0.722,0.192,0.700,0.068,0.717,0.188,2.474,0.296,0.453,-31.671,-37.870,0.271,0.231
1194,0.120,0.122,0.277,3.120,0.121,0.123,0.283,0.828,0.120,0.122,0.277,3.120,0.295,0.417,-49.296,31.124,0.164,0.717
502,0.237,0.127,0.740,2.118,0.239,0.128,0.755,0.629,0.237,0.127,0.740,2.118,0.294,0.468,-13.405,0.033,0.382,0.498
170,0.156,0.261,0.794,1.728,0.157,0.262,0.810,0.552,0.156,0.261,0.794,1.728,0.292,0.447,-0.661,-3.323,0.460,0.474
870,0.226,0.190,0.110,3.003,0.228,0.191,0.112,0.805,0.226,0.190,0.110,3.003,0.292,0.422,-50.911,39.266,0.155,0.774
81,0.111,0.714,0.827,1.116,0.112,0.720,0.843,0.431,0.111,0.714,0.827,1.116,0.291,0.398,26.875,-51.449,0.627,0.135
662,0.150,0.223,0.072,3.169,0.151,0.225,0.074,0.838,0.150,0.223,0.072,3.169,0.290,0.380,-43.669,37.811,0.199,0.764
760,0.898,0.114,0.848,0.463,0.905,0.115,0.864,0.301,0.898,0.114,0.848,0.463,0.290,0.367,50.813,33.609,0.772,0.734
793,0.804,0.712,0.150,1.116,0.811,0.717,0.153,0.431,0.804,0.712,0.150,1.116,0.289,0.439,-58.379,-16.583,0.109,0.381
725,0.256,0.849,0.074,1.763,0.258,0.855,0.075,0.559,0.256,0.849,0.074,1.763,0.288,0.369,-37.472,-59.133,0.236,0.081
732,0.081,0.091,0.248,3.278,0.081,0.091,0.253,0.859,0.081,0.091,0.248,3.278,0.288,0.370,-45.681,28.261,0.186,0.697
1114,0.715,0.110,0.201,2.376,0.720,0.111,0.205,0.680,0.715,0.110,0.201,2.376,0.288,0.473,-3.221,55.238,0.444,0.887
1019,0.002,0.239,0.262,3.148,0.002,0.241,0.267,0.834,0.002,0.239,0.262,3.148,0.286,0.343,-49.768,28.459,0.161,0.698
886,0.211,0.242,0.147,2.879,0.213,0.243,0.150,0.780,0.211,0.242,0.147,2.879,0.285,0.452,-57.863,37.349,0.112,0.761
1180,0.722,0.056,0.776,1.393,0.728,0.056,0.791,0.486,0.722,0.056,0.776,1.393,0.285,0.387,30.604,30.181,0.650,0.710
501,0.070,0.732,0.068,2.622,0.070,0.738,0.070,0.729,0.070,0.732,0.068,2.622,0.284,0.426,-32.921,-35.062,0.264,0.251
698,0.040,0.245,0.073,3.400,0.040,0.246,0.074,0.883,0.040,0.245,0.073,3.400,0.284,0.337,-38.349,34.282,0.231,0.739
953,0.771,0.139,0.245,1.889,0.777,0.139,0.250,0.584,0.771,0.139,0.245,1.889,0.284,0.446,9.394,62.755,0.521,0.940
629,0.235,0.139,0.237,2.879,0.237,0.140,0.242,0.780,0.235,0.139,0.237,2.879,0.281,0.439,-56.721,35.069,0.119,0.745
338,0.874,0.864,0.230,0.202,0.881,0.870,0.235,0.250,0.874,0.864,0.230,0.202,0.280,0.433,-76.092,-15.012,0.002,0.392
702,0.234,0.786,0.164,1.756,0.236,0.792,0.167,0.558,0.234,0.786,0.164,1.756,0.280,0.449,-35.338,-59.660,0.249,0.078
1128,0.723,0.785,0.889,-0.240,0.729,0.791,0.906,0.162,0.723,0.785,0.889,-0.240,0.280,0.377,81.194,3.070,0.957,0.519
626,0.844,0.019,0.703,1.356,0.851,0.019,0.716,0.478,0.844,0.019,0.703,1.356,0.278,0.335,31.615,31.153,0.656,0.717
729,0.250,0.221,0.161,2.837,0.252,0.222,0.164,0.772,0.250,0.221,0.161,2.837,0.278,0.457,-58.456,36.893,0.109,0.757
573,0.750,0.729,0.764,0.218,0.755,0.735,0.778,0.253,0.750,0.729,0.764,0.218,0.277,0.527,74.265,-4.249,0.915,0.468
1161,0.725,0.864,0.076,1.078,0.731,0.871,0.077,0.423,0.725,0.864,0.076,1.078,0.277,0.349,-59.148,-18.622,0.105,0.367
489,0.883,0.816,0.253,0.280,0.890,0.823,0.258,0.265,0.883,0.816,0.253,0.280,0.276,0.437,-75.350,-14.926,0.006,0.393
987,0.772,0.108,0.222,1.970,0.778,0.108,0.226,0.600,0.772,0.108,0.222,1.970,0.275,0.410,8.053,62.430,0.513,0.937
1031,0.264,0.801,0.056,1.926,0.266,0.807,0.057,0.591,0.264,0.801,0.056,1.926,0.275,0.367,-36.947,-54.561,0.239,0.114
876,0.841,0.266,0.207,1.497,0.847,0.268,0.211,0.506,0.841,0.266,0.207,1.497,0.274,0.431,15.556,71.063,0.558,0.998
156,0.067,0.006,0.301,3.497,0.067,0.005,0.307,0.903,0.067,0.006,0.301,3.497,0.273,0.304,-33.070,31.640,0.263,0.720
736,0.178,0.213,0.233,2.816,0.180,0.215,0.238,0.768,0.178,0.213,0.233,2.816,0.273,0.464,-58.670,34.241,0.107,0.739
1195,0.843,0.869,0.873,-1.058,0.850,0.875,0.889,0.000,0.843,0.869,0.873,-1.058,0.273,0.307,87.977,10.826,0.998,0.574
592,0.168,0.746,0.719,1.354,0.169,0.751,0.733,0.478,0.168,0.746,0.719,1.354,0.271,0.466,18.650,-51.209,0.577,0.137
259,0.230,0.724,0.842,0.803,0.232,0.729,0.858,0.369,0.230,0.724,0.842,0.803,0.267,0.427,30.763,-61.302,0.651,0.066
488,0.808,0.715,0.225,0.961,0.815,0.720,0.229,0.400,0.808,0.715,0.225,0.961,0.267,0.455,-60.583,-15.615,0.096,0.388
735,0.045,0.157,0.279,3.208,0.045,0.158,0.284,0.845,0.045,0.157,0.279,3.208,0.267,0.334,-47.912,28.592,0.173,0.699
1150,0.759,0.776,0.893,-0.429,0.765,0.782,0.910,0.125,0.759,0.776,0.893,-0.429,0.267,0.340,83.286,5.192,0.970,0.534
200,0.071,0.253,0.017,3.439,0.071,0.255,0.017,0.891,0.071,0.253,0.017,3.439,0.265,0.303,-37.443,34.155,0.236,0.738
5,0.748,0.237,0.732,1.156,0.754,0.239,0.746,0.439,0.748,0.237,0.732,1.156,0.264,0.513,36.773,27.786,0.687,0.693
16,0.040,0.839,0.283,1.856,0.040,0.845,0.288,0.577,0.040,0.839,0.283,1.856,0.264,0.329,-29.035,-58.237,0.287,0.088
237,0.731,0.233,0.143,2.147,0.737,0.235,0.145,0.635,0.731,0.233,0.143,2.147,0.264,0.447,-0.089,60.417,0.463,0.923
64,0.149,0.879,0.234,1.603,0.150,0.886,0.239,0.527,0.149,0.879,0.234,1.603,0.263,0.357,-33.506,-63.555,0.260,0.050
311,0.249,0.032,0.160,3.214,0.251,0.032,0.163,0.846,0.249,0.032,0.160,3.214,0.261,0.321,-38.347,42.386,0.231,0.796
756,0.785,0.704,0.840,-0.115,0.791,0.709,0.856,0.187,0.785,0.704,0.840,-0.115,0.261,0.390,78.851,1.319,0.943,0.507
74,0.717,0.821,0.705,0.359,0.723,0.828,0.719,0.281,0.717,0.821,0.705,0.359,0.260,0.475,69.834,-7.775,0.888,0.443
1088,0.234,0.221,0.744,1.923,0.236,0.222,0.758,0.591,0.234,0.221,0.744,1.923,0.260,0.485,-2.981,-7.299,0.446,0.446
397,0.022,0.180,0.300,3.222,0.022,0.181,0.306,0.848,0.022,0.180,0.300,3.222,0.259,0.314,-47.778,28.154,0.174,0.696
734,0.114,0.770,0.717,1.334,0.115,0.776,0.731,0.474,0.114,0.770,0.717,1.334,0.259,0.392,18.208,-51.690,0.574,0.134
922,0.822,0.259,0.231,1.513,0.829,0.261,0.236,0.510,0.822,0.259,0.231,1.513,0.259,0.437,15.346,70.572,0.557,0.995
1158,0.843,0.261,0.159,1.574,0.850,0.263,0.162,0.522,0.843,0.261,0.159,1.574,0.259,0.377,14.453,71.211,0.552,0.999
927,0.811,0.270,0.212,1.568,0.818,0.272,0.216,0.520,0.811,0.270,0.212,1.568,0.257,0.426,14.564,70.762,0.552,0.996
255,0.193,0.864,0.181,1.567,0.195,0.871,0.185,0.520,0.193,0.864,0.181,1.567,0.256,0.374,-34.604,-64.247,0.254,0.045
470,0.825,0.768,0.706,-0.011,0.832,0.774,0.720,0.207,0.825,0.768,0.706,-0.011,0.256,0.409,78.076,-0.854,0.938,0.492
769,0.053,0.225,0.252,3.078,0.053,0.227,0.257,0.820,0.053,0.225,0.252,3.078,0.255,0.332,-51.171,29.476,0.153,0.705
307,0.745,0.242,0.877,0.647,0.751,0.244,0.894,0.338,0.745,0.242,0.877,0.647,0.254,0.390,48.995,30.014,0.761,0.709
1027,0.129,0.020,0.709,2.743,0.130,0.020,0.722,0.753,0.129,0.020,0.709,2.743,0.254,0.347,-27.551,1.022,0.296,0.505
4,0.852,0.711,0.218,0.896,0.858,0.717,0.222,0.387,0.852,0.711,0.218,0.896,0.253,0.397,-61.785,-16.189,0.088,0.384
1058,0.705,0.093,0.136,2.611,0.711,0.093,0.139,0.727,0.705,0.093,0.136,2.611,0.253,0.399,-6.734,53.883,0.423,0.877
1188,0.262,0.065,0.098,3.298,0.264,0.065,0.099,0.863,0.262,0.065,0.098,3.298,0.252,0.316,-37.217,40.974,0.238,0.786
25,0.026,0.295,0.145,3.281,0.026,0.297,0.148,0.860,0.026,0.295,0.145,3.281,0.251,0.301,-41.089,33.801,0.214,0.736
1000,0.814,0.873,0.272,0.278,0.821,0.880,0.277,0.265,0.814,0.873,0.272,0.278,0.251,0.408,-75.005,-14.176,0.008,0.398
884,0.152,0.202,0.234,2.882,0.153,0.203,0.239,0.781,0.152,0.202,0.234,2.882,0.250,0.398,-56.995,33.167,0.118,0.731
983,0.254,0.049,0.126,3.261,0.256,0.049,0.128,0.856,0.254,0.049,0.126,3.261,0.250,0.310,-37.781,41.692,0.234,0.791
713,0.290,0.719,0.811,0.934,0.292,0.724,0.827,0.395,0.290,0.719,0.811,0.934,0.248,0.463,27.365,-54.821,0.630,0.112
1052,0.832,0.772,0.277,0.498,0.839,0.778,0.282,0.308,0.832,0.772,0.277,0.498,0.248,0.446,-71.462,-14.599,0.030,0.395
1191,0.810,0.202,0.276,1.588,0.816,0.204,0.281,0.524,0.810,0.202,0.276,1.588,0.248,0.406,14.511,69.975,0.552,0.990
506,0.704,0.119,0.142,2.543,0.710,0.120,0.145,0.714,0.704,0.119,0.142,2.543,0.247,0.417,-6.198,54.236,0.426,0.880
437,0.732,0.001,0.281,2.433,0.737,0.001,0.287,0.692,0.732,0.001,0.281,2.433,0.246,0.334,-4.307,54.333,0.438,0.880
707,0.181,0.173,0.701,2.369,0.183,0.174,0.714,0.679,0.181,0.173,0.701,2.369,0.246,0.456,-19.472,-0.947,0.346,0.491
191,0.250,0.706,0.124,2.376,0.252,0.711,0.126,0.680,0.250,0.706,0.124,2.376,0.245,0.418,-29.365,-38.234,0.285,0.229
439,0.818,0.701,0.785,-0.040,0.825,0.706,0.800,0.202,0.818,0.701,0.785,-0.040,0.245,0.393,78.076,0.281,0.938,0.500
514,0.288,0.218,0.793,1.652,0.290,0.220,0.808,0.537,0.288,0.218,0.793,1.652,0.245,0.417,0.532,1.336,0.467,0.507
677,0.240,0.726,0.200,2.075,0.242,0.731,0.204,0.621,0.240,0.726,0.200,2.075,0.245,0.464,-32.485,-47.480,0.266,0.163
86,0.847,0.686,0.842,-0.177,0.854,0.691,0.858,0.175,0.847,0.686,0.842,-0.177,0.244,0.357,78.925,2.213,0.943,0.513
421,0.864,0.830,0.296,0.251,0.871,0.836,0.302,0.259,0.864,0.830,0.296,0.251,0.244,0.399,-75.477,-13.834,0.005,0.400
586,0.142,0.085,0.699,2.664,0.143,0.085,0.713,0.738,0.142,0.085,0.699,2.664,0.243,0.373,-26.185,0.390,0.305,0.500
500,0.723,0.891,0.798,-0.293,0.728,0.898,0.814,0.152,0.723,0.891,0.798,-0.293,0.242,0.324,82.728,2.592,0.966,0.516
1200,0.813,0.262,0.068,1.856,0.819,0.264,0.069,0.578,0.813,0.262,0.068,1.856,0.242,0.323,8.013,70.066,0.512,0.991
1129,0.878,0.763,0.236,0.530,0.885,0.769,0.240,0.315,0.878,0.763,0.236,0.530,0.240,0.372,-71.199,-15.287,0.031,0.390
479,0.698,0.053,0.078,2.890,0.703,0.054,0.079,0.782,0.698,0.053,0.078,2.890,0.239,0.328,-15.248,48.667,0.371,0.840
1061,0.220,0.750,0.702,1.378,0.222,0.755,0.715,0.483,0.220,0.750,0.702,1.378,0.239,0.449,19.349,-50.875,0.581,0.139
494,0.067,0.862,0.265,1.776,0.068,0.868,0.270,0.562,0.067,0.862,0.265,1.776,0.238,0.298,-31.035,-60.343,0.275,0.073
782,0.874,0.755,0.170,0.664,0.881,0.760,0.174,0.341,0.874,0.755,0.170,0.664,0.238,0.337,-69.122,-17.342,0.044,0.376
821,0.818,0.028,0.306,1.951,0.825,0.028,0.312,0.596,0.818,0.028,0.306,1.951,0.238,0.298,7.873,61.189,0.512,0.929
1066,0.233,0.819,0.094,1.781,0.235,0.826,0.095,0.563,0.233,0.819,0.094,1.781,0.237,0.325,-36.564,-58.513,0.242,0.086
1082,0.788,0.304,0.148,1.812,0.794,0.306,0.151,0.569,0.788,0.304,0.148,1.812,0.237,0.368,9.433,70.948,0.521,0.997
848,0.791,0.694,0.147,1.321,0.797,0.699,0.150,0.471,0.791,0.694,0.147,1.321,0.235,0.363,23.496,-19.417,0.607,0.361
1156,0.709,0.029,0.260,2.555,0.714,0.029,0.265,0.716,0.709,0.029,0.260,2.555,0.235,0.343,-5.467,53.210,0.431,0.872
419,0.758,0.065,0.906,0.958,0.764,0.066,0.924,0.400,0.758,0.065,0.906,0.958,0.234,0.273,40.789,31.661,0.712,0.721
841,0.898,0.050,0.864,0.600,0.905,0.050,0.880,0.329,0.898,0.050,0.864,0.600,0.234,0.273,47.741,33.104,0.754,0.731
923,0.243,0.135,0.849,1.622,0.245,0.136,0.865,0.531,0.243,0.135,0.849,1.622,0.234,0.321,0.146,0.533,0.465,0.501
336,0.090,0.698,0.092,2.775,0.091,0.704,0.093,0.760,0.090,0.698,0.092,2.775,0.233,0.348,-32.350,-31.296,0.267,0.277
411,0.705,0.181,0.854,0.991,0.711,0.183,0.870,0.406,0.705,0.181,0.854,0.991,0.233,0.339,38.127,30.658,0.695,0.714
302,0.255,0.095,0.014,3.388,0.257,0.096,0.014,0.881,0.255,0.095,0.014,3.388,0.231,0.266,-35.186,40.180,0.250,0.781
658,0.730,0.135,0.274,2.177,0.736,0.136,0.279,0.641,0.730,0.135,0.274,2.177,0.230,0.383,1.570,58.460,0.473,0.909
537,0.704,0.096,0.025,2.852,0.710,0.096,0.025,0.775,0.704,0.096,0.025,2.852,0.228,0.305,-15.190,49.303,0.372,0.845
176,0.001,0.284,0.868,1.898,0.001,0.286,0.885,0.586,0.001,0.284,0.868,1.898,0.227,0.257,-5.105,-5.035,0.433,0.462
228,0.763,0.696,0.825,0.102,0.769,0.702,0.841,0.230,0.763,0.696,0.825,0.102,0.227,0.372,74.490,-2.903,0.916,0.477
400,0.227,0.065,0.259,3.054,0.228,0.065,0.264,0.815,0.227,0.065,0.259,3.054,0.227,0.302,-51.360,35.081,0.152,0.745
862,0.741,0.896,0.214,0.737,0.746,0.903,0.218,0.356,0.741,0.896,0.214,0.737,0.226,0.330,-66.898,-15.823,0.057,0.386
740,0.097,0.695,0.085,2.803,0.097,0.700,0.087,0.765,0.097,0.695,0.085,2.803,0.225,0.332,-32.302,-30.645,0.268,0.282
179,0.707,0.865,0.253,0.915,0.712,0.872,0.258,0.391,0.707,0.865,0.253,0.915,0.224,0.364,-62.198,-13.834,0.086,0.400
382,0.075,0.833,0.690,1.372,0.076,0.839,0.703,0.482,0.075,0.833,0.690,1.372,0.224,0.294,18.380,-52.436,0.575,0.129
709,0.769,0.845,0.683,0.127,0.775,0.851,0.696,0.235,0.769,0.845,0.683,0.127,0.223,0.362,76.736,-3.813,0.930,0.471
920,0.266,0.841,0.218,1.486,0.268,0.847,0.222,0.504,0.266,0.841,0.218,1.486,0.223,0.357,-34.592,-66.105,0.254,0.032
