# {'f_': [4, 7], 'y_': [16, 17], 'x': [8, 11], 'y': [14, 15], 'f': [0, 3], 'N': 4, 'M': 4, 'mu_': [13, 13], 'n': 1207, 'mu': [12, 12]}
899,0.003,0.136,0.041,3.673,0.003,0.137,0.042,0.938,0.003,0.136,0.041,3.673,0.438,0.468,-31.203,35.258,0.274,0.746
979,0.702,0.716,0.199,1.645,0.707,0.722,0.203,0.536,0.702,0.716,0.199,1.645,0.437,0.841,30.603,-14.517,0.650,0.395
283,0.171,0.792,0.145,1.846,0.173,0.798,0.148,0.575,0.171,0.792,0.145,1.846,0.436,0.670,-34.781,-56.938,0.253,0.097
528,0.050,0.845,0.849,0.553,0.050,0.852,0.866,0.319,0.050,0.845,0.849,0.553,0.435,0.534,31.284,-67.132,0.654,0.025
1002,0.668,0.876,0.702,0.715,0.673,0.882,0.715,0.351,0.668,0.876,0.702,0.715,0.435,0.820,64.687,-11.397,0.857,0.417
356,0.627,0.166,0.685,2.466,0.631,0.167,0.699,0.698,0.627,0.166,0.685,2.466,0.435,0.818,8.529,26.346,0.516,0.683
1169,0.222,0.023,0.829,1.900,0.224,0.023,0.845,0.586,0.222,0.023,0.829,1.900,0.434,0.529,-6.393,0.681,0.425,0.503
226,0.081,0.769,0.627,2.066,0.082,0.775,0.639,0.619,0.081,0.769,0.627,2.066,0.434,0.626,8.010,-42.990,0.512,0.195
966,0.165,0.769,0.158,1.950,0.166,0.775,0.161,0.596,0.165,0.769,0.158,1.950,0.433,0.705,-33.362,-52.898,0.261,0.125
1043,0.168,0.850,0.779,0.517,0.169,0.856,0.794,0.312,0.168,0.850,0.779,0.517,0.433,0.630,33.374,-66.911,0.667,0.027
968,0.778,0.103,0.176,2.008,0.784,0.104,0.179,0.608,0.778,0.103,0.176,2.008,0.430,0.632,7.129,62.676,0.507,0.939
1068,0.171,0.621,0.040,3.241,0.172,0.626,0.041,0.852,0.171,0.621,0.040,3.241,0.428,0.528,-28.290,-23.467,0.292,0.332
83,0.126,0.891,0.014,2.086,0.127,0.898,0.014,0.623,0.126,0.891,0.014,2.086,0.428,0.484,-31.362,-50.968,0.273,0.139
916,0.079,0.031,0.180,3.469,0.079,0.031,0.183,0.897,0.079,0.031,0.180,3.469,0.427,0.493,-33.209,33.016,0.262,0.730
767,0.194,0.634,0.003,3.172,0.195,0.639,0.003,0.838,0.194,0.634,0.003,3.172,0.426,0.510,-28.248,-24.127,0.292,0.328
596,0.787,0.081,0.829,0.705,0.794,0.081,0.844,0.349,0.787,0.081,0.829,0.705,0.426,0.558,46.071,31.574,0.744,0.720
1037,0.680,0.619,0.130,2.629,0.686,0.624,0.132,0.731,0.680,0.619,0.130,2.629,0.422,0.704,28.967,-0.991,0.640,0.491
236,0.633,0.157,0.680,2.490,0.638,0.158,0.693,0.703,0.633,0.157,0.680,2.490,0.421,0.773,8.051,26.561,0.513,0.685
1011,0.817,0.130,0.202,1.730,0.824,0.131,0.205,0.553,0.817,0.130,0.202,1.730,0.421,0.607,11.757,67.922,0.535,0.976
934,0.141,0.117,0.840,1.823,0.142,0.117,0.857,0.571,0.141,0.117,0.840,1.823,0.420,0.568,-4.239,-1.096,0.438,0.490
751,0.662,0.036,0.838,1.643,0.667,0.036,0.854,0.535,0.662,0.036,0.838,1.643,0.419,0.513,24.778,29.404,0.614,0.705
468,0.204,0.833,0.843,0.256,0.206,0.839,0.859,0.260,0.204,0.833,0.843,0.256,0.419,0.642,37.017,-69.762,0.689,0.007
1008,0.708,0.843,0.892,-0.314,0.714,0.849,0.909,0.147,0.708,0.843,0.892,-0.314,0.419,0.550,82.308,3.441,0.964,0.522
544,0.244,0.082,0.000,3.434,0.246,0.082,0.000,0.890,0.244,0.082,0.000,3.434,0.419,0.471,-34.517,39.798,0.254,0.778
716,0.882,0.826,0.084,0.534,0.889,0.832,0.086,0.315,0.882,0.826,0.084,0.534,0.418,0.520,-71.654,-18.469,0.029,0.368
17,0.671,0.019,0.865,1.590,0.676,0.019,0.882,0.525,0.671,0.019,0.865,1.590,0.418,0.484,25.690,29.720,0.620,0.707
788,0.827,0.118,0.731,0.972,0.834,0.119,0.746,0.402,0.827,0.118,0.731,0.972,0.417,0.584,41.498,28.906,0.716,0.701
879,0.173,0.793,0.759,0.787,0.174,0.799,0.773,0.366,0.173,0.793,0.759,0.787,0.417,0.667,29.698,-61.264,0.644,0.066
592,0.168,0.746,0.719,1.354,0.169,0.751,0.733,0.478,0.168,0.746,0.719,1.354,0.417,0.716,18.650,-51.209,0.577,0.137
603,0.827,0.184,0.119,1.755,0.833,0.186,0.121,0.557,0.827,0.184,0.119,1.755,0.416,0.585,10.470,68.737,0.527,0.982
676,0.095,0.129,0.779,2.122,0.096,0.130,0.794,0.630,0.095,0.129,0.779,2.122,0.416,0.595,-12.189,-2.276,0.390,0.482
150,0.185,0.759,0.132,2.036,0.186,0.765,0.134,0.613,0.185,0.759,0.132,2.036,0.415,0.658,-33.119,-49.447,0.263,0.150
915,0.215,0.200,0.007,3.194,0.217,0.201,0.007,0.843,0.215,0.200,0.007,3.194,0.415,0.497,-43.618,39.487,0.199,0.776
174,0.183,0.126,0.841,1.713,0.184,0.127,0.858,0.549,0.183,0.126,0.841,1.713,0.415,0.568,-1.630,-0.184,0.454,0.496
1184,0.829,0.155,0.109,1.833,0.835,0.156,0.111,0.573,0.829,0.155,0.109,1.833,0.415,0.573,9.350,67.849,0.521,0.975
981,0.082,0.854,0.630,1.751,0.082,0.860,0.643,0.557,0.082,0.854,0.630,1.751,0.415,0.533,11.420,-43.649,0.533,0.190
357,0.193,0.074,0.835,1.829,0.194,0.075,0.851,0.572,0.193,0.074,0.835,1.829,0.414,0.534,-4.868,0.068,0.434,0.498
712,0.210,0.779,0.133,1.881,0.212,0.785,0.135,0.582,0.210,0.779,0.133,1.881,0.414,0.637,-35.428,-56.129,0.249,0.103
162,0.835,0.225,0.001,1.913,0.841,0.226,0.001,0.589,0.835,0.225,0.001,1.913,0.414,0.493,6.583,69.662,0.504,0.988
7,0.872,0.709,0.633,0.898,0.879,0.714,0.645,0.388,0.872,0.709,0.633,0.898,0.414,0.843,62.323,-13.729,0.842,0.401
904,0.262,0.771,0.006,2.159,0.264,0.776,0.006,0.637,0.262,0.771,0.006,2.159,0.413,0.537,-34.622,-47.516,0.253,0.163
685,0.865,0.180,0.822,0.309,0.872,0.181,0.838,0.271,0.865,0.180,0.822,0.309,0.413,0.598,53.102,33.583,0.786,0.734
719,0.139,0.166,0.769,1.992,0.140,0.168,0.784,0.604,0.139,0.166,0.769,1.992,0.413,0.641,-7.694,-5.084,0.417,0.462
909,0.112,0.121,0.636,3.107,0.113,0.122,0.648,0.825,0.112,0.121,0.636,3.107,0.412,0.579,-32.583,3.635,0.266,0.523
54,0.700,0.103,0.631,2.475,0.705,0.104,0.643,0.700,0.700,0.103,0.631,2.475,0.412,0.685,8.455,27.046,0.515,0.688
87,0.041,0.172,0.866,1.909,0.041,0.173,0.883,0.588,0.041,0.172,0.866,1.909,0.412,0.489,-5.909,-3.838,0.428,0.471
20,0.638,0.183,0.727,2.052,0.643,0.184,0.741,0.616,0.638,0.183,0.727,2.052,0.412,0.739,15.799,26.258,0.560,0.683
29,0.844,0.073,0.174,1.849,0.851,0.073,0.177,0.576,0.844,0.073,0.174,1.849,0.412,0.529,9.113,65.261,0.519,0.957
310,0.149,0.175,0.147,3.064,0.150,0.176,0.150,0.817,0.149,0.175,0.147,3.064,0.412,0.617,-47.651,36.282,0.174,0.753
754,0.085,0.855,0.624,1.783,0.086,0.862,0.636,0.563,0.085,0.855,0.624,1.783,0.410,0.528,11.048,-43.544,0.531,0.191
580,0.768,0.203,0.583,2.041,0.774,0.205,0.594,0.614,0.768,0.203,0.583,2.041,0.409,0.720,15.140,27.422,0.556,0.691
376,0.184,0.125,0.136,3.130,0.185,0.126,0.138,0.830,0.184,0.125,0.136,3.130,0.408,0.580,-48.420,36.632,0.170,0.756
240,0.088,0.749,0.008,2.563,0.088,0.755,0.008,0.718,0.088,0.749,0.008,2.563,0.408,0.546,-33.358,-35.849,0.261,0.245
545,0.699,0.230,0.016,2.653,0.704,0.231,0.016,0.735,0.699,0.230,0.016,2.653,0.407,0.567,-8.823,54.707,0.410,0.883
173,0.835,0.625,0.867,0.254,0.841,0.630,0.884,0.260,0.835,0.625,0.867,0.254,0.406,0.651,72.024,-3.564,0.901,0.473
14,0.134,0.750,0.164,2.131,0.135,0.755,0.168,0.632,0.134,0.750,0.164,2.131,0.406,0.655,-31.985,-48.273,0.270,0.158
1097,0.172,0.812,0.740,0.839,0.173,0.818,0.754,0.376,0.172,0.812,0.740,0.839,0.406,0.629,29.267,-60.513,0.642,0.072
1075,0.187,0.762,0.087,2.120,0.188,0.768,0.088,0.630,0.187,0.762,0.087,2.120,0.406,0.596,-33.266,-48.363,0.262,0.157
665,0.184,0.855,0.162,1.618,0.185,0.862,0.165,0.530,0.184,0.855,0.162,1.618,0.405,0.582,-34.921,-63.336,0.252,0.052
490,0.761,0.697,0.188,1.384,0.767,0.702,0.192,0.484,0.761,0.697,0.188,1.384,0.405,0.704,25.723,-19.589,0.620,0.360
69,0.803,0.095,0.765,0.880,0.810,0.096,0.779,0.384,0.803,0.095,0.765,0.880,0.404,0.566,42.992,30.097,0.725,0.710
1134,0.746,0.888,0.659,0.478,0.752,0.895,0.671,0.304,0.746,0.888,0.659,0.478,0.403,0.683,68.206,-8.496,0.878,0.438
1192,0.184,0.040,0.105,3.387,0.186,0.040,0.107,0.881,0.184,0.040,0.105,3.387,0.403,0.479,-36.025,38.867,0.245,0.771
404,0.853,0.118,0.056,2.001,0.860,0.118,0.057,0.606,0.853,0.118,0.056,2.001,0.402,0.500,3.817,65.182,0.487,0.957
195,0.238,0.010,0.655,2.985,0.240,0.010,0.667,0.801,0.238,0.010,0.655,2.985,0.402,0.508,-30.426,4.303,0.279,0.528
554,0.191,0.169,0.102,3.101,0.192,0.170,0.104,0.824,0.191,0.169,0.102,3.101,0.401,0.558,-47.485,37.450,0.175,0.761
335,0.148,0.112,0.094,3.330,0.149,0.113,0.096,0.869,0.148,0.112,0.094,3.330,0.401,0.519,-37.652,38.620,0.235,0.770
384,0.110,0.131,0.028,3.505,0.111,0.132,0.028,0.904,0.110,0.131,0.028,3.505,0.401,0.458,-33.567,35.748,0.260,0.749
10,0.213,0.115,0.151,3.077,0.214,0.116,0.153,0.819,0.213,0.115,0.151,3.077,0.400,0.569,-49.386,36.731,0.164,0.756
280,0.770,0.104,0.815,0.787,0.776,0.104,0.830,0.366,0.770,0.104,0.815,0.787,0.400,0.551,44.871,30.778,0.736,0.714
235,0.670,0.781,0.227,1.423,0.675,0.787,0.231,0.492,0.670,0.781,0.227,1.423,0.399,0.718,28.224,-19.739,0.635,0.359
962,0.792,0.167,0.646,1.621,0.799,0.168,0.658,0.531,0.792,0.167,0.646,1.621,0.399,0.632,24.945,25.744,0.615,0.679
943,0.053,0.763,0.855,0.863,0.054,0.769,0.872,0.381,0.053,0.763,0.855,0.863,0.398,0.487,27.415,-61.983,0.630,0.061
1120,0.710,0.877,0.876,-0.357,0.716,0.884,0.893,0.139,0.710,0.877,0.876,-0.357,0.398,0.528,83.173,3.501,0.969,0.522
504,0.864,0.669,0.098,1.450,0.871,0.674,0.100,0.497,0.864,0.669,0.098,1.450,0.398,0.516,24.650,-17.335,0.614,0.376
840,0.710,0.182,0.705,1.689,0.716,0.184,0.719,0.544,0.710,0.182,0.705,1.689,0.397,0.742,23.627,25.964,0.607,0.681
231,0.137,0.159,0.067,3.307,0.138,0.160,0.068,0.865,0.137,0.159,0.067,3.307,0.397,0.498,-39.032,38.063,0.227,0.766
81,0.111,0.714,0.827,1.116,0.112,0.720,0.843,0.431,0.111,0.714,0.827,1.116,0.397,0.542,26.875,-51.449,0.627,0.135
675,0.132,0.117,0.039,3.469,0.133,0.118,0.040,0.897,0.132,0.117,0.039,3.469,0.396,0.462,-34.102,36.018,0.257,0.751
655,0.202,0.858,0.834,0.245,0.204,0.865,0.850,0.258,0.202,0.858,0.834,0.245,0.396,0.598,37.311,-70.688,0.690,0.000
498,0.160,0.169,0.209,2.940,0.161,0.171,0.213,0.792,0.160,0.169,0.209,2.940,0.395,0.626,-55.738,32.916,0.125,0.729
812,0.609,0.719,0.231,2.225,0.614,0.725,0.235,0.650,0.609,0.719,0.231,2.225,0.395,0.806,30.862,-3.943,0.651,0.470
84,0.648,0.112,0.782,1.780,0.653,0.113,0.797,0.562,0.648,0.112,0.782,1.780,0.395,0.577,21.986,27.761,0.597,0.693
484,0.133,0.739,0.839,0.859,0.134,0.745,0.855,0.380,0.133,0.739,0.839,0.859,0.394,0.546,28.338,-61.495,0.636,0.065
1050,0.201,0.164,0.048,3.212,0.202,0.165,0.049,0.846,0.201,0.164,0.048,3.212,0.393,0.493,-42.875,39.400,0.203,0.775
936,0.095,0.067,0.018,3.704,0.095,0.068,0.018,0.944,0.095,0.067,0.018,3.704,0.393,0.424,-30.442,35.837,0.279,0.750
22,0.856,0.033,0.140,1.989,0.863,0.033,0.142,0.604,0.856,0.033,0.140,1.989,0.393,0.473,6.577,64.200,0.504,0.950
932,0.776,0.175,0.175,1.862,0.782,0.176,0.178,0.579,0.776,0.175,0.175,1.862,0.392,0.647,8.800,67.366,0.517,0.972
946,0.231,0.162,0.824,1.611,0.233,0.163,0.840,0.529,0.231,0.162,0.824,1.611,0.392,0.579,0.665,0.444,0.468,0.501
1145,0.119,0.171,0.082,3.293,0.120,0.172,0.084,0.862,0.119,0.171,0.082,3.293,0.392,0.504,-39.553,37.789,0.224,0.764
634,0.731,0.204,0.051,2.380,0.737,0.205,0.052,0.681,0.731,0.204,0.051,2.380,0.391,0.571,-4.144,58.282,0.439,0.908
1085,0.165,0.111,0.191,3.087,0.166,0.112,0.195,0.821,0.165,0.111,0.191,3.087,0.391,0.552,-49.440,35.192,0.163,0.745
48,0.169,0.745,0.837,0.742,0.170,0.751,0.853,0.357,0.169,0.745,0.837,0.742,0.390,0.572,30.093,-62.385,0.647,0.058
994,0.080,0.043,0.722,2.723,0.081,0.043,0.736,0.749,0.080,0.043,0.722,2.723,0.390,0.553,-27.240,0.291,0.298,0.500
138,0.192,0.084,0.088,3.323,0.194,0.085,0.090,0.868,0.192,0.084,0.088,3.323,0.390,0.498,-37.046,39.539,0.239,0.776
562,0.087,0.790,0.807,0.745,0.088,0.796,0.823,0.357,0.087,0.790,0.807,0.745,0.390,0.530,29.179,-63.411,0.641,0.051
92,0.079,0.787,0.815,0.751,0.080,0.793,0.831,0.359,0.079,0.787,0.815,0.751,0.387,0.515,28.832,-63.503,0.639,0.051
452,0.709,0.217,0.710,1.617,0.714,0.219,0.724,0.530,0.709,0.217,0.710,1.617,0.387,0.765,24.567,24.990,0.613,0.674
1036,0.203,0.835,0.094,1.770,0.204,0.841,0.096,0.560,0.203,0.835,0.094,1.770,0.386,0.519,-36.467,-59.015,0.242,0.082
939,0.863,0.142,0.139,1.754,0.870,0.143,0.142,0.557,0.863,0.142,0.139,1.754,0.385,0.529,10.808,67.884,0.529,0.976
18,0.808,0.112,0.865,0.506,0.815,0.112,0.882,0.310,0.808,0.112,0.865,0.506,0.384,0.499,49.898,33.187,0.767,0.731
396,0.129,0.785,0.631,1.835,0.130,0.791,0.643,0.573,0.129,0.785,0.631,1.835,0.384,0.581,11.032,-42.739,0.531,0.197
1087,0.750,0.900,0.858,-0.600,0.756,0.907,0.874,0.091,0.750,0.900,0.858,-0.600,0.384,0.470,86.890,7.119,0.992,0.548
535,0.092,0.112,0.087,3.478,0.092,0.113,0.088,0.899,0.092,0.112,0.087,3.478,0.384,0.473,-33.903,34.991,0.258,0.744
608,0.178,0.030,0.723,2.515,0.179,0.030,0.737,0.708,0.178,0.030,0.723,2.515,0.383,0.542,-22.306,-0.631,0.328,0.493
464,0.826,0.165,0.723,0.932,0.833,0.166,0.737,0.394,0.826,0.165,0.723,0.932,0.383,0.574,42.377,28.892,0.721,0.701
79,0.830,0.179,0.735,0.811,0.837,0.180,0.749,0.370,0.830,0.179,0.735,0.811,0.382,0.582,44.043,29.294,0.731,0.704
373,0.046,0.068,0.186,3.457,0.046,0.069,0.190,0.895,0.046,0.068,0.186,3.457,0.381,0.449,-33.546,33.072,0.260,0.731
1131,0.152,0.099,0.192,3.140,0.153,0.100,0.195,0.832,0.152,0.099,0.192,3.140,0.381,0.520,-48.774,34.804,0.168,0.743
52,0.007,0.029,0.252,3.528,0.007,0.029,0.257,0.909,0.007,0.029,0.252,3.528,0.380,0.422,-32.663,32.219,0.265,0.725
126,0.087,0.116,0.082,3.492,0.088,0.116,0.083,0.902,0.087,0.116,0.082,3.492,0.380,0.464,-33.579,35.002,0.260,0.744
990,0.055,0.053,0.150,3.542,0.055,0.053,0.153,0.912,0.055,0.053,0.150,3.542,0.380,0.442,-32.665,33.746,0.265,0.735
1034,0.145,0.184,0.203,2.952,0.147,0.185,0.207,0.795,0.145,0.184,0.203,2.952,0.379,0.585,-55.524,32.605,0.127,0.727
102,0.761,0.758,0.877,-0.364,0.767,0.763,0.894,0.137,0.761,0.758,0.877,-0.364,0.378,0.500,82.636,4.734,0.966,0.531
1189,0.841,0.639,0.210,1.444,0.848,0.644,0.214,0.496,0.841,0.639,0.210,1.444,0.375,0.591,25.400,-18.258,0.618,0.369
456,0.141,0.657,0.818,1.499,0.142,0.662,0.834,0.507,0.141,0.657,0.818,1.499,0.375,0.542,16.790,-47.914,0.566,0.160
755,0.214,0.077,0.054,3.385,0.216,0.078,0.055,0.880,0.214,0.077,0.054,3.385,0.375,0.454,-35.765,39.687,0.247,0.777
300,0.083,0.038,0.063,3.707,0.084,0.039,0.064,0.944,0.083,0.038,0.063,3.707,0.373,0.412,-30.315,34.841,0.280,0.743
153,0.242,0.848,0.816,0.265,0.243,0.854,0.832,0.262,0.242,0.848,0.816,0.265,0.372,0.609,37.314,-69.057,0.690,0.011
854,0.734,0.167,0.821,0.860,0.740,0.169,0.836,0.380,0.734,0.167,0.821,0.860,0.372,0.557,44.562,29.781,0.734,0.707
11,0.064,0.093,0.097,3.561,0.065,0.093,0.099,0.915,0.064,0.093,0.097,3.561,0.372,0.437,-32.605,34.682,0.266,0.742
590,0.677,0.827,0.105,1.410,0.683,0.833,0.107,0.489,0.677,0.827,0.105,1.410,0.369,0.509,28.985,-18.734,0.640,0.366
229,0.087,0.644,0.148,3.053,0.087,0.648,0.150,0.815,0.087,0.644,0.148,3.053,0.369,0.507,-30.568,-24.692,0.278,0.324
399,0.218,0.108,0.171,3.047,0.220,0.109,0.174,0.813,0.218,0.108,0.171,3.047,0.369,0.524,-50.359,36.307,0.158,0.753
284,0.082,0.062,0.020,3.738,0.083,0.063,0.021,0.950,0.082,0.062,0.020,3.738,0.368,0.397,-29.920,35.630,0.282,0.749
645,0.121,0.227,0.202,2.958,0.122,0.228,0.206,0.796,0.121,0.227,0.202,2.958,0.367,0.544,-55.299,32.036,0.128,0.723
762,0.755,0.174,0.678,1.586,0.761,0.175,0.691,0.524,0.755,0.174,0.678,1.586,0.366,0.625,25.247,25.398,0.617,0.677
809,0.757,0.621,0.114,2.096,0.763,0.626,0.116,0.625,0.757,0.621,0.114,2.096,0.366,0.566,29.798,-6.125,0.645,0.455
710,0.759,0.132,0.732,1.244,0.765,0.133,0.746,0.456,0.759,0.132,0.732,1.244,0.366,0.579,33.371,29.783,0.666,0.707
1127,0.236,0.756,0.772,0.839,0.238,0.762,0.787,0.376,0.236,0.756,0.772,0.839,0.365,0.665,30.241,-60.312,0.647,0.073
957,0.196,0.874,0.808,0.337,0.197,0.881,0.824,0.276,0.196,0.874,0.808,0.337,0.365,0.534,36.403,-69.082,0.685,0.011
848,0.791,0.694,0.147,1.321,0.797,0.699,0.150,0.471,0.791,0.694,0.147,1.321,0.364,0.563,23.496,-19.417,0.607,0.361
991,0.701,0.235,0.813,1.042,0.706,0.237,0.829,0.416,0.701,0.235,0.813,1.042,0.364,0.615,37.475,29.785,0.691,0.707
772,0.138,0.205,0.074,3.209,0.139,0.206,0.076,0.845,0.138,0.205,0.074,3.209,0.364,0.473,-42.842,38.063,0.204,0.766
503,0.813,0.055,0.240,1.881,0.820,0.055,0.244,0.582,0.813,0.055,0.240,1.881,0.363,0.474,9.425,63.867,0.521,0.947
565,0.223,0.647,0.741,1.836,0.225,0.652,0.756,0.573,0.223,0.647,0.741,1.836,0.363,0.683,12.189,-40.802,0.538,0.210
720,0.827,0.058,0.873,0.575,0.833,0.058,0.890,0.324,0.827,0.058,0.873,0.575,0.362,0.436,48.558,33.149,0.759,0.731
914,0.809,0.164,0.044,2.014,0.815,0.165,0.044,0.609,0.809,0.164,0.044,2.014,0.362,0.470,3.358,65.175,0.484,0.957
1117,0.801,0.629,0.181,1.668,0.807,0.633,0.184,0.540,0.801,0.629,0.181,1.668,0.362,0.581,29.000,-13.386,0.640,0.403
1016,0.179,0.633,0.090,3.051,0.180,0.638,0.091,0.814,0.179,0.633,0.090,3.051,0.362,0.501,-29.427,-25.451,0.285,0.319
626,0.844,0.019,0.703,1.356,0.851,0.019,0.716,0.478,0.844,0.019,0.703,1.356,0.362,0.435,31.615,31.153,0.656,0.717
954,0.107,0.643,0.136,3.033,0.108,0.648,0.139,0.811,0.107,0.643,0.136,3.033,0.361,0.514,-30.588,-25.292,0.278,0.320
906,0.643,0.766,0.235,1.693,0.648,0.772,0.240,0.545,0.643,0.766,0.235,1.693,0.361,0.678,32.190,-14.558,0.659,0.395
669,0.618,0.209,0.764,1.882,0.623,0.211,0.779,0.583,0.618,0.209,0.764,1.882,0.360,0.634,19.968,26.046,0.585,0.681
839,0.084,0.016,0.247,3.410,0.085,0.016,0.252,0.885,0.084,0.016,0.247,3.410,0.360,0.414,-33.774,32.021,0.259,0.723
1058,0.705,0.093,0.136,2.611,0.711,0.093,0.139,0.727,0.705,0.093,0.136,2.611,0.359,0.566,-6.734,53.883,0.423,0.877
185,0.856,0.040,0.209,1.851,0.863,0.040,0.213,0.576,0.856,0.040,0.209,1.851,0.359,0.436,9.628,64.771,0.522,0.954
184,0.108,0.144,0.245,3.090,0.109,0.144,0.249,0.822,0.108,0.144,0.245,3.090,0.359,0.503,-50.116,31.189,0.159,0.717
856,0.819,0.185,0.726,0.888,0.826,0.187,0.740,0.386,0.819,0.185,0.726,0.888,0.358,0.560,43.159,28.988,0.726,0.702
257,0.007,0.280,0.829,1.920,0.007,0.282,0.845,0.590,0.007,0.280,0.829,1.920,0.357,0.426,-5.382,-5.551,0.431,0.459
748,0.033,0.102,0.246,3.345,0.033,0.102,0.251,0.872,0.033,0.102,0.246,3.345,0.356,0.424,-44.710,27.900,0.192,0.694
264,0.252,0.790,0.085,1.912,0.254,0.796,0.087,0.588,0.252,0.790,0.085,1.912,0.355,0.501,-36.423,-54.901,0.243,0.111
379,0.104,0.865,0.196,1.733,0.105,0.871,0.200,0.553,0.104,0.865,0.196,1.733,0.355,0.464,-32.391,-60.993,0.267,0.068
611,0.651,0.194,0.651,2.509,0.656,0.195,0.664,0.707,0.651,0.194,0.651,2.509,0.355,0.693,8.040,26.118,0.513,0.682
1101,0.199,0.252,0.013,3.170,0.200,0.254,0.013,0.838,0.199,0.252,0.013,3.170,0.354,0.429,-44.082,38.911,0.196,0.772
220,0.143,0.726,0.161,2.286,0.144,0.732,0.164,0.663,0.143,0.726,0.161,2.286,0.353,0.601,-32.111,-40.726,0.269,0.211
628,0.764,0.187,0.686,1.449,0.770,0.188,0.699,0.497,0.764,0.187,0.686,1.449,0.353,0.607,29.335,26.007,0.642,0.681
4,0.852,0.711,0.218,0.896,0.858,0.717,0.222,0.387,0.852,0.711,0.218,0.896,0.353,0.555,-61.785,-16.189,0.088,0.384
568,0.639,0.764,0.222,1.743,0.644,0.770,0.227,0.555,0.639,0.764,0.222,1.743,0.352,0.648,32.483,-13.786,0.661,0.401
425,0.861,0.625,0.120,1.692,0.868,0.630,0.123,0.545,0.861,0.625,0.120,1.692,0.352,0.473,27.854,-12.911,0.633,0.407
850,0.092,0.738,0.112,2.432,0.093,0.743,0.114,0.691,0.092,0.738,0.112,2.432,0.351,0.541,-32.436,-38.443,0.267,0.227
911,0.210,0.073,0.179,3.119,0.212,0.074,0.183,0.828,0.210,0.073,0.179,3.119,0.351,0.465,-49.406,36.026,0.164,0.751
570,0.845,0.867,0.106,0.429,0.851,0.874,0.108,0.295,0.845,0.867,0.106,0.429,0.350,0.457,-73.356,-17.197,0.018,0.377
414,0.170,0.781,0.633,1.756,0.171,0.787,0.645,0.558,0.170,0.781,0.633,1.756,0.350,0.568,12.230,-42.752,0.538,0.197
1,0.208,0.143,0.616,2.984,0.210,0.144,0.628,0.801,0.208,0.143,0.616,2.984,0.350,0.532,-31.357,3.345,0.273,0.521
206,0.681,0.685,0.207,2.023,0.687,0.690,0.211,0.611,0.681,0.685,0.207,2.023,0.350,0.730,30.984,-7.113,0.652,0.448
917,0.889,0.141,0.846,0.377,0.896,0.142,0.863,0.284,0.889,0.141,0.846,0.377,0.349,0.463,51.793,33.817,0.778,0.736
440,0.254,0.784,0.074,1.965,0.256,0.790,0.075,0.599,0.254,0.784,0.074,1.965,0.349,0.488,-36.501,-53.786,0.242,0.119
443,0.827,0.205,0.687,1.136,0.834,0.207,0.700,0.435,0.827,0.205,0.687,1.136,0.349,0.556,37.785,27.434,0.693,0.691
910,0.078,0.633,0.180,3.074,0.079,0.638,0.183,0.819,0.078,0.633,0.180,3.074,0.348,0.470,-30.708,-24.102,0.277,0.328
1095,0.778,0.187,0.030,2.139,0.784,0.189,0.030,0.633,0.778,0.187,0.030,2.139,0.348,0.461,0.076,62.403,0.464,0.937
928,0.246,0.064,0.774,2.044,0.248,0.065,0.789,0.615,0.246,0.064,0.774,2.044,0.348,0.480,-10.126,0.676,0.402,0.502
88,0.260,0.044,0.805,1.933,0.262,0.044,0.820,0.593,0.260,0.044,0.805,1.933,0.348,0.448,-6.995,1.317,0.421,0.507
111,0.848,0.172,0.883,0.297,0.854,0.173,0.900,0.269,0.848,0.172,0.883,0.297,0.347,0.478,53.201,34.353,0.787,0.740
253,0.712,0.098,0.668,2.142,0.718,0.099,0.681,0.634,0.712,0.098,0.668,2.142,0.347,0.560,13.801,27.589,0.548,0.692
944,0.164,0.851,0.874,0.297,0.166,0.858,0.891,0.268,0.164,0.851,0.874,0.297,0.347,0.479,36.172,-70.022,0.684,0.005
1026,0.728,0.212,0.628,2.066,0.734,0.213,0.640,0.619,0.728,0.212,0.628,2.066,0.346,0.664,14.976,26.821,0.555,0.687
221,0.633,0.161,0.789,1.732,0.638,0.163,0.804,0.553,0.633,0.161,0.789,1.732,0.346,0.540,22.690,27.495,0.602,0.691
598,0.088,0.057,0.035,3.715,0.089,0.057,0.035,0.946,0.088,0.057,0.035,3.715,0.346,0.380,-30.273,35.284,0.280,0.746
1130,0.771,0.250,0.797,0.613,0.777,0.251,0.812,0.331,0.771,0.250,0.797,0.613,0.346,0.616,49.538,30.304,0.765,0.711
362,0.109,0.166,0.250,3.041,0.109,0.167,0.255,0.812,0.109,0.166,0.250,3.041,0.345,0.491,-51.138,31.045,0.153,0.716
441,0.811,0.637,0.247,1.508,0.817,0.642,0.251,0.508,0.811,0.637,0.247,1.508,0.344,0.608,26.210,-17.962,0.623,0.371
797,0.233,0.749,0.044,2.244,0.234,0.754,0.045,0.654,0.233,0.749,0.044,2.244,0.344,0.486,-34.478,-46.523,0.254,0.170
878,0.209,0.771,0.611,1.879,0.210,0.777,0.623,0.582,0.209,0.771,0.611,1.879,0.344,0.607,11.253,-42.001,0.532,0.202
818,0.834,0.863,0.242,0.214,0.840,0.869,0.247,0.252,0.834,0.863,0.242,0.214,0.343,0.552,-75.988,-14.118,0.002,0.398
