# {'y': [13, 14], 'N': 4, 'n': 1207, 'M': 4, 'f': [0, 3], 'x': [8, 11], 'f_': [4, 7], 'y_': [15, 16], 'mu': [12, 12]}
334,0.774,0.010,0.280,2.146,0.780,0.010,0.285,0.635,0.774,0.010,0.280,2.146,0.342,1.719,24.418,0.537,0.695
765,0.039,0.798,0.862,0.700,0.039,0.805,0.879,0.348,0.039,0.798,0.862,0.700,0.341,-7.420,-31.040,0.466,0.275
484,0.133,0.739,0.839,0.859,0.134,0.745,0.855,0.380,0.133,0.739,0.839,0.859,0.340,-4.146,-29.419,0.491,0.287
894,0.187,0.183,0.729,2.135,0.188,0.185,0.743,0.633,0.187,0.183,0.729,2.135,0.340,-11.757,32.737,0.432,0.758
1123,0.078,0.731,0.802,1.152,0.079,0.736,0.818,0.438,0.078,0.731,0.802,1.152,0.340,10.253,-10.707,0.603,0.429
248,0.012,0.221,0.246,3.146,0.012,0.223,0.251,0.833,0.012,0.221,0.246,3.146,0.338,30.880,55.894,0.764,0.933
569,0.879,0.172,0.756,0.662,0.886,0.173,0.770,0.341,0.879,0.172,0.756,0.662,0.338,-30.022,34.848,0.290,0.774
660,0.791,0.238,0.177,1.701,0.798,0.239,0.181,0.547,0.791,0.238,0.177,1.701,0.338,53.543,34.189,0.940,0.769
330,0.726,0.051,0.044,2.756,0.731,0.051,0.045,0.756,0.726,0.051,0.044,2.756,0.337,-24.602,17.444,0.332,0.642
325,0.737,0.149,0.141,2.240,0.742,0.149,0.144,0.653,0.737,0.149,0.141,2.240,0.336,38.505,30.462,0.823,0.740
413,0.797,0.256,0.798,0.476,0.803,0.258,0.813,0.304,0.797,0.256,0.798,0.476,0.336,-47.167,38.312,0.156,0.800
1044,0.047,0.242,0.800,1.945,0.047,0.244,0.816,0.595,0.047,0.242,0.800,1.945,0.336,22.123,8.211,0.696,0.572
687,0.045,0.729,0.141,2.529,0.045,0.734,0.143,0.711,0.045,0.729,0.141,2.529,0.335,-37.471,15.963,0.232,0.631
986,0.216,0.746,0.743,1.102,0.218,0.752,0.758,0.428,0.216,0.746,0.743,1.102,0.334,-1.994,-26.321,0.508,0.311
147,0.131,0.244,0.020,3.295,0.132,0.246,0.020,0.863,0.131,0.244,0.020,3.295,0.333,27.239,63.088,0.736,0.987
172,0.877,0.024,0.187,1.920,0.884,0.024,0.190,0.590,0.877,0.024,0.187,1.920,0.333,-26.355,11.694,0.318,0.598
282,0.201,0.096,0.216,3.027,0.203,0.097,0.220,0.810,0.201,0.096,0.216,3.027,0.333,9.988,49.657,0.601,0.886
387,0.860,0.724,0.789,-0.299,0.867,0.730,0.804,0.150,0.860,0.724,0.789,-0.299,0.333,-32.865,-53.064,0.268,0.108
521,0.036,0.870,0.121,2.032,0.036,0.877,0.124,0.612,0.036,0.870,0.121,2.032,0.333,-44.985,17.559,0.173,0.643
604,0.219,0.796,0.171,1.705,0.221,0.802,0.174,0.548,0.219,0.796,0.171,1.705,0.333,23.994,-64.230,0.710,0.024
1107,0.867,0.832,0.745,-0.599,0.874,0.838,0.759,0.091,0.867,0.832,0.745,-0.599,0.333,-25.423,-38.703,0.326,0.217
1136,0.238,0.198,0.826,1.537,0.239,0.200,0.842,0.514,0.238,0.198,0.826,1.537,0.333,52.167,8.918,0.930,0.577
73,0.874,0.256,0.778,0.439,0.881,0.258,0.792,0.297,0.874,0.256,0.778,0.439,0.331,53.479,-27.502,0.940,0.302
371,0.725,0.025,0.844,1.185,0.730,0.025,0.860,0.444,0.725,0.025,0.844,1.185,0.331,-28.500,-0.016,0.302,0.510
308,0.780,0.026,0.733,1.340,0.787,0.026,0.747,0.475,0.780,0.026,0.733,1.340,0.330,36.404,-17.664,0.807,0.376
856,0.819,0.185,0.726,0.888,0.826,0.187,0.740,0.386,0.819,0.185,0.726,0.888,0.330,52.125,-10.311,0.929,0.432
1067,0.846,0.061,0.736,1.035,0.852,0.061,0.750,0.415,0.846,0.061,0.736,1.035,0.327,43.522,-19.565,0.862,0.362
523,0.218,0.795,0.215,1.644,0.220,0.801,0.219,0.535,0.218,0.795,0.215,1.644,0.326,-33.147,40.669,0.265,0.818
571,0.099,0.735,0.133,2.383,0.100,0.741,0.136,0.682,0.099,0.735,0.133,2.383,0.326,-36.312,15.354,0.241,0.626
75,0.233,0.832,0.157,1.599,0.235,0.839,0.160,0.527,0.233,0.832,0.157,1.599,0.324,21.371,-62.143,0.690,0.039
801,0.218,0.776,0.167,1.812,0.219,0.782,0.170,0.569,0.218,0.776,0.167,1.812,0.324,18.301,-51.203,0.666,0.122
1056,0.085,0.149,0.728,2.432,0.085,0.150,0.742,0.692,0.085,0.149,0.728,2.432,0.323,35.186,7.172,0.797,0.564
798,0.753,0.733,0.131,1.289,0.759,0.738,0.133,0.465,0.753,0.733,0.131,1.289,0.322,-53.902,-39.595,0.104,0.210
351,0.004,0.243,0.037,3.520,0.004,0.245,0.038,0.907,0.004,0.243,0.037,3.520,0.321,7.214,49.204,0.580,0.882
693,0.753,0.774,0.224,0.854,0.759,0.779,0.228,0.379,0.753,0.774,0.224,0.854,0.321,-53.355,-37.164,0.108,0.229
994,0.080,0.043,0.722,2.723,0.081,0.043,0.736,0.749,0.080,0.043,0.722,2.723,0.320,-2.121,11.524,0.507,0.597
91,0.146,0.226,0.771,1.878,0.148,0.227,0.786,0.582,0.146,0.226,0.771,1.878,0.319,52.065,7.454,0.929,0.566
224,0.155,0.222,0.722,2.192,0.156,0.223,0.736,0.644,0.155,0.222,0.722,2.192,0.319,28.953,4.565,0.749,0.544
634,0.731,0.204,0.051,2.380,0.737,0.205,0.052,0.681,0.731,0.204,0.051,2.380,0.319,-15.256,47.142,0.405,0.867
976,0.015,0.714,0.191,2.582,0.015,0.720,0.195,0.721,0.015,0.714,0.191,2.582,0.319,-11.431,35.929,0.434,0.782
175,0.726,0.836,0.032,1.177,0.732,0.842,0.032,0.443,0.726,0.836,0.032,1.177,0.318,-48.195,-27.559,0.148,0.301
509,0.086,0.168,0.729,2.382,0.087,0.169,0.743,0.682,0.086,0.168,0.729,2.382,0.318,51.824,-2.308,0.927,0.492
1062,0.729,0.072,0.183,2.384,0.735,0.072,0.187,0.682,0.729,0.072,0.183,2.384,0.318,-40.607,10.554,0.207,0.590
165,0.727,0.192,0.131,2.247,0.733,0.194,0.134,0.655,0.727,0.192,0.131,2.247,0.317,46.980,40.413,0.889,0.816
865,0.124,0.241,0.075,3.212,0.125,0.243,0.076,0.846,0.124,0.241,0.075,3.212,0.316,15.538,48.107,0.644,0.874
1054,0.027,0.000,0.932,2.476,0.027,0.000,0.950,0.700,0.027,0.000,0.932,2.476,0.315,20.858,11.194,0.686,0.595
1087,0.750,0.900,0.858,-0.600,0.756,0.907,0.874,0.091,0.750,0.900,0.858,-0.600,0.315,-31.730,-49.941,0.276,0.132
431,0.778,0.102,0.210,1.960,0.784,0.103,0.214,0.598,0.778,0.102,0.210,1.960,0.314,-29.885,7.991,0.291,0.570
1032,0.730,0.039,0.155,2.500,0.735,0.040,0.158,0.705,0.730,0.039,0.155,2.500,0.314,43.430,35.344,0.862,0.777
825,0.733,0.175,0.228,2.070,0.739,0.176,0.233,0.620,0.733,0.175,0.228,2.070,0.310,-14.611,50.722,0.410,0.894
546,0.847,0.219,0.236,1.478,0.854,0.220,0.241,0.503,0.847,0.219,0.236,1.478,0.309,4.975,22.701,0.562,0.682
704,0.806,0.011,0.713,1.391,0.812,0.011,0.726,0.485,0.806,0.011,0.713,1.391,0.309,33.081,-14.170,0.781,0.403
183,0.101,0.787,0.250,1.890,0.101,0.793,0.255,0.584,0.101,0.787,0.250,1.890,0.308,21.381,-52.839,0.690,0.110
828,0.718,0.827,0.024,1.268,0.723,0.834,0.024,0.461,0.718,0.827,0.024,1.268,0.308,-40.406,-12.809,0.209,0.413
178,0.052,0.032,0.722,2.803,0.052,0.032,0.735,0.765,0.052,0.032,0.722,2.803,0.307,36.731,8.845,0.809,0.577
775,0.897,0.736,0.011,1.166,0.904,0.742,0.011,0.441,0.897,0.736,0.011,1.166,0.307,-8.343,6.943,0.459,0.562
1198,0.876,0.838,0.734,-0.526,0.883,0.845,0.748,0.105,0.876,0.838,0.734,-0.526,0.307,-18.849,-17.771,0.377,0.375
358,0.124,0.252,0.058,3.247,0.125,0.254,0.059,0.853,0.124,0.252,0.058,3.247,0.305,8.720,50.331,0.591,0.891
656,0.729,0.278,0.015,2.435,0.734,0.280,0.015,0.692,0.729,0.278,0.015,2.435,0.305,-26.340,17.001,0.318,0.639
530,0.706,0.013,0.844,1.337,0.712,0.013,0.860,0.475,0.706,0.013,0.844,1.337,0.300,34.414,-13.305,0.791,0.409
57,0.249,0.767,0.768,0.789,0.251,0.773,0.783,0.366,0.249,0.767,0.768,0.789,0.299,-11.484,-53.098,0.434,0.108
491,0.250,0.125,0.111,3.124,0.252,0.126,0.114,0.829,0.250,0.125,0.111,3.124,0.299,-38.556,39.344,0.223,0.808
203,0.862,0.863,0.237,0.191,0.869,0.870,0.242,0.248,0.862,0.863,0.237,0.191,0.298,-45.422,-28.535,0.170,0.294
249,0.113,0.240,0.733,2.205,0.113,0.242,0.747,0.647,0.113,0.240,0.733,2.205,0.298,53.882,12.855,0.943,0.607
779,0.072,0.888,0.050,2.151,0.072,0.895,0.051,0.636,0.072,0.888,0.050,2.151,0.298,29.085,-56.185,0.750,0.085
831,0.272,0.156,0.777,1.822,0.274,0.157,0.792,0.571,0.272,0.156,0.777,1.822,0.298,-17.927,55.582,0.384,0.931
792,0.024,0.719,0.790,1.395,0.024,0.725,0.805,0.486,0.024,0.719,0.790,1.395,0.297,2.249,-44.947,0.541,0.170
1028,0.068,0.717,0.188,2.474,0.069,0.722,0.192,0.700,0.068,0.717,0.188,2.474,0.296,34.783,-51.074,0.794,0.123
1194,0.120,0.122,0.277,3.120,0.121,0.123,0.283,0.828,0.120,0.122,0.277,3.120,0.295,9.949,48.694,0.601,0.878
502,0.237,0.127,0.740,2.118,0.239,0.128,0.755,0.629,0.237,0.127,0.740,2.118,0.294,9.857,-3.524,0.600,0.483
170,0.156,0.261,0.794,1.728,0.157,0.262,0.810,0.552,0.156,0.261,0.794,1.728,0.292,50.130,8.188,0.914,0.572
870,0.226,0.190,0.110,3.003,0.228,0.191,0.112,0.805,0.226,0.190,0.110,3.003,0.292,6.243,35.173,0.572,0.776
81,0.111,0.714,0.827,1.116,0.112,0.720,0.843,0.431,0.111,0.714,0.827,1.116,0.291,-6.894,-49.365,0.470,0.136
662,0.150,0.223,0.072,3.169,0.151,0.225,0.074,0.838,0.150,0.223,0.072,3.169,0.290,-26.194,27.439,0.320,0.718
760,0.898,0.114,0.848,0.463,0.905,0.115,0.864,0.301,0.898,0.114,0.848,0.463,0.290,-14.502,19.530,0.411,0.658
793,0.804,0.712,0.150,1.116,0.811,0.717,0.153,0.431,0.804,0.712,0.150,1.116,0.289,-12.446,45.934,0.427,0.858
725,0.256,0.849,0.074,1.763,0.258,0.855,0.075,0.559,0.256,0.849,0.074,1.763,0.288,-3.467,-12.138,0.496,0.418
732,0.081,0.091,0.248,3.278,0.081,0.091,0.253,0.859,0.081,0.091,0.248,3.278,0.288,-14.952,34.592,0.407,0.772
1114,0.715,0.110,0.201,2.376,0.720,0.111,0.205,0.680,0.715,0.110,0.201,2.376,0.288,28.279,37.453,0.744,0.793
1019,0.002,0.239,0.262,3.148,0.002,0.241,0.267,0.834,0.002,0.239,0.262,3.148,0.286,31.768,57.001,0.771,0.941
886,0.211,0.242,0.147,2.879,0.213,0.243,0.150,0.780,0.211,0.242,0.147,2.879,0.285,11.564,37.420,0.613,0.793
1180,0.722,0.056,0.776,1.393,0.728,0.056,0.791,0.486,0.722,0.056,0.776,1.393,0.285,-42.206,6.788,0.195,0.561
501,0.070,0.732,0.068,2.622,0.070,0.738,0.070,0.729,0.070,0.732,0.068,2.622,0.284,21.110,-49.678,0.688,0.134
698,0.040,0.245,0.073,3.400,0.040,0.246,0.074,0.883,0.040,0.245,0.073,3.400,0.284,-23.095,22.808,0.344,0.682
953,0.771,0.139,0.245,1.889,0.777,0.139,0.250,0.584,0.771,0.139,0.245,1.889,0.284,-24.242,12.184,0.335,0.602
629,0.235,0.139,0.237,2.879,0.237,0.140,0.242,0.780,0.235,0.139,0.237,2.879,0.281,-22.092,32.772,0.351,0.758
338,0.874,0.864,0.230,0.202,0.881,0.870,0.235,0.250,0.874,0.864,0.230,0.202,0.280,-42.985,-17.259,0.189,0.379
702,0.234,0.786,0.164,1.756,0.236,0.792,0.167,0.558,0.234,0.786,0.164,1.756,0.280,-8.657,49.490,0.456,0.884
1128,0.723,0.785,0.889,-0.240,0.729,0.791,0.906,0.162,0.723,0.785,0.889,-0.240,0.280,0.486,-1.651,0.527,0.497
626,0.844,0.019,0.703,1.356,0.851,0.019,0.716,0.478,0.844,0.019,0.703,1.356,0.278,-44.612,26.203,0.176,0.708
729,0.250,0.221,0.161,2.837,0.252,0.222,0.164,0.772,0.250,0.221,0.161,2.837,0.278,16.414,53.773,0.651,0.917
573,0.750,0.729,0.764,0.218,0.755,0.735,0.778,0.253,0.750,0.729,0.764,0.218,0.277,-17.046,-32.564,0.391,0.263
1161,0.725,0.864,0.076,1.078,0.731,0.871,0.077,0.423,0.725,0.864,0.076,1.078,0.277,-52.225,-30.214,0.117,0.281
489,0.883,0.816,0.253,0.280,0.890,0.823,0.258,0.265,0.883,0.816,0.253,0.280,0.276,-50.277,24.763,0.132,0.697
987,0.772,0.108,0.222,1.970,0.778,0.108,0.226,0.600,0.772,0.108,0.222,1.970,0.275,52.335,34.939,0.931,0.774
1031,0.264,0.801,0.056,1.926,0.266,0.807,0.057,0.591,0.264,0.801,0.056,1.926,0.275,-1.365,-15.391,0.513,0.393
876,0.841,0.266,0.207,1.497,0.847,0.268,0.211,0.506,0.841,0.266,0.207,1.497,0.274,30.849,29.093,0.764,0.730
156,0.067,0.006,0.301,3.497,0.067,0.005,0.307,0.903,0.067,0.006,0.301,3.497,0.273,20.308,61.501,0.682,0.975
736,0.178,0.213,0.233,2.816,0.180,0.215,0.238,0.768,0.178,0.213,0.233,2.816,0.273,21.281,53.144,0.689,0.912
1195,0.843,0.869,0.873,-1.058,0.850,0.875,0.889,0.000,0.843,0.869,0.873,-1.058,0.273,-32.840,-44.271,0.268,0.175
592,0.168,0.746,0.719,1.354,0.169,0.751,0.733,0.478,0.168,0.746,0.719,1.354,0.271,-4.654,-36.436,0.487,0.234
259,0.230,0.724,0.842,0.803,0.232,0.729,0.858,0.369,0.230,0.724,0.842,0.803,0.267,-0.478,-50.443,0.520,0.128
488,0.808,0.715,0.225,0.961,0.815,0.720,0.229,0.400,0.808,0.715,0.225,0.961,0.267,-2.943,6.323,0.501,0.558
735,0.045,0.157,0.279,3.208,0.045,0.158,0.284,0.845,0.045,0.157,0.279,3.208,0.267,-56.929,33.217,0.080,0.761
1150,0.759,0.776,0.893,-0.429,0.765,0.782,0.910,0.125,0.759,0.776,0.893,-0.429,0.267,-36.695,0.459,0.238,0.513
200,0.071,0.253,0.017,3.439,0.071,0.255,0.017,0.891,0.071,0.253,0.017,3.439,0.265,28.018,57.586,0.742,0.946
5,0.748,0.237,0.732,1.156,0.754,0.239,0.746,0.439,0.748,0.237,0.732,1.156,0.264,-6.434,60.995,0.473,0.971
16,0.040,0.839,0.283,1.856,0.040,0.845,0.288,0.577,0.040,0.839,0.283,1.856,0.264,-3.805,64.347,0.494,0.997
237,0.731,0.233,0.143,2.147,0.737,0.235,0.145,0.635,0.731,0.233,0.143,2.147,0.264,-27.888,17.351,0.306,0.641
64,0.149,0.879,0.234,1.603,0.150,0.886,0.239,0.527,0.149,0.879,0.234,1.603,0.263,14.723,-65.196,0.638,0.016
311,0.249,0.032,0.160,3.214,0.251,0.032,0.163,0.846,0.249,0.032,0.160,3.214,0.261,11.135,50.822,0.610,0.894
756,0.785,0.704,0.840,-0.115,0.791,0.709,0.856,0.187,0.785,0.704,0.840,-0.115,0.261,-11.595,24.343,0.433,0.694
74,0.717,0.821,0.705,0.359,0.723,0.828,0.719,0.281,0.717,0.821,0.705,0.359,0.260,-26.377,-46.118,0.318,0.161
1088,0.234,0.221,0.744,1.923,0.236,0.222,0.758,0.591,0.234,0.221,0.744,1.923,0.260,32.133,5.536,0.774,0.552
397,0.022,0.180,0.300,3.222,0.022,0.181,0.306,0.848,0.022,0.180,0.300,3.222,0.259,12.542,49.930,0.621,0.888
734,0.114,0.770,0.717,1.334,0.115,0.776,0.731,0.474,0.114,0.770,0.717,1.334,0.259,-2.880,-34.731,0.501,0.247
922,0.822,0.259,0.231,1.513,0.829,0.261,0.236,0.510,0.822,0.259,0.231,1.513,0.259,-26.963,9.518,0.314,0.582
1158,0.843,0.261,0.159,1.574,0.850,0.263,0.162,0.522,0.843,0.261,0.159,1.574,0.259,22.972,30.521,0.702,0.741
927,0.811,0.270,0.212,1.568,0.818,0.272,0.216,0.520,0.811,0.270,0.212,1.568,0.257,-7.797,36.113,0.463,0.783
255,0.193,0.864,0.181,1.567,0.195,0.871,0.185,0.520,0.193,0.864,0.181,1.567,0.256,22.349,-53.498,0.697,0.105
470,0.825,0.768,0.706,-0.011,0.832,0.774,0.720,0.207,0.825,0.768,0.706,-0.011,0.256,-22.379,-41.335,0.349,0.197
769,0.053,0.225,0.252,3.078,0.053,0.227,0.257,0.820,0.053,0.225,0.252,3.078,0.255,-30.368,21.416,0.287,0.672
307,0.745,0.242,0.877,0.647,0.751,0.244,0.894,0.338,0.745,0.242,0.877,0.647,0.254,35.397,-10.277,0.799,0.432
1027,0.129,0.020,0.709,2.743,0.130,0.020,0.722,0.753,0.129,0.020,0.709,2.743,0.254,-1.713,12.991,0.510,0.608
4,0.852,0.711,0.218,0.896,0.858,0.717,0.222,0.387,0.852,0.711,0.218,0.896,0.253,-61.760,-36.637,0.043,0.233
1058,0.705,0.093,0.136,2.611,0.711,0.093,0.139,0.727,0.705,0.093,0.136,2.611,0.253,31.252,36.412,0.767,0.785
1188,0.262,0.065,0.098,3.298,0.264,0.065,0.099,0.863,0.262,0.065,0.098,3.298,0.252,22.305,55.829,0.697,0.932
25,0.026,0.295,0.145,3.281,0.026,0.297,0.148,0.860,0.026,0.295,0.145,3.281,0.251,21.947,64.254,0.694,0.996
1000,0.814,0.873,0.272,0.278,0.821,0.880,0.277,0.265,0.814,0.873,0.272,0.278,0.251,-36.096,6.862,0.242,0.562
884,0.152,0.202,0.234,2.882,0.153,0.203,0.239,0.781,0.152,0.202,0.234,2.882,0.250,6.301,35.082,0.573,0.775
983,0.254,0.049,0.126,3.261,0.256,0.049,0.128,0.856,0.254,0.049,0.126,3.261,0.250,11.203,35.153,0.611,0.776
713,0.290,0.719,0.811,0.934,0.292,0.724,0.827,0.395,0.290,0.719,0.811,0.934,0.248,-7.394,46.338,0.466,0.861
1052,0.832,0.772,0.277,0.498,0.839,0.778,0.282,0.308,0.832,0.772,0.277,0.498,0.248,-60.288,-36.722,0.054,0.232
1191,0.810,0.202,0.276,1.588,0.816,0.204,0.281,0.524,0.810,0.202,0.276,1.588,0.248,53.310,35.107,0.938,0.776
506,0.704,0.119,0.142,2.543,0.710,0.120,0.145,0.714,0.704,0.119,0.142,2.543,0.247,39.796,31.219,0.833,0.746
437,0.732,0.001,0.281,2.433,0.737,0.001,0.287,0.692,0.732,0.001,0.281,2.433,0.246,-25.485,12.018,0.325,0.601
707,0.181,0.173,0.701,2.369,0.183,0.174,0.714,0.679,0.181,0.173,0.701,2.369,0.246,41.705,10.184,0.848,0.587
191,0.250,0.706,0.124,2.376,0.252,0.711,0.126,0.680,0.250,0.706,0.124,2.376,0.245,-34.454,15.475,0.255,0.627
439,0.818,0.701,0.785,-0.040,0.825,0.706,0.800,0.202,0.818,0.701,0.785,-0.040,0.245,-28.219,-33.853,0.304,0.254
514,0.288,0.218,0.793,1.652,0.290,0.220,0.808,0.537,0.288,0.218,0.793,1.652,0.245,50.343,6.111,0.915,0.556
677,0.240,0.726,0.200,2.075,0.242,0.731,0.204,0.621,0.240,0.726,0.200,2.075,0.245,17.451,-46.090,0.659,0.161
86,0.847,0.686,0.842,-0.177,0.854,0.691,0.858,0.175,0.847,0.686,0.842,-0.177,0.244,-29.261,-44.534,0.296,0.173
421,0.864,0.830,0.296,0.251,0.871,0.836,0.302,0.259,0.864,0.830,0.296,0.251,0.244,-55.109,-35.223,0.094,0.243
586,0.142,0.085,0.699,2.664,0.143,0.085,0.713,0.738,0.142,0.085,0.699,2.664,0.243,52.165,-1.374,0.930,0.499
500,0.723,0.891,0.798,-0.293,0.728,0.898,0.814,0.152,0.723,0.891,0.798,-0.293,0.242,-16.990,-32.933,0.391,0.261
1200,0.813,0.262,0.068,1.856,0.819,0.264,0.069,0.578,0.813,0.262,0.068,1.856,0.242,3.259,21.677,0.549,0.674
1129,0.878,0.763,0.236,0.530,0.885,0.769,0.240,0.315,0.878,0.763,0.236,0.530,0.240,-55.548,-34.104,0.091,0.252
479,0.698,0.053,0.078,2.890,0.703,0.054,0.079,0.782,0.698,0.053,0.078,2.890,0.239,3.172,3.952,0.548,0.540
1061,0.220,0.750,0.702,1.378,0.222,0.755,0.715,0.483,0.220,0.750,0.702,1.378,0.239,-14.704,28.558,0.409,0.726
494,0.067,0.862,0.265,1.776,0.068,0.868,0.270,0.562,0.067,0.862,0.265,1.776,0.238,32.937,-53.549,0.780,0.105
782,0.874,0.755,0.170,0.664,0.881,0.760,0.174,0.341,0.874,0.755,0.170,0.664,0.238,-16.881,55.527,0.392,0.930
821,0.818,0.028,0.306,1.951,0.825,0.028,0.312,0.596,0.818,0.028,0.306,1.951,0.238,20.908,28.593,0.686,0.726
1066,0.233,0.819,0.094,1.781,0.235,0.826,0.095,0.563,0.233,0.819,0.094,1.781,0.237,3.379,-9.437,0.550,0.438
1082,0.788,0.304,0.148,1.812,0.794,0.306,0.151,0.569,0.788,0.304,0.148,1.812,0.237,49.027,35.491,0.905,0.778
848,0.791,0.694,0.147,1.321,0.797,0.699,0.150,0.471,0.791,0.694,0.147,1.321,0.235,-54.481,-39.020,0.099,0.215
1156,0.709,0.029,0.260,2.555,0.714,0.029,0.265,0.716,0.709,0.029,0.260,2.555,0.235,44.705,35.670,0.871,0.780
419,0.758,0.065,0.906,0.958,0.764,0.066,0.924,0.400,0.758,0.065,0.906,0.958,0.234,34.467,-17.729,0.792,0.376
841,0.898,0.050,0.864,0.600,0.905,0.050,0.880,0.329,0.898,0.050,0.864,0.600,0.234,55.489,-27.742,0.955,0.300
923,0.243,0.135,0.849,1.622,0.245,0.136,0.865,0.531,0.243,0.135,0.849,1.622,0.234,52.133,-4.279,0.929,0.477
336,0.090,0.698,0.092,2.775,0.091,0.704,0.093,0.760,0.090,0.698,0.092,2.775,0.233,22.644,-50.155,0.700,0.130
411,0.705,0.181,0.854,0.991,0.711,0.183,0.870,0.406,0.705,0.181,0.854,0.991,0.233,40.264,-15.448,0.837,0.393
302,0.255,0.095,0.014,3.388,0.257,0.096,0.014,0.881,0.255,0.095,0.014,3.388,0.231,-22.184,20.313,0.351,0.664
658,0.730,0.135,0.274,2.177,0.736,0.136,0.279,0.641,0.730,0.135,0.274,2.177,0.230,-25.030,15.689,0.329,0.629
537,0.704,0.096,0.025,2.852,0.710,0.096,0.025,0.775,0.704,0.096,0.025,2.852,0.228,7.252,-0.020,0.580,0.510
176,0.001,0.284,0.868,1.898,0.001,0.286,0.885,0.586,0.001,0.284,0.868,1.898,0.227,50.296,12.190,0.915,0.602
228,0.763,0.696,0.825,0.102,0.769,0.702,0.841,0.230,0.763,0.696,0.825,0.102,0.227,-23.766,-42.933,0.338,0.185
400,0.227,0.065,0.259,3.054,0.228,0.065,0.264,0.815,0.227,0.065,0.259,3.054,0.227,-48.419,32.215,0.147,0.754
862,0.741,0.896,0.214,0.737,0.746,0.903,0.218,0.356,0.741,0.896,0.214,0.737,0.226,-16.286,9.326,0.397,0.580
740,0.097,0.695,0.085,2.803,0.097,0.700,0.087,0.765,0.097,0.695,0.085,2.803,0.225,28.721,-60.163,0.747,0.054
179,0.707,0.865,0.253,0.915,0.712,0.872,0.258,0.391,0.707,0.865,0.253,0.915,0.224,-51.181,-30.150,0.125,0.282
382,0.075,0.833,0.690,1.372,0.076,0.839,0.703,0.482,0.075,0.833,0.690,1.372,0.224,-45.886,32.476,0.166,0.756
709,0.769,0.845,0.683,0.127,0.775,0.851,0.696,0.235,0.769,0.845,0.683,0.127,0.223,-21.545,-27.048,0.356,0.305
920,0.266,0.841,0.218,1.486,0.268,0.847,0.222,0.504,0.266,0.841,0.218,1.486,0.223,18.005,-42.000,0.664,0.192
1141,0.160,0.730,0.241,2.116,0.161,0.735,0.245,0.629,0.160,0.730,0.241,2.116,0.223,-37.715,14.864,0.230,0.622
461,0.263,0.852,0.784,0.398,0.265,0.859,0.799,0.289,0.263,0.852,0.784,0.398,0.221,-2.031,-48.272,0.508,0.144
582,0.837,0.267,0.108,1.702,0.844,0.269,0.110,0.547,0.837,0.267,0.108,1.702,0.221,3.841,-3.301,0.553,0.485
861,0.713,0.159,0.232,2.245,0.719,0.160,0.236,0.654,0.713,0.159,0.232,2.245,0.221,8.631,29.192,0.591,0.731
889,0.767,0.749,0.265,0.915,0.773,0.754,0.270,0.391,0.767,0.749,0.265,0.915,0.221,-10.865,7.942,0.439,0.570
991,0.701,0.235,0.813,1.042,0.706,0.237,0.829,0.416,0.701,0.235,0.813,1.042,0.220,-15.474,17.075,0.403,0.639
1008,0.708,0.843,0.892,-0.314,0.714,0.849,0.909,0.147,0.708,0.843,0.892,-0.314,0.219,12.804,-21.472,0.623,0.347
1045,0.215,0.827,0.865,0.248,0.216,0.833,0.881,0.259,0.215,0.827,0.865,0.248,0.219,-5.416,-4.875,0.481,0.473
1120,0.710,0.877,0.876,-0.357,0.716,0.884,0.893,0.139,0.710,0.877,0.876,-0.357,0.218,-28.220,-41.182,0.304,0.198
774,0.277,0.825,0.227,1.517,0.279,0.831,0.231,0.510,0.277,0.825,0.227,1.517,0.217,-16.527,54.976,0.395,0.926
219,0.031,0.834,0.291,1.887,0.031,0.840,0.296,0.584,0.031,0.834,0.291,1.887,0.216,-3.374,-14.903,0.497,0.397
699,0.831,0.273,0.741,0.697,0.838,0.275,0.755,0.348,0.831,0.273,0.741,0.697,0.216,16.250,26.339,0.650,0.709
332,0.707,0.288,0.799,1.062,0.713,0.290,0.815,0.420,0.707,0.288,0.799,1.062,0.215,-1.678,23.321,0.510,0.686
466,0.201,0.017,0.684,2.795,0.202,0.017,0.697,0.764,0.201,0.017,0.684,2.795,0.215,46.171,10.454,0.883,0.589
1199,0.711,0.870,0.731,0.167,0.716,0.876,0.745,0.243,0.711,0.870,0.731,0.167,0.214,-30.714,-47.598,0.284,0.150
940,0.713,0.252,0.083,2.419,0.718,0.254,0.084,0.689,0.713,0.252,0.083,2.419,0.213,-31.962,10.676,0.275,0.591
260,0.854,0.202,0.692,1.060,0.861,0.203,0.705,0.420,0.854,0.202,0.692,1.060,0.212,-14.939,16.346,0.407,0.634
297,0.115,0.888,0.716,1.088,0.116,0.894,0.729,0.425,0.115,0.888,0.716,1.088,0.212,-6.066,-37.181,0.476,0.228
587,0.906,0.806,0.167,0.470,0.913,0.813,0.170,0.303,0.906,0.806,0.167,0.470,0.212,-61.656,-37.887,0.043,0.223
595,0.752,0.692,0.099,1.669,0.758,0.698,0.101,0.540,0.752,0.692,0.099,1.669,0.212,-15.088,9.047,0.406,0.578
849,0.808,0.743,0.297,0.777,0.814,0.749,0.303,0.364,0.808,0.743,0.297,0.777,0.212,-60.807,-36.012,0.050,0.237
664,0.129,0.899,0.777,0.669,0.130,0.906,0.792,0.342,0.129,0.899,0.777,0.669,0.211,-7.086,-22.629,0.468,0.339
