# {'y': [16, 17], 'n': 1903, 'mu': [15, 15], 'f_': [5, 9], 'f': [0, 4], 'N': 5, 'y_': [18, 19], 'x': [10, 14], 'M': 5}
852,0.264,0.810,0.878,0.446,0.465,0.264,0.814,0.879,0.447,0.210,0.264,0.810,0.878,0.446,0.465,0.231,16.472,-37.380,0.556,0.199
1166,0.851,0.936,0.795,0.292,-0.274,0.853,0.940,0.796,0.293,0.078,0.851,0.936,0.795,0.292,-0.274,0.231,77.452,-26.464,0.890,0.271
1220,0.219,0.264,0.012,0.549,3.312,0.220,0.266,0.012,0.550,0.717,0.219,0.264,0.012,0.549,3.312,0.231,-38.606,33.129,0.254,0.670
1822,0.034,0.735,0.305,0.230,2.964,0.035,0.738,0.305,0.230,0.655,0.034,0.735,0.305,0.230,2.964,0.231,19.925,19.018,0.575,0.575
301,0.731,0.221,0.291,0.148,2.791,0.733,0.222,0.291,0.148,0.624,0.731,0.221,0.291,0.148,2.791,0.230,45.756,-17.962,0.716,0.328
557,0.783,0.780,0.056,0.550,1.136,0.785,0.783,0.056,0.551,0.329,0.783,0.780,0.056,0.550,1.136,0.230,-48.335,-22.135,0.201,0.300
746,0.292,0.230,0.868,0.311,1.866,0.293,0.231,0.869,0.311,0.459,0.292,0.230,0.868,0.311,1.866,0.230,14.604,71.038,0.545,0.923
1225,0.757,0.758,0.689,0.269,0.982,0.759,0.762,0.690,0.269,0.302,0.757,0.758,0.689,0.269,0.982,0.229,71.289,-19.905,0.856,0.315
1566,0.790,0.693,0.141,0.185,2.014,0.792,0.696,0.141,0.185,0.486,0.790,0.693,0.141,0.185,2.014,0.229,-21.515,-13.584,0.348,0.358
304,0.729,0.279,0.201,0.355,2.352,0.731,0.280,0.201,0.356,0.546,0.729,0.279,0.201,0.355,2.352,0.228,-79.678,-12.837,0.029,0.363
975,0.022,0.225,0.318,0.123,4.001,0.022,0.226,0.318,0.124,0.840,0.022,0.225,0.318,0.123,4.001,0.228,-40.837,13.171,0.242,0.536
1001,0.180,0.092,0.887,0.538,1.972,0.180,0.092,0.888,0.539,0.478,0.180,0.092,0.887,0.538,1.972,0.228,-45.285,10.093,0.217,0.516
1145,0.838,0.213,0.135,0.542,1.813,0.841,0.213,0.135,0.543,0.450,0.838,0.213,0.135,0.542,1.813,0.228,-4.501,-43.519,0.441,0.158
345,0.028,0.675,0.243,0.128,3.606,0.028,0.678,0.243,0.128,0.769,0.028,0.675,0.243,0.128,3.606,0.226,-13.910,23.427,0.389,0.605
778,0.774,0.917,0.860,0.193,-0.035,0.776,0.921,0.861,0.193,0.121,0.774,0.917,0.860,0.193,-0.035,0.225,-28.958,-43.571,0.307,0.157
1606,0.632,0.251,0.009,0.017,4.115,0.634,0.252,0.009,0.017,0.860,0.632,0.251,0.009,0.017,4.115,0.225,-8.116,4.933,0.421,0.481
282,0.822,0.321,0.252,0.026,2.547,0.824,0.322,0.252,0.026,0.581,0.822,0.321,0.252,0.026,2.547,0.224,-68.949,-16.960,0.088,0.335
1036,0.849,0.703,0.110,0.164,1.890,0.852,0.706,0.110,0.164,0.463,0.849,0.703,0.110,0.164,1.890,0.224,-43.373,-20.997,0.228,0.308
1792,0.294,0.008,0.913,0.496,2.156,0.295,0.008,0.914,0.496,0.511,0.294,0.008,0.913,0.496,2.156,0.224,-46.579,9.039,0.210,0.509
257,0.326,0.097,0.146,0.334,3.520,0.327,0.097,0.146,0.335,0.754,0.326,0.097,0.146,0.334,3.520,0.221,-30.682,44.956,0.297,0.749
559,0.055,0.222,0.782,0.584,2.226,0.056,0.223,0.783,0.585,0.523,0.055,0.222,0.782,0.584,2.226,0.221,-62.263,42.126,0.125,0.730
1090,0.200,0.712,0.682,0.222,2.410,0.200,0.715,0.683,0.222,0.556,0.200,0.712,0.682,0.222,2.410,0.221,-23.215,7.182,0.338,0.496
1291,0.764,0.075,0.171,0.515,2.314,0.766,0.075,0.171,0.516,0.539,0.764,0.075,0.171,0.515,2.314,0.221,66.814,-3.857,0.831,0.423
1373,0.835,0.682,0.730,0.256,0.920,0.837,0.685,0.731,0.256,0.291,0.835,0.682,0.730,0.256,0.920,0.221,28.094,-51.243,0.619,0.106
1467,0.734,0.848,0.710,0.178,0.839,0.736,0.852,0.711,0.178,0.276,0.734,0.848,0.710,0.178,0.839,0.221,35.901,-23.814,0.662,0.289
1064,0.067,0.848,0.699,0.221,1.887,0.067,0.852,0.700,0.221,0.463,0.067,0.848,0.699,0.221,1.887,0.220,59.187,1.907,0.790,0.461
241,0.742,0.961,0.036,0.257,1.921,0.744,0.966,0.036,0.257,0.469,0.742,0.961,0.036,0.257,1.921,0.219,-40.783,-21.264,0.242,0.306
245,0.796,0.950,0.149,0.167,1.490,0.798,0.954,0.149,0.167,0.392,0.796,0.950,0.149,0.167,1.490,0.219,-40.340,-20.998,0.245,0.308
429,0.105,0.224,0.327,0.086,3.927,0.105,0.224,0.328,0.086,0.826,0.105,0.224,0.327,0.086,3.927,0.219,28.141,31.122,0.620,0.656
493,0.897,0.936,0.032,0.210,1.471,0.900,0.940,0.032,0.210,0.389,0.897,0.936,0.032,0.210,1.471,0.219,-5.510,68.000,0.435,0.903
1562,0.091,0.155,0.294,0.353,3.427,0.091,0.155,0.295,0.353,0.737,0.091,0.155,0.294,0.353,3.427,0.219,-33.111,47.657,0.284,0.767
575,0.175,0.260,0.287,0.405,3.029,0.176,0.261,0.287,0.405,0.666,0.175,0.260,0.287,0.405,3.029,0.218,8.839,36.253,0.514,0.691
868,0.833,0.797,0.782,0.639,-0.413,0.835,0.801,0.784,0.640,0.053,0.833,0.797,0.782,0.639,-0.413,0.218,-42.127,-1.792,0.235,0.436
1183,0.322,0.844,0.206,0.441,1.734,0.323,0.848,0.206,0.442,0.436,0.322,0.844,0.206,0.441,1.734,0.218,55.371,-7.678,0.769,0.397
43,0.266,0.266,0.101,0.165,3.689,0.267,0.267,0.101,0.165,0.784,0.266,0.266,0.101,0.165,3.689,0.217,-31.571,41.849,0.293,0.728
439,0.776,0.040,0.640,0.169,2.730,0.778,0.040,0.641,0.169,0.613,0.776,0.040,0.640,0.169,2.730,0.217,-1.408,-32.751,0.458,0.229
1540,0.297,0.246,0.207,0.025,3.749,0.298,0.247,0.208,0.025,0.795,0.297,0.246,0.207,0.025,3.749,0.217,33.595,-65.016,0.649,0.014
1876,0.890,0.570,0.002,0.001,3.220,0.892,0.572,0.002,0.001,0.700,0.890,0.570,0.002,0.001,3.220,0.217,-20.960,-12.367,0.351,0.366
166,0.266,0.927,0.011,0.100,2.902,0.266,0.931,0.011,0.100,0.644,0.266,0.927,0.011,0.100,2.902,0.216,-20.157,19.742,0.355,0.580
1172,0.694,0.028,0.716,0.288,2.487,0.696,0.028,0.717,0.288,0.570,0.694,0.028,0.716,0.288,2.487,0.216,-66.467,-39.510,0.101,0.184
451,0.826,0.836,0.348,0.095,1.242,0.828,0.840,0.348,0.095,0.348,0.826,0.836,0.348,0.095,1.242,0.215,42.563,-14.250,0.699,0.353
625,0.769,0.831,0.308,0.527,0.705,0.771,0.834,0.308,0.527,0.252,0.769,0.831,0.308,0.527,0.705,0.215,90.490,-8.952,0.961,0.388
279,0.468,0.782,0.011,0.026,3.460,0.469,0.786,0.011,0.026,0.743,0.468,0.782,0.011,0.026,3.460,0.214,-39.886,-13.275,0.247,0.360
911,0.120,0.234,0.744,0.528,2.259,0.120,0.235,0.745,0.528,0.529,0.120,0.234,0.744,0.528,2.259,0.214,40.798,8.970,0.689,0.508
641,0.678,0.811,0.725,0.070,1.451,0.680,0.815,0.726,0.070,0.385,0.678,0.811,0.725,0.070,1.451,0.213,61.915,-36.985,0.805,0.201
1266,0.850,0.741,0.943,0.319,0.031,0.852,0.744,0.944,0.319,0.132,0.850,0.741,0.943,0.319,0.031,0.213,-16.988,-32.887,0.372,0.229
204,0.758,0.772,0.691,0.200,1.040,0.760,0.775,0.692,0.200,0.312,0.758,0.772,0.691,0.200,1.040,0.212,-32.798,-43.860,0.286,0.155
26,0.024,0.731,0.951,0.271,1.922,0.024,0.734,0.953,0.271,0.469,0.024,0.731,0.951,0.271,1.922,0.211,-57.833,-58.638,0.149,0.057
890,0.221,0.243,0.295,0.401,2.980,0.221,0.244,0.295,0.401,0.658,0.221,0.243,0.295,0.401,2.980,0.211,23.721,34.452,0.595,0.678
976,0.271,0.267,0.010,0.519,3.292,0.271,0.269,0.010,0.520,0.713,0.271,0.267,0.010,0.519,3.292,0.211,76.363,14.812,0.884,0.547
423,0.568,0.776,0.048,0.070,3.286,0.569,0.779,0.048,0.070,0.712,0.568,0.776,0.048,0.070,3.286,0.210,15.179,24.899,0.549,0.615
490,0.288,0.707,0.799,0.464,1.227,0.289,0.710,0.800,0.465,0.345,0.288,0.707,0.799,0.464,1.227,0.210,14.799,-40.180,0.546,0.180
824,0.253,0.772,0.196,0.537,1.924,0.254,0.776,0.196,0.538,0.470,0.253,0.772,0.196,0.537,1.924,0.210,96.618,-7.115,0.995,0.401
1758,0.241,0.150,0.706,0.439,2.486,0.242,0.151,0.707,0.440,0.570,0.241,0.150,0.706,0.439,2.486,0.210,49.449,8.590,0.736,0.506
1744,0.195,0.668,0.790,0.154,2.171,0.195,0.671,0.791,0.154,0.514,0.195,0.668,0.790,0.154,2.171,0.209,-23.577,6.340,0.336,0.491
1869,0.828,0.850,0.297,0.419,0.453,0.831,0.854,0.297,0.420,0.208,0.828,0.850,0.297,0.419,0.453,0.209,81.494,-19.861,0.912,0.316
1902,0.781,0.225,0.285,0.127,2.507,0.783,0.226,0.285,0.127,0.573,0.781,0.225,0.285,0.127,2.507,0.209,-76.932,-9.946,0.044,0.382
213,0.864,0.281,0.699,0.213,1.592,0.866,0.282,0.700,0.213,0.410,0.864,0.281,0.699,0.213,1.592,0.208,-68.613,-36.876,0.090,0.202
764,0.122,0.183,0.270,0.528,3.133,0.122,0.183,0.270,0.529,0.685,0.122,0.183,0.270,0.528,3.133,0.208,-30.891,49.813,0.296,0.781
567,0.201,0.122,0.690,0.108,3.374,0.201,0.122,0.691,0.108,0.728,0.201,0.122,0.690,0.108,3.374,0.207,19.045,49.516,0.570,0.779
1297,0.285,0.109,0.306,0.318,3.367,0.285,0.109,0.306,0.318,0.727,0.285,0.109,0.306,0.318,3.367,0.207,26.713,28.029,0.612,0.636
1760,0.911,0.110,0.764,0.174,1.537,0.914,0.110,0.765,0.174,0.401,0.911,0.110,0.764,0.174,1.537,0.207,20.188,-58.007,0.576,0.061
167,0.754,0.750,0.903,0.396,0.021,0.756,0.753,0.904,0.397,0.131,0.754,0.750,0.903,0.396,0.021,0.206,-26.103,-40.096,0.323,0.180
656,0.179,0.812,0.173,0.578,1.876,0.180,0.816,0.173,0.579,0.461,0.179,0.812,0.173,0.578,1.876,0.206,11.149,15.925,0.527,0.555
1725,0.350,0.207,0.090,0.019,4.126,0.351,0.207,0.090,0.019,0.862,0.350,0.207,0.090,0.019,4.126,0.206,26.503,33.854,0.611,0.674
197,0.723,0.691,0.673,0.170,2.052,0.725,0.695,0.674,0.170,0.492,0.723,0.691,0.673,0.170,2.052,0.205,-32.207,-25.713,0.289,0.277
1039,0.770,0.028,0.698,0.473,1.816,0.772,0.027,0.699,0.474,0.450,0.770,0.028,0.698,0.473,1.816,0.205,-24.297,67.456,0.332,0.899
1672,0.342,0.123,0.001,0.437,3.627,0.343,0.123,0.001,0.437,0.773,0.342,0.123,0.001,0.437,3.627,0.205,-38.328,33.582,0.256,0.673
486,0.743,0.060,0.975,0.253,1.990,0.745,0.060,0.977,0.253,0.481,0.743,0.060,0.975,0.253,1.990,0.204,3.242,-21.223,0.483,0.306
498,0.687,0.643,0.087,0.075,3.433,0.688,0.646,0.087,0.075,0.738,0.687,0.643,0.087,0.075,3.433,0.204,74.691,-0.513,0.874,0.445
143,0.808,0.717,0.021,0.721,1.799,0.810,0.720,0.021,0.722,0.447,0.808,0.717,0.021,0.721,1.799,0.202,-49.105,-28.077,0.197,0.261
164,0.416,0.775,0.019,0.182,3.097,0.417,0.779,0.019,0.182,0.678,0.416,0.775,0.019,0.182,3.097,0.202,-54.470,-50.713,0.167,0.109
1198,0.244,0.833,0.053,0.582,2.023,0.245,0.836,0.053,0.583,0.487,0.244,0.833,0.053,0.582,2.023,0.202,4.275,18.490,0.489,0.572
1366,0.207,0.851,0.314,0.250,2.060,0.207,0.855,0.315,0.250,0.494,0.207,0.851,0.314,0.250,2.060,0.202,32.292,-6.537,0.642,0.405
1536,0.039,0.668,0.128,0.298,3.433,0.039,0.671,0.129,0.299,0.738,0.039,0.668,0.128,0.298,3.433,0.202,-24.002,29.383,0.334,0.645
462,0.061,0.758,0.045,0.605,2.732,0.061,0.761,0.045,0.606,0.614,0.061,0.758,0.045,0.605,2.732,0.201,8.834,-51.014,0.514,0.107
539,0.040,0.685,0.665,0.023,3.464,0.040,0.688,0.666,0.023,0.744,0.040,0.685,0.665,0.023,3.464,0.201,6.807,1.041,0.503,0.455
1295,0.311,0.812,0.267,0.355,1.884,0.311,0.816,0.267,0.355,0.462,0.311,0.812,0.267,0.355,1.884,0.201,3.220,61.864,0.483,0.862
1733,0.771,0.748,0.691,0.173,1.181,0.773,0.751,0.692,0.173,0.337,0.771,0.748,0.691,0.173,1.181,0.201,59.209,-18.825,0.790,0.323
99,0.111,0.627,0.146,0.037,4.063,0.111,0.630,0.146,0.037,0.851,0.111,0.627,0.146,0.037,4.063,0.200,-58.250,-52.494,0.146,0.098
157,0.730,0.691,0.311,0.057,2.568,0.731,0.694,0.311,0.057,0.584,0.730,0.691,0.311,0.057,2.568,0.200,-34.058,-21.016,0.279,0.308
661,0.282,0.270,0.140,0.448,3.057,0.282,0.271,0.140,0.448,0.671,0.282,0.270,0.140,0.448,3.057,0.200,-18.853,77.422,0.362,0.966
1062,0.614,0.005,0.130,0.040,4.370,0.616,0.005,0.130,0.040,0.905,0.614,0.005,0.130,0.040,4.370,0.200,-38.750,26.122,0.253,0.623
1471,0.135,0.062,0.697,0.140,3.526,0.135,0.062,0.697,0.140,0.755,0.135,0.062,0.697,0.140,3.526,0.200,-57.749,28.147,0.149,0.636
1889,0.807,0.671,0.835,0.206,0.668,0.809,0.674,0.836,0.206,0.246,0.807,0.671,0.835,0.206,0.668,0.200,16.284,-16.209,0.555,0.340
87,0.713,0.571,0.204,0.017,3.448,0.715,0.574,0.204,0.017,0.741,0.713,0.571,0.204,0.017,3.448,0.199,-54.084,-34.587,0.169,0.217
564,0.061,0.377,0.720,0.018,3.591,0.061,0.379,0.721,0.018,0.766,0.061,0.377,0.720,0.018,3.591,0.199,15.970,-48.171,0.553,0.126
1394,0.614,0.692,0.095,0.037,3.605,0.616,0.696,0.095,0.036,0.769,0.614,0.692,0.095,0.037,3.605,0.199,15.212,25.413,0.549,0.618
1560,0.715,0.258,0.300,0.053,3.087,0.717,0.259,0.300,0.053,0.677,0.715,0.258,0.300,0.053,3.087,0.199,54.466,-28.700,0.764,0.257
1842,0.019,0.308,0.725,0.483,2.646,0.019,0.310,0.726,0.484,0.598,0.019,0.308,0.725,0.483,2.646,0.199,87.702,-17.483,0.946,0.331
45,0.215,0.119,0.321,0.209,3.625,0.215,0.119,0.321,0.209,0.773,0.215,0.119,0.321,0.209,3.625,0.198,-63.788,-53.160,0.116,0.093
93,0.685,0.224,0.877,0.050,2.039,0.687,0.224,0.878,0.050,0.490,0.685,0.224,0.877,0.050,2.039,0.198,-74.420,10.286,0.058,0.517
494,0.031,0.712,0.008,0.778,3.552,0.031,0.716,0.008,0.779,0.760,0.031,0.712,0.008,0.778,3.552,0.198,11.662,12.727,0.529,0.533
118,0.696,0.838,0.888,0.453,-0.060,0.698,0.842,0.889,0.453,0.116,0.696,0.838,0.888,0.453,-0.060,0.197,-27.863,-41.793,0.313,0.169
785,0.110,0.331,0.249,0.185,3.705,0.110,0.332,0.249,0.185,0.787,0.110,0.331,0.249,0.185,3.705,0.197,-35.840,31.241,0.269,0.657
1285,0.774,0.674,0.211,0.223,2.030,0.776,0.677,0.211,0.223,0.489,0.774,0.674,0.211,0.223,2.030,0.197,64.507,-29.379,0.819,0.252
1900,0.707,0.688,0.070,0.166,2.814,0.708,0.691,0.070,0.166,0.628,0.707,0.688,0.070,0.166,2.814,0.197,-44.308,-15.297,0.223,0.346
385,0.119,0.261,0.182,0.523,3.136,0.119,0.262,0.182,0.523,0.685,0.119,0.261,0.182,0.523,3.136,0.196,-17.723,76.513,0.368,0.960
842,0.339,0.193,0.840,0.070,2.527,0.340,0.193,0.841,0.070,0.577,0.339,0.193,0.840,0.070,2.527,0.196,66.781,13.484,0.831,0.538
111,0.760,0.253,0.668,0.340,1.872,0.762,0.254,0.669,0.341,0.460,0.760,0.253,0.668,0.340,1.872,0.195,-68.480,11.543,0.090,0.525
794,0.688,0.227,0.246,0.202,2.967,0.689,0.228,0.246,0.202,0.655,0.688,0.227,0.246,0.202,2.967,0.195,-14.010,66.837,0.389,0.895
1002,0.711,0.357,0.040,0.375,2.924,0.713,0.359,0.040,0.375,0.648,0.711,0.357,0.040,0.375,2.924,0.195,68.948,-5.372,0.843,0.412
1048,0.776,0.667,0.052,0.056,2.744,0.778,0.670,0.051,0.055,0.616,0.776,0.667,0.052,0.056,2.744,0.195,-9.249,64.617,0.415,0.880
1737,0.348,0.099,0.924,0.054,2.922,0.349,0.100,0.925,0.054,0.647,0.348,0.099,0.924,0.054,2.922,0.195,17.423,-49.520,0.561,0.117
27,0.041,0.926,0.972,0.015,2.182,0.041,0.930,0.974,0.015,0.516,0.041,0.926,0.972,0.015,2.182,0.194,-21.113,7.187,0.350,0.496
174,0.162,0.665,0.817,0.187,2.069,0.162,0.667,0.818,0.187,0.495,0.162,0.665,0.817,0.187,2.069,0.193,-58.332,-59.873,0.146,0.048
894,0.931,0.056,0.165,0.316,2.457,0.933,0.056,0.165,0.317,0.565,0.931,0.056,0.165,0.316,2.457,0.193,-80.419,-9.392,0.025,0.386
227,0.247,0.837,0.333,0.338,1.890,0.248,0.841,0.333,0.339,0.463,0.247,0.837,0.333,0.338,1.890,0.192,-19.165,25.187,0.361,0.617
1477,0.905,0.099,0.854,0.559,0.688,0.907,0.099,0.856,0.560,0.249,0.905,0.099,0.854,0.559,0.688,0.192,17.395,-60.697,0.561,0.043
124,0.078,0.710,0.577,0.002,3.731,0.078,0.713,0.578,0.002,0.791,0.078,0.710,0.577,0.002,3.731,0.191,-22.197,13.256,0.344,0.537
499,0.183,0.680,0.899,0.073,2.142,0.184,0.683,0.900,0.073,0.508,0.183,0.680,0.899,0.073,2.142,0.191,23.526,-49.061,0.594,0.121
1587,0.795,0.688,0.852,0.593,0.156,0.797,0.691,0.853,0.594,0.155,0.795,0.688,0.852,0.593,0.156,0.191,13.806,-59.616,0.541,0.050
793,0.577,0.039,0.731,0.071,3.559,0.578,0.039,0.732,0.071,0.761,0.577,0.039,0.731,0.071,3.559,0.190,-47.502,23.853,0.205,0.608
977,0.185,0.268,0.927,0.052,2.629,0.186,0.269,0.928,0.052,0.595,0.185,0.268,0.927,0.052,2.629,0.190,63.836,10.553,0.815,0.519
1800,0.800,0.041,0.778,0.696,1.330,0.802,0.041,0.780,0.697,0.364,0.800,0.041,0.778,0.696,1.330,0.190,40.666,-36.840,0.688,0.202
1271,0.835,0.838,0.655,0.390,0.304,0.838,0.842,0.656,0.390,0.181,0.835,0.838,0.655,0.390,0.304,0.189,-35.095,-36.289,0.273,0.206
1481,0.209,0.159,0.915,0.207,2.331,0.209,0.159,0.916,0.207,0.542,0.209,0.159,0.915,0.207,2.331,0.189,58.043,20.191,0.783,0.583
1677,0.158,0.142,0.909,0.479,1.959,0.158,0.142,0.910,0.479,0.476,0.158,0.142,0.909,0.479,1.959,0.189,56.569,12.712,0.775,0.533
261,0.772,0.923,0.219,0.256,1.137,0.774,0.927,0.219,0.257,0.329,0.772,0.923,0.219,0.256,1.137,0.188,-40.601,-25.997,0.243,0.275
419,0.688,0.147,0.745,0.457,1.797,0.690,0.148,0.746,0.458,0.447,0.688,0.147,0.745,0.457,1.797,0.188,41.057,-24.369,0.690,0.285
985,0.680,0.211,0.259,0.142,3.175,0.682,0.212,0.259,0.142,0.692,0.680,0.211,0.259,0.142,3.175,0.188,-52.620,-3.930,0.177,0.422
1479,0.821,0.679,0.100,0.297,1.835,0.823,0.682,0.100,0.297,0.454,0.821,0.679,0.100,0.297,1.835,0.188,24.016,-9.839,0.597,0.383
1253,0.848,0.802,0.758,0.615,-0.356,0.850,0.806,0.759,0.616,0.063,0.848,0.802,0.758,0.615,-0.356,0.187,64.206,-16.400,0.817,0.339
1515,0.818,0.318,0.185,0.505,1.787,0.820,0.319,0.186,0.506,0.445,0.818,0.318,0.185,0.505,1.787,0.187,-16.596,64.477,0.375,0.879
1754,0.151,0.673,0.239,0.246,3.090,0.151,0.676,0.239,0.246,0.677,0.151,0.673,0.239,0.246,3.090,0.187,-3.344,25.006,0.447,0.615
1362,0.011,0.687,0.776,0.071,2.632,0.011,0.690,0.777,0.071,0.596,0.011,0.687,0.776,0.071,2.632,0.186,-4.549,-7.079,0.441,0.401
1462,0.257,0.004,0.363,0.441,3.481,0.258,0.003,0.364,0.442,0.747,0.257,0.004,0.363,0.441,3.481,0.186,-26.414,43.233,0.321,0.737
1772,0.283,0.284,0.248,0.364,3.026,0.283,0.285,0.249,0.364,0.666,0.283,0.284,0.248,0.364,3.026,0.186,29.685,27.761,0.628,0.634
525,0.125,0.063,0.664,0.248,3.535,0.126,0.064,0.665,0.248,0.757,0.125,0.063,0.664,0.248,3.535,0.185,-53.214,36.235,0.174,0.690
548,0.255,0.116,0.332,0.330,3.361,0.255,0.116,0.333,0.330,0.725,0.255,0.116,0.332,0.330,3.361,0.185,17.374,44.770,0.561,0.747
1504,0.325,0.070,0.058,0.234,4.006,0.326,0.071,0.058,0.234,0.840,0.325,0.070,0.058,0.234,4.006,0.185,31.231,30.017,0.636,0.649
71,0.686,0.669,0.676,0.050,2.710,0.688,0.672,0.677,0.050,0.610,0.686,0.669,0.676,0.050,2.710,0.184,-39.433,-43.822,0.250,0.156
638,0.195,0.675,0.241,0.425,2.651,0.195,0.678,0.242,0.425,0.599,0.195,0.675,0.241,0.425,2.651,0.184,3.988,61.703,0.487,0.861
711,0.827,0.025,0.675,0.299,1.994,0.829,0.025,0.676,0.299,0.482,0.827,0.025,0.675,0.299,1.994,0.184,49.296,-27.262,0.735,0.266
281,0.112,0.192,0.653,0.216,3.443,0.113,0.193,0.654,0.216,0.740,0.112,0.192,0.653,0.216,3.443,0.183,-51.721,36.050,0.182,0.689
329,0.663,0.889,0.764,0.232,0.890,0.665,0.893,0.765,0.232,0.285,0.663,0.889,0.764,0.232,0.890,0.183,-25.003,-42.917,0.329,0.162
572,0.854,0.269,0.686,0.186,1.744,0.856,0.270,0.687,0.186,0.438,0.854,0.269,0.686,0.186,1.744,0.183,0.048,-30.929,0.466,0.242
727,0.096,0.230,0.692,0.534,2.707,0.097,0.231,0.693,0.535,0.609,0.096,0.230,0.692,0.534,2.707,0.182,53.039,9.512,0.756,0.512
1153,0.109,0.025,0.346,0.457,3.622,0.109,0.025,0.346,0.458,0.772,0.109,0.025,0.346,0.457,3.622,0.182,-20.457,78.540,0.353,0.973
1780,0.733,0.900,0.112,0.551,1.162,0.735,0.904,0.112,0.552,0.334,0.733,0.900,0.112,0.551,1.162,0.181,33.930,-10.572,0.651,0.378
1854,0.848,0.122,0.673,0.350,1.670,0.850,0.122,0.674,0.351,0.424,0.848,0.122,0.673,0.350,1.670,0.181,-61.052,10.112,0.131,0.516
994,0.111,0.760,0.650,0.248,2.425,0.111,0.763,0.651,0.248,0.559,0.111,0.760,0.650,0.248,2.425,0.180,-10.091,-0.416,0.410,0.446
1119,0.499,0.153,0.834,0.016,3.010,0.501,0.153,0.835,0.016,0.663,0.499,0.153,0.834,0.016,3.010,0.180,6.828,-20.414,0.503,0.312
1208,0.842,0.270,0.322,0.049,2.481,0.844,0.271,0.323,0.049,0.569,0.842,0.270,0.322,0.049,2.481,0.180,-12.523,67.611,0.397,0.900
286,0.853,0.211,0.250,0.078,2.373,0.855,0.211,0.250,0.078,0.549,0.853,0.211,0.250,0.078,2.373,0.179,-68.243,-25.675,0.092,0.277
811,0.113,0.889,0.698,0.500,1.373,0.114,0.893,0.699,0.501,0.371,0.113,0.889,0.698,0.500,1.373,0.179,46.713,13.114,0.721,0.536
901,0.192,0.789,0.333,0.383,2.020,0.193,0.793,0.333,0.383,0.487,0.192,0.789,0.333,0.383,2.020,0.179,-6.690,9.134,0.429,0.509
533,0.193,0.001,0.353,0.068,4.242,0.193,0.001,0.353,0.068,0.882,0.193,0.001,0.353,0.068,4.242,0.178,-6.025,38.069,0.432,0.703
1150,0.862,0.144,0.328,0.339,2.002,0.864,0.144,0.329,0.339,0.483,0.862,0.144,0.328,0.339,2.002,0.178,48.224,-30.655,0.730,0.243
1787,0.029,0.351,0.701,0.105,3.593,0.029,0.353,0.702,0.105,0.767,0.029,0.351,0.701,0.105,3.593,0.178,14.201,74.969,0.543,0.949
192,0.254,0.315,0.834,0.394,1.763,0.255,0.316,0.836,0.395,0.441,0.254,0.315,0.834,0.394,1.763,0.177,-62.113,38.571,0.125,0.706
368,0.133,0.764,0.075,0.599,2.461,0.133,0.767,0.075,0.600,0.565,0.133,0.764,0.075,0.599,2.461,0.177,-2.982,14.976,0.449,0.548
414,0.137,0.857,0.317,0.189,2.339,0.137,0.861,0.318,0.189,0.544,0.137,0.857,0.317,0.189,2.339,0.177,-30.749,16.119,0.297,0.556
479,0.108,0.245,0.273,0.496,3.100,0.109,0.246,0.274,0.497,0.679,0.108,0.245,0.273,0.496,3.100,0.177,-19.757,77.289,0.357,0.965
773,0.924,0.697,0.259,0.297,1.557,0.927,0.701,0.259,0.298,0.404,0.924,0.697,0.259,0.297,1.557,0.177,24.753,-14.779,0.601,0.350
1891,0.285,0.161,0.055,0.540,3.341,0.286,0.162,0.055,0.541,0.722,0.285,0.161,0.055,0.540,3.341,0.175,-28.335,48.098,0.310,0.770
146,0.225,0.025,0.258,0.572,3.307,0.226,0.025,0.258,0.573,0.716,0.225,0.025,0.258,0.572,3.307,0.174,-64.738,-49.732,0.111,0.116
496,0.739,0.827,0.104,0.610,1.178,0.741,0.831,0.104,0.611,0.337,0.739,0.827,0.104,0.610,1.178,0.174,82.484,-17.551,0.917,0.331
570,0.815,0.905,0.267,0.352,0.645,0.818,0.909,0.268,0.352,0.242,0.815,0.905,0.267,0.352,0.645,0.174,25.492,-15.548,0.605,0.344
1746,0.552,0.802,0.015,0.054,3.284,0.553,0.805,0.015,0.054,0.712,0.552,0.802,0.015,0.054,3.284,0.174,-38.732,-14.157,0.253,0.354
1884,0.727,0.103,0.168,0.623,2.610,0.728,0.104,0.168,0.624,0.592,0.727,0.103,0.168,0.623,2.610,0.174,-12.110,5.449,0.399,0.485
1892,0.314,0.927,0.770,0.029,1.675,0.315,0.931,0.771,0.028,0.425,0.314,0.927,0.770,0.029,1.675,0.174,21.733,66.057,0.584,0.890
4,0.861,0.219,0.901,0.212,0.880,0.863,0.220,0.902,0.212,0.284,0.861,0.219,0.901,0.212,0.880,0.173,-68.326,-41.744,0.091,0.169
229,0.813,0.076,0.848,0.687,0.952,0.816,0.077,0.850,0.688,0.296,0.813,0.076,0.848,0.687,0.952,0.173,-68.322,-45.509,0.091,0.144
670,0.742,0.806,0.358,0.413,1.113,0.744,0.810,0.358,0.413,0.325,0.742,0.806,0.358,0.413,1.113,0.173,75.061,30.354,0.876,0.651
731,0.020,0.694,0.246,0.509,2.822,0.020,0.698,0.247,0.510,0.630,0.020,0.694,0.246,0.509,2.822,0.173,11.330,17.982,0.527,0.568
