# {'N': 2, 'y': [10, 11], 'f': [0, 2], 'M': 3, 'mu_': [9, 9], 'f_': [3, 5], 'n': 500, 'mu': [8, 8], 'y_': [12, 13], 'x': [6, 7]}
320,1.969,2.103,1.868,0.217,0.227,0.201,0.634,0.479,0.109,4.181,1.366,-20.859,0.558,0.146
426,0.934,3.200,3.663,0.103,0.345,0.396,0.470,0.181,0.107,0.364,-17.560,-2.902,0.354,0.384
84,0.966,2.633,3.891,0.106,0.284,0.421,0.398,0.224,0.106,0.336,-15.904,-1.569,0.371,0.402
108,1.748,1.026,4.066,0.193,0.110,0.440,0.294,0.662,0.104,0.316,6.347,6.856,0.612,0.513
149,3.286,2.660,1.649,0.363,0.287,0.177,0.763,0.567,0.103,0.556,17.994,-14.690,0.738,0.228
346,0.970,2.581,3.912,0.107,0.278,0.423,0.391,0.229,0.101,0.319,-15.383,-1.005,0.377,0.409
62,5.230,0.810,3.192,0.579,0.087,0.345,0.654,0.902,0.100,0.203,29.491,2.301,0.862,0.453
219,1.013,2.207,3.918,0.111,0.238,0.424,0.353,0.274,0.100,0.319,-14.069,-0.946,0.391,0.410
371,1.188,1.745,2.876,0.131,0.188,0.311,0.403,0.380,0.100,0.556,-11.535,-23.525,0.419,0.111
480,2.248,1.035,3.748,0.248,0.111,0.405,0.371,0.725,0.098,0.332,9.126,5.479,0.642,0.495
190,3.444,0.929,3.568,0.381,0.100,0.386,0.500,0.832,0.097,0.339,20.363,3.752,0.763,0.472
276,5.679,0.789,3.058,0.628,0.085,0.330,0.688,0.912,0.097,0.179,31.675,2.338,0.885,0.453
18,5.896,0.782,2.983,0.652,0.084,0.322,0.704,0.916,0.096,0.169,32.749,1.940,0.897,0.448
154,1.515,1.951,2.078,0.167,0.210,0.224,0.555,0.420,0.095,1.671,-2.935,-22.130,0.511,0.129
430,1.133,1.861,3.216,0.125,0.200,0.348,0.379,0.348,0.095,0.427,-14.555,-22.806,0.386,0.121
20,2.044,1.073,3.585,0.226,0.115,0.388,0.364,0.692,0.093,0.341,8.329,4.643,0.633,0.484
139,0.928,3.777,3.460,0.102,0.407,0.374,0.537,0.153,0.093,0.307,-21.011,-5.501,0.316,0.350
496,0.807,5.716,3.031,0.089,0.616,0.328,0.692,0.089,0.093,0.176,-29.153,-6.177,0.228,0.341
444,1.948,1.027,3.969,0.215,0.110,0.430,0.322,0.691,0.092,0.288,7.642,6.046,0.626,0.502
109,2.060,1.158,3.024,0.227,0.125,0.327,0.422,0.674,0.088,0.433,0.476,-31.908,0.548,0.000
167,3.200,1.021,3.415,0.354,0.110,0.369,0.495,0.803,0.088,0.341,19.521,2.830,0.754,0.460
214,1.662,1.058,3.886,0.183,0.114,0.420,0.299,0.639,0.087,0.284,6.215,5.721,0.610,0.498
469,6.884,1.123,2.277,0.762,0.121,0.246,0.799,0.897,0.086,0.134,35.806,-1.597,0.930,0.401
493,1.012,2.527,3.723,0.111,0.272,0.403,0.402,0.242,0.086,0.295,-14.894,-1.984,0.382,0.396
72,2.653,0.691,5.275,0.293,0.074,0.571,0.305,0.838,0.085,0.171,15.877,13.254,0.715,0.598
302,2.391,1.035,3.666,0.264,0.111,0.397,0.393,0.740,0.085,0.298,9.892,5.096,0.650,0.490
389,2.685,0.690,5.238,0.297,0.074,0.567,0.310,0.840,0.085,0.173,16.668,12.992,0.723,0.594
435,1.026,2.681,3.574,0.113,0.289,0.387,0.431,0.233,0.085,0.309,-15.502,-2.768,0.376,0.386
316,4.739,0.910,3.236,0.524,0.098,0.350,0.624,0.879,0.084,0.198,27.553,2.564,0.841,0.456
71,2.662,3.075,1.660,0.294,0.331,0.179,0.753,0.454,0.083,0.548,9.466,-17.333,0.645,0.193
157,3.033,0.982,3.590,0.335,0.106,0.388,0.462,0.801,0.083,0.293,18.680,3.601,0.745,0.470
170,2.367,6.086,1.489,0.262,0.656,0.160,0.857,0.236,0.083,0.168,-39.448,-13.222,0.117,0.247
37,6.020,2.385,1.497,0.666,0.257,0.161,0.855,0.760,0.082,0.162,34.447,-8.693,0.915,0.307
288,1.874,1.223,2.681,0.207,0.132,0.290,0.443,0.632,0.080,0.506,-0.521,-30.374,0.538,0.020
65,0.954,3.980,3.362,0.105,0.429,0.364,0.562,0.150,0.078,0.239,-21.900,-5.923,0.307,0.344
476,2.295,0.960,4.199,0.254,0.103,0.454,0.341,0.748,0.077,0.219,9.498,7.025,0.646,0.515
479,2.406,5.915,1.516,0.266,0.638,0.163,0.852,0.246,0.076,0.160,-38.650,-13.730,0.126,0.241
423,6.122,2.307,1.539,0.678,0.248,0.165,0.853,0.771,0.075,0.146,34.767,-7.935,0.919,0.317
46,1.033,2.880,3.468,0.114,0.310,0.375,0.460,0.219,0.072,0.276,-16.129,-3.584,0.369,0.375
492,2.156,1.171,2.965,0.238,0.126,0.320,0.440,0.683,0.071,0.368,0.959,-31.392,0.554,0.007
224,1.949,1.004,4.129,0.215,0.108,0.447,0.311,0.697,0.069,0.203,7.591,7.090,0.625,0.516
475,2.194,2.547,1.820,0.242,0.274,0.196,0.684,0.453,0.069,0.890,5.623,-18.599,0.604,0.176
26,5.450,0.940,3.011,0.603,0.101,0.325,0.683,0.891,0.068,0.135,30.617,1.762,0.874,0.446
43,1.285,1.706,2.426,0.142,0.184,0.262,0.460,0.411,0.067,0.556,-6.614,-24.065,0.472,0.104
306,2.878,1.088,3.282,0.318,0.117,0.355,0.480,0.770,0.067,0.282,18.377,2.051,0.742,0.450
150,6.002,2.317,1.576,0.664,0.250,0.170,0.847,0.765,0.066,0.134,33.738,-8.032,0.908,0.316
179,1.124,1.978,3.249,0.124,0.213,0.351,0.389,0.329,0.063,0.275,-14.305,-21.784,0.389,0.134
23,3.202,0.281,5.829,0.354,0.030,0.631,0.321,0.944,0.062,0.103,18.386,14.559,0.742,0.615
91,2.446,5.606,1.577,0.270,0.604,0.170,0.839,0.262,0.062,0.144,-38.003,-14.600,0.133,0.229
250,2.618,0.793,4.829,0.289,0.085,0.523,0.328,0.813,0.061,0.140,16.192,10.967,0.718,0.568
34,3.548,1.062,3.257,0.392,0.114,0.352,0.541,0.815,0.058,0.208,20.875,2.372,0.769,0.454
117,5.813,0.963,2.873,0.643,0.104,0.310,0.711,0.895,0.058,0.108,32.536,0.776,0.895,0.433
317,6.792,1.349,2.145,0.752,0.145,0.231,0.809,0.875,0.058,0.095,35.676,-2.516,0.929,0.389
44,0.235,3.230,5.895,0.025,0.348,0.639,0.320,0.046,0.056,0.092,-15.884,24.060,0.372,0.741
74,1.425,1.805,2.148,0.157,0.194,0.232,0.522,0.426,0.056,0.741,-4.168,-23.094,0.498,0.117
307,6.417,1.032,2.580,0.710,0.111,0.279,0.759,0.898,0.056,0.094,34.227,-0.542,0.913,0.415
0,1.907,1.204,2.773,0.211,0.130,0.300,0.435,0.641,0.054,0.318,-0.375,-31.101,0.539,0.011
281,0.583,2.858,5.438,0.064,0.308,0.589,0.313,0.128,0.054,0.103,-14.831,22.405,0.383,0.719
418,3.081,1.100,3.228,0.341,0.118,0.349,0.504,0.782,0.051,0.223,19.327,1.617,0.752,0.444
252,0.634,0.496,5.789,0.069,0.053,0.627,0.088,0.577,0.050,0.087,-0.774,24.495,0.535,0.747
158,1.710,0.910,4.783,0.189,0.098,0.518,0.245,0.689,0.049,0.116,3.216,12.404,0.578,0.587
129,5.769,1.023,2.840,0.638,0.110,0.307,0.713,0.888,0.046,0.087,31.841,1.120,0.887,0.437
380,3.940,2.537,1.711,0.436,0.273,0.184,0.777,0.636,0.043,0.170,20.435,-12.027,0.764,0.263
354,3.906,2.678,1.616,0.432,0.289,0.174,0.791,0.617,0.042,0.164,20.724,-13.073,0.767,0.249
443,2.582,2.146,1.839,0.285,0.231,0.198,0.681,0.559,0.042,0.479,6.201,-22.294,0.610,0.127
85,4.592,1.047,3.119,0.508,0.113,0.337,0.628,0.857,0.041,0.104,26.498,2.728,0.829,0.459
184,5.594,1.051,2.873,0.619,0.113,0.310,0.702,0.882,0.041,0.080,30.984,0.790,0.878,0.433
168,0.008,0.003,7.711,0.000,0.000,0.836,0.001,0.767,0.040,0.048,-0.278,37.733,0.540,0.922
374,1.162,2.104,3.006,0.128,0.227,0.325,0.429,0.321,0.040,0.203,-13.366,-19.466,0.399,0.165
373,3.733,2.642,1.645,0.413,0.285,0.177,0.780,0.608,0.039,0.165,19.688,-13.315,0.756,0.246
174,4.053,2.668,1.616,0.448,0.287,0.174,0.795,0.629,0.035,0.129,21.566,-12.523,0.776,0.257
457,1.175,2.200,2.952,0.129,0.237,0.319,0.447,0.312,0.035,0.185,-13.261,-17.986,0.400,0.184
81,1.921,2.273,1.892,0.212,0.245,0.204,0.639,0.447,0.034,0.827,1.248,-19.523,0.557,0.164
249,0.925,1.607,4.703,0.102,0.173,0.509,0.239,0.332,0.034,0.085,-4.492,11.701,0.495,0.577
182,3.428,2.471,1.745,0.379,0.266,0.188,0.751,0.602,0.033,0.170,18.312,-13.576,0.741,0.243
169,2.505,4.237,1.728,0.277,0.457,0.186,0.785,0.340,0.028,0.104,17.800,-22.034,0.735,0.131
428,0.896,1.874,4.836,0.098,0.202,0.524,0.258,0.284,0.028,0.066,-5.774,11.954,0.481,0.581
467,6.408,1.901,1.831,0.709,0.205,0.197,0.830,0.816,0.028,0.055,34.768,-6.526,0.919,0.336
66,1.650,0.840,5.152,0.182,0.090,0.558,0.220,0.700,0.027,0.059,3.504,13.811,0.581,0.605
410,1.352,1.948,2.311,0.149,0.210,0.249,0.508,0.386,0.026,0.256,-5.415,-22.108,0.485,0.130
22,2.275,2.866,1.809,0.251,0.309,0.195,0.708,0.427,0.023,0.199,6.826,-17.316,0.617,0.193
178,1.116,3.291,3.175,0.123,0.355,0.343,0.529,0.208,0.023,0.101,-16.717,-8.410,0.363,0.311
259,2.893,0.490,5.730,0.320,0.052,0.621,0.301,0.893,0.022,0.039,17.265,14.552,0.730,0.615
55,2.309,5.460,1.753,0.255,0.589,0.189,0.817,0.255,0.021,0.053,-37.231,-13.889,0.141,0.239
51,0.660,2.589,5.494,0.072,0.279,0.595,0.288,0.159,0.020,0.039,-13.875,22.684,0.393,0.723
397,1.118,4.349,3.076,0.123,0.469,0.332,0.618,0.160,0.020,0.058,-22.977,-7.192,0.295,0.327
5,0.749,2.342,5.352,0.082,0.252,0.580,0.274,0.197,0.018,0.037,-13.430,21.801,0.398,0.711
160,1.122,4.638,3.028,0.124,0.500,0.327,0.640,0.151,0.015,0.039,-24.159,-7.183,0.282,0.327
9,4.190,1.135,3.073,0.463,0.122,0.332,0.608,0.832,0.012,0.037,24.916,2.549,0.812,0.456
118,1.157,3.062,3.085,0.127,0.330,0.333,0.519,0.230,0.009,0.044,-15.613,-9.048,0.375,0.303
1,1.944,6.197,1.879,0.215,0.668,0.202,0.821,0.194,0.005,0.010,-38.380,-12.143,0.129,0.262
10,1.550,2.498,2.225,0.171,0.269,0.240,0.588,0.354,0.000,0.000,-3.370,-17.480,0.507,0.191
27,1.281,2.497,2.681,0.141,0.269,0.290,0.515,0.302,0.000,0.000,-11.954,-14.621,0.414,0.229
29,4.739,2.209,1.956,0.524,0.238,0.211,0.772,0.722,0.000,0.000,22.793,-9.028,0.789,0.303
31,0.218,0.505,7.181,0.023,0.054,0.778,0.049,0.259,0.000,0.000,-0.760,35.077,0.535,0.887
32,2.631,1.501,2.336,0.291,0.162,0.252,0.582,0.670,0.000,0.000,5.211,-26.857,0.599,0.067
33,2.666,0.050,7.255,0.295,0.005,0.786,0.224,0.988,0.000,0.000,11.805,30.718,0.671,0.829
35,1.667,0.371,7.332,0.184,0.040,0.795,0.146,0.861,0.000,0.000,8.163,31.991,0.631,0.846
39,2.007,0.043,8.092,0.222,0.004,0.877,0.155,0.986,0.000,0.000,9.590,33.225,0.647,0.862
40,2.484,1.473,2.319,0.274,0.159,0.250,0.569,0.659,0.000,0.000,4.235,-27.007,0.589,0.065
42,0.397,2.349,6.771,0.043,0.253,0.734,0.215,0.107,0.000,0.000,-13.333,27.962,0.399,0.793
47,0.435,1.343,7.021,0.047,0.145,0.761,0.126,0.200,0.000,0.000,-10.006,30.937,0.435,0.832
49,1.571,5.108,2.512,0.173,0.551,0.271,0.720,0.190,0.000,0.000,-34.275,-11.256,0.173,0.273
50,4.285,1.959,2.189,0.474,0.211,0.236,0.723,0.727,0.000,0.000,21.732,-7.175,0.778,0.327
54,1.373,3.225,2.698,0.151,0.348,0.291,0.582,0.256,0.000,0.000,-15.705,-10.692,0.374,0.281
57,1.477,0.310,7.621,0.163,0.033,0.826,0.124,0.868,0.000,0.000,7.501,33.307,0.624,0.863
58,0.500,0.294,6.497,0.055,0.031,0.704,0.057,0.662,0.000,0.000,0.126,30.670,0.545,0.828
60,2.743,0.563,5.689,0.303,0.060,0.616,0.291,0.871,0.000,0.000,16.706,15.249,0.724,0.624
61,0.661,0.354,6.561,0.072,0.038,0.711,0.072,0.687,0.000,0.000,1.218,31.292,0.556,0.837
63,2.532,1.770,2.031,0.280,0.191,0.219,0.630,0.612,0.000,0.000,5.161,-24.674,0.599,0.096
70,2.543,1.919,1.937,0.281,0.207,0.209,0.652,0.588,0.000,0.000,5.469,-23.596,0.602,0.110
73,4.117,1.519,2.617,0.455,0.164,0.283,0.658,0.775,0.000,0.000,21.542,-4.528,0.776,0.363
75,1.211,2.732,2.921,0.133,0.294,0.316,0.507,0.266,0.000,0.000,-14.141,-13.820,0.390,0.239
79,0.374,0.830,6.809,0.041,0.089,0.738,0.085,0.269,0.000,0.000,-4.002,31.103,0.500,0.834
83,1.266,2.890,2.819,0.140,0.311,0.305,0.536,0.263,0.000,0.000,-14.511,-12.600,0.386,0.256
86,1.414,2.243,2.313,0.156,0.242,0.250,0.543,0.358,0.000,0.000,-4.559,-19.053,0.494,0.170
88,0.123,0.053,7.424,0.013,0.005,0.805,0.011,0.741,0.000,0.000,0.361,36.685,0.547,0.908
90,1.368,3.455,2.744,0.151,0.372,0.296,0.595,0.240,0.000,0.000,-16.887,-10.328,0.361,0.286
93,0.114,1.802,8.117,0.012,0.194,0.880,0.139,0.040,0.000,0.000,-12.223,34.174,0.411,0.875
96,0.653,0.079,8.739,0.072,0.008,0.948,0.048,0.924,0.000,0.000,1.635,41.551,0.561,0.973
97,2.197,2.897,1.849,0.243,0.312,0.199,0.701,0.413,0.000,0.000,6.422,-16.508,0.613,0.204
100,0.291,0.466,6.402,0.031,0.050,0.694,0.054,0.355,0.000,0.000,-1.884,29.987,0.523,0.819
101,2.620,0.634,5.571,0.289,0.068,0.603,0.287,0.849,0.000,0.000,16.065,14.300,0.717,0.612
104,0.069,0.424,8.658,0.007,0.045,0.939,0.032,0.102,0.000,0.000,-0.721,42.174,0.535,0.981
105,1.224,0.661,5.810,0.135,0.071,0.629,0.150,0.685,0.000,0.000,2.243,22.539,0.567,0.721
106,1.413,2.362,2.363,0.156,0.254,0.255,0.548,0.343,0.000,0.000,-4.665,-18.066,0.493,0.183
114,1.678,6.078,2.175,0.185,0.655,0.235,0.789,0.171,0.000,0.000,-37.357,-11.412,0.140,0.271
115,1.517,2.004,2.091,0.167,0.216,0.225,0.558,0.412,0.000,0.000,-3.134,-21.357,0.509,0.140
116,0.216,0.133,6.635,0.023,0.014,0.719,0.024,0.649,0.000,0.000,-0.998,31.934,0.532,0.845
121,0.488,2.554,6.222,0.053,0.275,0.674,0.252,0.120,0.000,0.000,-13.757,25.525,0.395,0.760
130,1.541,4.406,2.599,0.170,0.475,0.281,0.677,0.214,0.000,0.000,-22.565,-9.046,0.299,0.303
136,0.338,0.203,6.592,0.037,0.022,0.714,0.038,0.656,0.000,0.000,-0.879,31.090,0.534,0.834
138,0.418,1.945,7.029,0.046,0.210,0.762,0.176,0.135,0.000,0.000,-12.095,29.844,0.413,0.818
140,4.454,2.021,2.135,0.493,0.218,0.230,0.738,0.729,0.000,0.000,22.014,-8.101,0.781,0.315
142,1.355,2.024,2.333,0.149,0.218,0.252,0.514,0.375,0.000,0.000,-5.343,-21.076,0.485,0.143
146,0.082,0.441,8.524,0.008,0.047,0.924,0.033,0.118,0.000,0.000,-0.885,41.327,0.534,0.970
151,1.563,5.947,2.323,0.172,0.641,0.251,0.770,0.164,0.000,0.000,-36.610,-10.855,0.148,0.279
152,0.942,0.055,8.840,0.104,0.006,0.959,0.068,0.963,0.000,0.000,2.746,42.220,0.573,0.981
156,1.963,0.718,5.742,0.217,0.077,0.622,0.222,0.777,0.000,0.000,8.218,20.175,0.632,0.690
161,1.252,2.491,2.756,0.138,0.268,0.298,0.504,0.296,0.000,0.000,-12.901,-14.649,0.404,0.229
162,0.007,0.039,8.774,0.000,0.004,0.951,0.003,0.109,0.000,0.000,0.365,42.123,0.547,0.980
164,0.513,2.320,6.392,0.056,0.250,0.693,0.227,0.138,0.000,0.000,-12.833,26.398,0.405,0.772
176,1.357,2.795,2.617,0.150,0.301,0.283,0.554,0.288,0.000,0.000,-13.152,-12.445,0.401,0.258
181,2.109,1.280,2.546,0.233,0.138,0.275,0.490,0.653,0.000,0.000,0.892,-29.695,0.553,0.029
185,1.092,0.346,7.333,0.120,0.037,0.795,0.099,0.805,0.000,0.000,4.254,34.789,0.589,0.883
186,1.701,3.052,2.240,0.188,0.329,0.242,0.637,0.324,0.000,0.000,3.227,-14.835,0.578,0.226
188,0.485,0.276,6.582,0.053,0.029,0.713,0.054,0.671,0.000,0.000,0.222,31.526,0.546,0.840
193,0.310,0.014,9.222,0.034,0.001,1.000,0.021,0.971,0.000,0.000,0.903,43.624,0.553,1.000
196,5.678,1.428,2.523,0.628,0.154,0.272,0.741,0.843,0.000,0.000,31.759,-0.431,0.886,0.417
199,1.553,0.938,4.629,0.171,0.101,0.501,0.238,0.654,0.000,0.000,2.554,11.592,0.571,0.576
201,0.829,1.777,5.214,0.091,0.191,0.565,0.229,0.278,0.000,0.000,-5.715,13.412,0.481,0.600
202,0.224,2.449,7.166,0.024,0.264,0.777,0.210,0.058,0.000,0.000,-13.767,29.443,0.394,0.812
206,0.049,0.139,7.786,0.005,0.015,0.844,0.012,0.218,0.000,0.000,0.377,38.109,0.547,0.927
208,1.627,5.270,2.434,0.179,0.568,0.263,0.735,0.191,0.000,0.000,-35.071,-11.492,0.164,0.270
212,1.306,3.118,2.788,0.144,0.336,0.301,0.561,0.252,0.000,0.000,-15.385,-11.529,0.377,0.270
213,2.214,0.477,6.621,0.245,0.051,0.717,0.210,0.865,0.000,0.000,10.512,28.497,0.657,0.800
215,1.997,2.236,1.864,0.220,0.241,0.201,0.646,0.464,0.000,0.000,2.051,-20.004,0.565,0.158
217,0.269,0.147,6.830,0.029,0.016,0.740,0.029,0.681,0.000,0.000,-0.779,33.232,0.535,0.862
220,0.655,1.420,5.986,0.072,0.153,0.649,0.163,0.275,0.000,0.000,-7.034,25.270,0.467,0.757
222,1.354,2.991,2.676,0.149,0.322,0.289,0.565,0.271,0.000,0.000,-14.052,-11.508,0.391,0.270
227,2.660,0.283,6.725,0.294,0.030,0.729,0.241,0.932,0.000,0.000,11.959,28.502,0.672,0.800
228,0.670,0.513,5.776,0.073,0.055,0.626,0.092,0.584,0.000,0.000,-0.343,23.820,0.539,0.738
230,2.350,3.914,1.845,0.260,0.422,0.199,0.756,0.344,0.000,0.000,17.145,-21.528,0.728,0.137
234,0.872,0.216,7.928,0.096,0.023,0.860,0.072,0.846,0.000,0.000,3.023,38.112,0.576,0.927
237,1.207,2.484,2.883,0.133,0.268,0.312,0.486,0.288,0.000,0.000,-12.856,-15.586,0.404,0.216
238,0.351,1.108,7.315,0.038,0.119,0.793,0.100,0.195,0.000,0.000,-9.315,32.242,0.443,0.849
243,0.658,0.291,7.012,0.072,0.031,0.760,0.065,0.735,0.000,0.000,1.583,33.788,0.560,0.870
245,2.118,2.772,1.872,0.234,0.299,0.202,0.686,0.415,0.000,0.000,5.603,-17.345,0.604,0.193
246,1.190,2.516,2.945,0.131,0.271,0.318,0.482,0.281,0.000,0.000,-13.932,-15.244,0.393,0.221
247,0.372,0.163,7.236,0.040,0.017,0.784,0.036,0.736,0.000,0.000,0.612,35.325,0.550,0.890
258,2.032,1.609,2.017,0.224,0.173,0.217,0.579,0.574,0.000,0.000,1.214,-25.033,0.556,0.091
260,2.771,0.227,6.708,0.306,0.024,0.727,0.250,0.948,0.000,0.000,12.663,29.284,0.680,0.810
261,1.574,2.385,2.158,0.174,0.257,0.233,0.588,0.371,0.000,0.000,-2.935,-18.352,0.511,0.179
263,2.059,3.237,1.983,0.227,0.349,0.214,0.696,0.361,0.000,0.000,5.310,-15.108,0.601,0.222
265,1.750,0.490,6.818,0.193,0.052,0.739,0.166,0.826,0.000,0.000,8.650,28.979,0.637,0.806
268,1.287,1.870,2.446,0.142,0.201,0.264,0.476,0.384,0.000,0.000,-6.834,-22.645,0.469,0.123
271,2.131,0.505,6.580,0.235,0.054,0.713,0.205,0.852,0.000,0.000,10.008,27.883,0.651,0.792
273,3.243,1.327,2.774,0.359,0.143,0.300,0.574,0.753,0.000,0.000,19.245,-1.153,0.751,0.407
275,1.005,0.363,7.147,0.111,0.039,0.775,0.094,0.780,0.000,0.000,3.518,34.092,0.581,0.874
277,1.494,3.995,2.640,0.165,0.431,0.285,0.647,0.228,0.000,0.000,-21.081,-9.131,0.315,0.302
278,0.173,1.144,8.256,0.018,0.123,0.895,0.089,0.096,0.000,0.000,-10.506,35.134,0.430,0.888
279,0.480,0.714,5.978,0.052,0.077,0.648,0.091,0.377,0.000,0.000,-2.822,25.373,0.513,0.758
280,0.637,2.099,6.052,0.070,0.226,0.656,0.221,0.188,0.000,0.000,-12.014,25.133,0.413,0.755
282,0.498,0.164,7.727,0.054,0.017,0.838,0.043,0.798,0.000,0.000,1.724,37.400,0.562,0.918
283,1.347,2.725,2.615,0.148,0.294,0.282,0.548,0.292,0.000,0.000,-12.612,-13.166,0.407,0.248
284,0.315,1.576,7.582,0.034,0.170,0.822,0.133,0.126,0.000,0.000,-11.289,32.405,0.421,0.851
287,0.882,1.679,4.933,0.097,0.181,0.534,0.234,0.308,0.000,0.000,-4.939,12.662,0.490,0.590
293,1.720,3.340,2.293,0.190,0.360,0.247,0.651,0.303,0.000,0.000,3.441,-13.841,0.580,0.239
294,0.160,2.894,6.670,0.017,0.312,0.723,0.261,0.035,0.000,0.000,-15.173,27.105,0.379,0.781
295,0.436,2.049,6.897,0.048,0.221,0.747,0.188,0.134,0.000,0.000,-12.325,28.856,0.410,0.804
298,1.837,0.737,5.676,0.203,0.079,0.615,0.214,0.757,0.000,0.000,7.621,19.669,0.625,0.683
301,0.120,1.443,8.360,0.012,0.155,0.906,0.109,0.053,0.000,0.000,-11.373,34.929,0.420,0.885
309,0.167,1.821,7.955,0.018,0.196,0.862,0.144,0.058,0.000,0.000,-12.091,33.380,0.413,0.864
311,2.771,1.920,1.986,0.306,0.207,0.214,0.661,0.614,0.000,0.000,6.389,-24.034,0.612,0.104
312,1.821,2.179,1.922,0.201,0.235,0.207,0.621,0.443,0.000,0.000,0.349,-20.149,0.547,0.156
315,2.606,1.631,2.175,0.288,0.176,0.235,0.608,0.644,0.000,0.000,5.461,-25.748,0.602,0.082
321,0.102,0.166,6.662,0.011,0.018,0.722,0.019,0.352,0.000,0.000,-1.803,32.147,0.524,0.848
332,0.269,2.159,7.364,0.029,0.233,0.798,0.183,0.079,0.000,0.000,-12.991,30.855,0.403,0.831
334,2.092,1.712,1.962,0.231,0.184,0.211,0.600,0.563,0.000,0.000,1.775,-24.203,0.562,0.102
337,1.687,6.317,2.074,0.186,0.681,0.224,0.804,0.166,0.000,0.000,-38.240,-10.953,0.130,0.277
338,2.099,0.191,7.641,0.232,0.020,0.828,0.171,0.942,0.000,0.000,9.744,32.095,0.648,0.847
339,0.961,0.594,5.838,0.106,0.064,0.632,0.122,0.648,0.000,0.000,0.959,23.008,0.554,0.727
340,0.352,1.248,7.398,0.038,0.134,0.802,0.110,0.175,0.000,0.000,-10.085,32.241,0.434,0.849
343,0.619,1.889,6.224,0.068,0.203,0.674,0.197,0.201,0.000,0.000,-11.042,25.882,0.424,0.765
344,1.414,2.429,2.388,0.156,0.262,0.258,0.552,0.336,0.000,0.000,-4.902,-17.287,0.490,0.194
347,0.347,0.192,6.750,0.038,0.020,0.732,0.037,0.678,0.000,0.000,-0.042,32.584,0.543,0.854
350,0.123,0.016,8.932,0.013,0.001,0.969,0.009,0.916,0.000,0.000,0.250,42.976,0.546,0.991
351,1.859,3.432,2.180,0.205,0.370,0.235,0.676,0.316,0.000,0.000,4.341,-14.181,0.590,0.235
355,0.405,0.684,6.299,0.044,0.073,0.683,0.080,0.340,0.000,0.000,-2.895,28.247,0.512,0.796
356,0.635,0.019,9.129,0.070,0.002,0.990,0.044,0.981,0.000,0.000,1.965,43.334,0.564,0.996
357,0.344,2.804,6.338,0.037,0.302,0.687,0.267,0.078,0.000,0.000,-14.892,25.900,0.382,0.765
361,2.601,0.297,6.769,0.287,0.032,0.734,0.235,0.928,0.000,0.000,11.575,29.308,0.668,0.810
362,0.301,1.337,7.664,0.033,0.144,0.831,0.113,0.141,0.000,0.000,-10.505,33.242,0.430,0.863
364,2.006,2.968,1.970,0.221,0.320,0.212,0.680,0.378,0.000,0.000,5.118,-16.161,0.598,0.208
366,0.013,0.844,9.063,0.001,0.091,0.983,0.059,0.010,0.000,0.000,-1.299,43.160,0.529,0.994
367,0.791,0.356,6.846,0.087,0.038,0.742,0.080,0.731,0.000,0.000,2.063,32.753,0.565,0.856
377,3.288,1.285,2.850,0.363,0.138,0.308,0.568,0.763,0.000,0.000,19.787,-0.386,0.757,0.417
378,3.019,1.247,2.882,0.334,0.134,0.311,0.540,0.751,0.000,0.000,18.796,0.062,0.746,0.423
381,0.119,0.289,7.418,0.012,0.031,0.804,0.027,0.249,0.000,0.000,-0.446,36.339,0.538,0.904
383,0.328,2.933,6.179,0.036,0.316,0.669,0.284,0.071,0.000,0.000,-15.037,24.942,0.381,0.753
384,3.174,1.849,2.134,0.351,0.199,0.230,0.665,0.664,0.000,0.000,18.043,-5.174,0.738,0.354
385,0.926,0.228,7.895,0.102,0.024,0.856,0.077,0.846,0.000,0.000,3.461,37.516,0.581,0.919
386,0.844,1.345,5.049,0.093,0.145,0.547,0.194,0.357,0.000,0.000,-3.663,13.573,0.504,0.602
387,0.573,2.419,6.059,0.063,0.261,0.656,0.248,0.148,0.000,0.000,-13.219,24.680,0.400,0.749
388,2.423,1.589,2.156,0.268,0.171,0.233,0.593,0.631,0.000,0.000,4.291,-25.761,0.590,0.081
391,4.122,2.048,2.101,0.456,0.221,0.227,0.727,0.706,0.000,0.000,20.801,-7.474,0.768,0.323
392,2.334,0.529,6.317,0.258,0.057,0.684,0.231,0.858,0.000,0.000,11.110,27.196,0.663,0.783
393,2.371,1.330,2.525,0.262,0.143,0.273,0.523,0.675,0.000,0.000,3.131,-28.472,0.577,0.045
394,2.617,0.610,5.676,0.289,0.065,0.615,0.281,0.854,0.000,0.000,15.737,15.120,0.713,0.623
395,1.446,3.252,2.596,0.159,0.350,0.280,0.599,0.266,0.000,0.000,-14.697,-10.416,0.384,0.285
396,1.839,5.591,2.171,0.203,0.603,0.234,0.775,0.202,0.000,0.000,-36.126,-12.057,0.153,0.263
401,1.952,5.588,2.066,0.216,0.602,0.223,0.786,0.214,0.000,0.000,-36.745,-12.677,0.146,0.255
405,1.216,3.607,2.987,0.134,0.389,0.323,0.576,0.207,0.000,0.000,-18.061,-9.144,0.348,0.301
407,2.211,4.593,1.963,0.244,0.495,0.212,0.766,0.286,0.000,0.000,16.900,-22.746,0.726,0.121
408,1.267,0.543,6.429,0.140,0.058,0.697,0.134,0.742,0.000,0.000,6.649,27.455,0.615,0.786
