# {'N': 3, 'y': [11, 12], 'f': [0, 2], 'M': 3, 'mu_': [10, 10], 'f_': [3, 5], 'n': 578, 'mu': [9, 9], 'y_': [13, 14], 'x': [6, 8]}
481,0.302,0.308,0.971,0.326,0.326,0.954,0.302,0.308,0.971,0.055,0.087,13.252,3.379,0.560,0.608
10,0.354,0.873,0.578,0.382,0.927,0.501,0.354,0.873,0.578,0.054,0.099,-22.123,35.210,0.251,0.858
49,0.303,0.343,0.960,0.327,0.364,0.942,0.303,0.343,0.960,0.054,0.087,12.178,0.424,0.550,0.585
371,0.322,0.302,0.966,0.347,0.321,0.949,0.322,0.302,0.966,0.054,0.086,14.734,3.462,0.573,0.608
475,0.869,0.374,0.584,0.937,0.397,0.507,0.869,0.374,0.584,0.054,0.100,-8.968,-40.600,0.365,0.262
45,0.303,0.019,0.987,0.327,0.020,0.973,0.303,0.019,0.987,0.053,0.055,-7.409,-71.512,0.379,0.018
218,0.925,0.791,0.458,0.997,0.840,0.362,0.925,0.791,0.458,0.053,0.083,63.474,2.649,0.999,0.602
311,0.876,0.450,0.573,0.945,0.478,0.495,0.876,0.450,0.573,0.053,0.114,-6.689,-39.925,0.385,0.267
469,0.022,0.356,0.973,0.024,0.377,0.957,0.022,0.356,0.973,0.053,0.056,-49.641,0.911,0.010,0.588
544,0.877,0.455,0.572,0.946,0.482,0.494,0.877,0.455,0.572,0.053,0.113,-6.469,-39.951,0.387,0.267
555,0.297,0.365,0.957,0.320,0.388,0.938,0.297,0.365,0.957,0.053,0.085,11.386,-1.473,0.543,0.570
51,0.901,0.768,0.519,0.972,0.815,0.433,0.901,0.768,0.519,0.052,0.096,63.645,0.121,1.000,0.582
90,0.819,0.781,0.675,0.884,0.829,0.613,0.819,0.781,0.675,0.052,0.193,62.475,-6.438,0.990,0.531
99,0.906,0.289,0.561,0.977,0.307,0.481,0.906,0.289,0.561,0.052,0.078,-10.888,-44.028,0.349,0.235
426,0.291,0.316,0.972,0.313,0.335,0.955,0.291,0.316,0.972,0.052,0.082,12.438,2.964,0.553,0.605
531,0.290,0.339,0.965,0.312,0.359,0.948,0.290,0.339,0.965,0.052,0.081,11.574,1.174,0.545,0.590
79,0.905,0.071,0.576,0.976,0.075,0.499,0.905,0.071,0.576,0.051,0.056,-35.610,-40.511,0.133,0.262
133,0.027,0.315,0.984,0.029,0.334,0.970,0.027,0.315,0.984,0.051,0.054,-48.527,0.397,0.020,0.584
254,0.408,0.778,0.879,0.440,0.826,0.849,0.408,0.778,0.879,0.051,0.124,-21.723,51.230,0.254,0.984
398,0.811,0.121,0.810,0.874,0.128,0.769,0.811,0.121,0.810,0.051,0.069,-26.236,-33.408,0.215,0.318
449,0.788,0.360,0.853,0.849,0.383,0.819,0.788,0.360,0.853,0.051,0.109,-16.897,-29.438,0.296,0.350
101,0.921,0.793,0.446,0.993,0.841,0.349,0.921,0.793,0.446,0.050,0.078,63.264,3.115,0.997,0.606
212,0.313,0.858,0.627,0.337,0.911,0.557,0.313,0.858,0.627,0.050,0.088,-19.606,38.593,0.273,0.885
324,0.127,0.868,0.628,0.137,0.921,0.559,0.127,0.868,0.628,0.050,0.064,-10.431,39.616,0.353,0.893
537,0.296,0.382,0.954,0.320,0.405,0.935,0.296,0.382,0.954,0.050,0.081,11.158,-2.710,0.541,0.560
238,0.409,0.843,0.655,0.442,0.894,0.590,0.409,0.843,0.655,0.049,0.109,-24.374,42.684,0.231,0.917
246,0.285,0.324,0.971,0.307,0.344,0.955,0.285,0.324,0.971,0.049,0.076,11.797,2.427,0.547,0.600
293,0.289,0.907,0.561,0.312,0.963,0.481,0.289,0.907,0.561,0.049,0.076,-18.602,34.807,0.281,0.855
520,0.781,0.813,0.698,0.843,0.863,0.640,0.781,0.813,0.698,0.049,0.221,61.840,-7.003,0.984,0.526
8,0.846,0.397,0.644,0.912,0.421,0.577,0.846,0.397,0.644,0.047,0.096,-10.809,-37.066,0.349,0.290
52,0.871,0.349,0.585,0.939,0.370,0.509,0.871,0.349,0.585,0.047,0.082,-9.882,-41.241,0.358,0.257
102,0.375,0.786,0.858,0.404,0.834,0.824,0.375,0.786,0.858,0.047,0.108,-20.898,50.711,0.261,0.980
107,0.788,0.365,0.851,0.850,0.387,0.816,0.788,0.365,0.851,0.047,0.102,-16.641,-29.473,0.298,0.349
117,0.023,0.300,0.988,0.025,0.318,0.975,0.023,0.300,0.988,0.047,0.050,-49.076,-0.366,0.015,0.578
166,0.787,0.403,0.851,0.848,0.428,0.816,0.787,0.403,0.851,0.047,0.113,-15.371,-29.682,0.310,0.348
353,0.440,0.782,0.870,0.475,0.830,0.839,0.440,0.782,0.870,0.047,0.128,-22.565,51.057,0.247,0.983
67,0.855,0.380,0.619,0.922,0.403,0.548,0.855,0.380,0.619,0.046,0.088,-10.208,-38.476,0.355,0.278
135,0.415,0.849,0.634,0.447,0.901,0.566,0.415,0.849,0.634,0.046,0.101,-24.644,42.170,0.229,0.913
187,0.404,0.295,0.953,0.436,0.313,0.934,0.404,0.295,0.953,0.046,0.074,21.197,0.824,0.629,0.588
271,0.859,0.115,0.650,0.926,0.122,0.584,0.859,0.115,0.650,0.046,0.057,-32.405,-39.140,0.161,0.273
274,0.291,0.391,0.955,0.313,0.415,0.936,0.291,0.391,0.955,0.046,0.074,10.665,-3.193,0.537,0.556
388,0.355,0.291,0.961,0.383,0.309,0.943,0.355,0.291,0.961,0.046,0.073,17.950,3.647,0.601,0.610
66,0.335,0.281,0.969,0.361,0.299,0.952,0.335,0.281,0.969,0.045,0.070,16.604,4.277,0.589,0.615
301,0.330,0.789,0.857,0.356,0.837,0.823,0.330,0.789,0.857,0.045,0.093,-19.106,51.014,0.277,0.983
44,0.294,0.379,0.955,0.318,0.402,0.937,0.294,0.379,0.955,0.044,0.071,11.016,-2.391,0.540,0.562
146,0.798,0.420,0.813,0.860,0.445,0.772,0.798,0.420,0.813,0.044,0.105,-14.311,-30.513,0.319,0.341
196,0.886,0.286,0.575,0.956,0.303,0.497,0.886,0.286,0.575,0.044,0.067,-11.590,-43.567,0.343,0.238
232,0.923,0.858,0.226,0.995,0.911,0.094,0.923,0.858,0.226,0.044,0.049,58.802,12.124,0.958,0.677
332,0.863,0.412,0.595,0.931,0.438,0.520,0.863,0.412,0.595,0.044,0.089,-7.862,-39.593,0.375,0.270
429,0.849,0.344,0.643,0.916,0.365,0.576,0.849,0.344,0.643,0.044,0.079,-12.128,-38.898,0.338,0.275
437,0.381,0.866,0.588,0.411,0.920,0.513,0.381,0.866,0.588,0.044,0.086,-23.446,35.355,0.239,0.859
566,0.291,0.791,0.862,0.314,0.839,0.829,0.291,0.791,0.862,0.044,0.083,-17.044,51.228,0.295,0.984
173,0.281,0.320,0.973,0.303,0.340,0.957,0.281,0.320,0.973,0.043,0.066,11.703,2.916,0.546,0.604
366,0.295,0.287,0.979,0.319,0.305,0.964,0.295,0.287,0.979,0.043,0.066,13.526,4.991,0.562,0.620
386,0.074,0.824,0.759,0.080,0.875,0.710,0.074,0.824,0.759,0.043,0.054,-7.527,45.565,0.378,0.940
462,0.407,0.291,0.954,0.439,0.309,0.935,0.407,0.291,0.954,0.043,0.069,21.054,1.211,0.628,0.591
145,0.331,0.873,0.586,0.357,0.926,0.510,0.331,0.873,0.586,0.042,0.074,-20.812,35.827,0.262,0.863
216,0.848,0.390,0.638,0.915,0.414,0.570,0.848,0.390,0.638,0.042,0.083,-10.613,-37.478,0.351,0.286
319,0.856,0.082,0.654,0.924,0.087,0.589,0.856,0.082,0.654,0.042,0.050,-32.808,-38.508,0.157,0.278
379,0.064,0.773,0.938,0.069,0.820,0.917,0.064,0.773,0.938,0.042,0.049,-7.565,50.594,0.378,0.979
389,0.292,0.288,0.979,0.315,0.306,0.965,0.292,0.288,0.979,0.042,0.064,13.214,4.962,0.559,0.620
464,0.781,0.800,0.745,0.842,0.849,0.694,0.781,0.800,0.745,0.042,0.274,62.241,-7.764,0.988,0.520
20,0.284,0.371,0.959,0.307,0.394,0.941,0.284,0.371,0.959,0.041,0.064,10.510,-1.624,0.536,0.568
33,0.337,0.871,0.587,0.363,0.925,0.511,0.337,0.871,0.587,0.041,0.074,-21.231,35.812,0.258,0.863
197,0.366,0.278,0.962,0.395,0.295,0.944,0.366,0.278,0.962,0.041,0.063,18.853,3.600,0.609,0.610
221,0.849,0.370,0.637,0.916,0.392,0.569,0.849,0.370,0.637,0.041,0.079,-11.186,-38.103,0.346,0.281
457,0.873,0.329,0.586,0.941,0.349,0.510,0.873,0.329,0.586,0.041,0.069,-10.583,-41.808,0.351,0.252
69,0.870,0.058,0.619,0.938,0.062,0.548,0.870,0.058,0.619,0.040,0.046,-34.247,-39.005,0.145,0.274
82,0.801,0.431,0.805,0.863,0.458,0.763,0.801,0.431,0.805,0.040,0.098,-13.781,-30.622,0.323,0.340
351,0.226,0.789,0.882,0.243,0.838,0.852,0.226,0.789,0.882,0.040,0.066,-14.536,51.495,0.317,0.986
394,0.294,0.851,0.652,0.317,0.903,0.587,0.294,0.851,0.652,0.040,0.068,-19.012,40.093,0.278,0.897
522,0.378,0.863,0.597,0.408,0.916,0.523,0.378,0.863,0.597,0.040,0.079,-23.317,35.859,0.240,0.863
535,0.288,0.413,0.955,0.311,0.438,0.937,0.288,0.413,0.955,0.040,0.065,10.224,-4.291,0.533,0.547
1,0.798,0.158,0.856,0.861,0.167,0.822,0.798,0.158,0.856,0.039,0.056,-24.966,-32.146,0.226,0.328
50,0.309,0.277,0.978,0.333,0.294,0.962,0.309,0.277,0.978,0.039,0.059,14.545,5.139,0.571,0.622
109,0.858,0.330,0.622,0.925,0.350,0.552,0.858,0.330,0.622,0.039,0.069,-11.989,-40.168,0.339,0.265
189,0.091,0.820,0.776,0.098,0.870,0.730,0.091,0.820,0.776,0.039,0.051,-7.871,46.182,0.375,0.945
205,0.802,0.424,0.800,0.864,0.450,0.757,0.802,0.424,0.800,0.039,0.093,-13.946,-31.037,0.322,0.337
222,0.851,0.375,0.632,0.917,0.398,0.563,0.851,0.375,0.632,0.039,0.075,-10.767,-38.144,0.350,0.281
376,0.416,0.290,0.955,0.448,0.308,0.936,0.416,0.290,0.955,0.039,0.061,21.771,1.135,0.634,0.590
477,0.371,0.808,0.779,0.400,0.858,0.733,0.371,0.808,0.779,0.039,0.086,-21.835,47.333,0.253,0.954
9,0.284,0.413,0.956,0.306,0.438,0.938,0.284,0.413,0.956,0.038,0.060,9.879,-4.254,0.530,0.548
63,0.853,0.285,0.649,0.920,0.302,0.583,0.853,0.285,0.649,0.038,0.061,-14.115,-40.181,0.321,0.265
87,0.805,0.336,0.797,0.868,0.356,0.754,0.805,0.336,0.797,0.038,0.074,-16.996,-33.301,0.295,0.319
121,0.380,0.829,0.702,0.410,0.880,0.645,0.380,0.829,0.702,0.038,0.080,-22.639,43.923,0.246,0.927
149,0.840,0.398,0.664,0.906,0.422,0.600,0.840,0.398,0.664,0.038,0.078,-11.305,-36.366,0.345,0.295
174,0.845,0.326,0.661,0.911,0.346,0.596,0.845,0.326,0.661,0.038,0.068,-13.295,-38.901,0.328,0.275
249,0.345,0.281,0.966,0.372,0.298,0.949,0.345,0.281,0.966,0.038,0.058,17.481,4.118,0.597,0.614
370,0.899,0.244,0.574,0.970,0.259,0.496,0.899,0.244,0.574,0.038,0.054,-12.674,-44.747,0.333,0.229
515,0.860,0.343,0.613,0.927,0.364,0.541,0.860,0.343,0.613,0.038,0.067,-11.186,-40.140,0.346,0.265
38,0.321,0.286,0.971,0.346,0.304,0.955,0.321,0.286,0.971,0.037,0.057,15.253,4.330,0.577,0.615
60,0.861,0.314,0.619,0.928,0.333,0.548,0.861,0.314,0.619,0.037,0.062,-12.362,-40.836,0.336,0.260
213,0.382,0.773,0.898,0.412,0.821,0.870,0.382,0.773,0.898,0.037,0.082,-21.262,51.693,0.258,0.988
354,0.439,0.782,0.869,0.473,0.831,0.837,0.439,0.782,0.869,0.037,0.101,-22.451,50.989,0.248,0.982
402,0.197,0.796,0.863,0.213,0.845,0.830,0.197,0.796,0.863,0.037,0.058,-13.703,50.997,0.324,0.982
551,0.346,0.792,0.843,0.373,0.840,0.807,0.346,0.792,0.843,0.037,0.079,-19.909,50.614,0.270,0.979
572,0.860,0.099,0.646,0.928,0.105,0.579,0.860,0.099,0.646,0.037,0.045,-32.819,-39.065,0.157,0.274
577,0.016,0.389,0.967,0.017,0.413,0.950,0.016,0.389,0.967,0.037,0.040,-50.128,1.672,0.006,0.594
113,0.270,0.295,0.983,0.291,0.313,0.969,0.270,0.295,0.983,0.036,0.053,11.837,5.146,0.547,0.622
161,0.870,0.769,0.556,0.939,0.816,0.476,0.870,0.769,0.556,0.036,0.077,63.369,-1.503,0.998,0.569
184,0.280,0.352,0.965,0.302,0.374,0.948,0.280,0.352,0.965,0.036,0.056,10.659,0.047,0.537,0.582
269,0.869,0.322,0.595,0.937,0.342,0.521,0.869,0.322,0.595,0.036,0.060,-11.243,-41.559,0.346,0.254
306,0.406,0.790,0.840,0.438,0.838,0.803,0.406,0.790,0.840,0.036,0.090,-21.828,50.237,0.253,0.977
328,0.294,0.857,0.633,0.317,0.910,0.565,0.294,0.857,0.633,0.036,0.060,-18.876,38.978,0.279,0.888
403,0.793,0.341,0.839,0.855,0.362,0.802,0.793,0.341,0.839,0.036,0.073,-17.370,-30.095,0.292,0.344
487,0.774,0.832,0.652,0.835,0.883,0.587,0.774,0.832,0.652,0.036,0.120,61.305,-6.017,0.980,0.534
534,0.279,0.408,0.958,0.301,0.433,0.939,0.279,0.408,0.958,0.036,0.057,9.658,-3.794,0.528,0.551
31,0.315,0.874,0.587,0.340,0.928,0.511,0.315,0.874,0.587,0.035,0.060,-20.056,36.154,0.269,0.866
150,0.778,0.325,0.896,0.839,0.344,0.869,0.778,0.325,0.896,0.035,0.067,-18.633,-28.539,0.281,0.357
226,0.820,0.398,0.731,0.885,0.422,0.677,0.820,0.398,0.731,0.035,0.075,-12.912,-33.912,0.331,0.314
273,0.777,0.354,0.890,0.838,0.376,0.862,0.777,0.354,0.890,0.035,0.073,-17.639,-28.509,0.290,0.357
275,0.799,0.145,0.852,0.862,0.154,0.818,0.799,0.145,0.852,0.035,0.049,-25.413,-32.218,0.222,0.328
305,0.280,0.786,0.882,0.302,0.834,0.852,0.280,0.786,0.882,0.035,0.064,-16.401,51.708,0.301,0.988
454,0.333,0.792,0.845,0.359,0.841,0.809,0.333,0.792,0.845,0.035,0.073,-19.344,50.723,0.275,0.980
486,0.808,0.271,0.805,0.871,0.287,0.764,0.808,0.271,0.805,0.035,0.061,-18.856,-34.047,0.279,0.313
490,0.320,0.842,0.673,0.345,0.894,0.610,0.320,0.842,0.673,0.035,0.063,-20.247,41.620,0.267,0.909
57,0.272,0.010,0.995,0.293,0.011,0.983,0.272,0.010,0.995,0.034,0.035,-8.167,-71.469,0.372,0.019
147,0.827,0.390,0.709,0.892,0.413,0.652,0.827,0.390,0.709,0.034,0.070,-12.657,-34.765,0.333,0.308
192,0.358,0.838,0.677,0.386,0.889,0.615,0.358,0.838,0.677,0.034,0.068,-21.864,42.639,0.253,0.917
276,0.366,0.817,0.746,0.394,0.867,0.695,0.366,0.817,0.746,0.034,0.073,-21.835,45.725,0.253,0.941
342,0.784,0.349,0.869,0.845,0.370,0.836,0.784,0.349,0.869,0.034,0.071,-17.533,-29.166,0.291,0.352
463,0.278,0.864,0.621,0.300,0.917,0.550,0.278,0.864,0.621,0.034,0.055,-18.165,38.225,0.285,0.882
478,0.785,0.108,0.901,0.847,0.114,0.873,0.785,0.108,0.901,0.034,0.045,-26.632,-31.096,0.211,0.336
530,0.277,0.400,0.958,0.299,0.425,0.940,0.277,0.400,0.958,0.034,0.053,9.696,-3.297,0.529,0.555
533,0.395,0.274,0.959,0.425,0.291,0.941,0.395,0.274,0.959,0.034,0.052,20.602,2.540,0.624,0.601
40,0.004,0.070,1.006,0.004,0.074,0.995,0.004,0.070,1.006,0.033,0.034,-46.941,-3.638,0.034,0.553
112,0.779,0.325,0.891,0.840,0.345,0.863,0.779,0.325,0.891,0.033,0.063,-18.488,-28.888,0.282,0.354
307,0.779,0.319,0.895,0.840,0.339,0.867,0.779,0.319,0.895,0.033,0.062,-19.012,-28.769,0.278,0.355
344,0.877,0.055,0.603,0.946,0.059,0.530,0.877,0.055,0.603,0.033,0.038,-34.937,-39.273,0.139,0.272
375,0.284,0.276,0.985,0.306,0.293,0.971,0.284,0.276,0.985,0.033,0.049,12.983,5.818,0.557,0.627
567,0.035,0.342,0.977,0.037,0.363,0.962,0.035,0.342,0.977,0.033,0.036,-48.824,1.014,0.017,0.589
32,0.320,0.841,0.675,0.345,0.893,0.613,0.320,0.841,0.675,0.032,0.059,-20.286,41.825,0.267,0.910
110,0.313,0.834,0.701,0.337,0.885,0.643,0.313,0.834,0.701,0.032,0.059,-20.141,42.933,0.268,0.919
165,0.829,0.350,0.709,0.894,0.371,0.653,0.829,0.350,0.709,0.032,0.061,-13.821,-35.501,0.323,0.302
291,0.314,0.854,0.637,0.339,0.907,0.569,0.314,0.854,0.637,0.032,0.056,-19.658,39.354,0.272,0.891
292,0.392,0.816,0.747,0.423,0.866,0.696,0.392,0.816,0.747,0.032,0.072,-22.662,45.818,0.246,0.942
338,0.828,0.387,0.704,0.893,0.410,0.647,0.828,0.387,0.704,0.032,0.066,-12.575,-35.050,0.334,0.305
100,0.835,0.384,0.680,0.901,0.408,0.618,0.835,0.384,0.680,0.031,0.064,-12.045,-35.938,0.339,0.298
103,0.815,0.387,0.750,0.879,0.410,0.700,0.815,0.387,0.750,0.031,0.066,-13.435,-33.460,0.326,0.318
151,0.410,0.280,0.957,0.442,0.297,0.939,0.410,0.280,0.957,0.031,0.048,21.128,1.896,0.628,0.596
219,0.772,0.804,0.762,0.832,0.853,0.713,0.772,0.804,0.762,0.031,0.218,61.966,-8.200,0.985,0.517
230,0.007,0.765,0.957,0.008,0.812,0.938,0.007,0.765,0.957,0.031,0.034,-6.517,50.869,0.387,0.981
347,0.296,0.054,0.992,0.319,0.057,0.979,0.296,0.054,0.992,0.031,0.034,-6.763,-70.762,0.385,0.024
368,0.357,0.821,0.736,0.385,0.871,0.684,0.357,0.821,0.736,0.031,0.063,-21.588,45.142,0.255,0.936
390,0.030,0.352,0.974,0.032,0.374,0.958,0.030,0.352,0.974,0.031,0.034,-49.131,1.248,0.015,0.591
451,0.780,0.293,0.899,0.841,0.311,0.872,0.780,0.293,0.899,0.031,0.054,-19.770,-29.021,0.271,0.353
562,0.783,0.414,0.865,0.844,0.439,0.833,0.783,0.414,0.865,0.031,0.075,-15.188,-29.228,0.311,0.351
59,0.768,0.918,0.526,0.828,0.975,0.441,0.768,0.918,0.526,0.030,0.057,57.437,-0.986,0.946,0.573
148,0.326,0.821,0.743,0.352,0.872,0.691,0.326,0.821,0.743,0.030,0.058,-20.514,45.071,0.265,0.936
256,0.872,0.767,0.559,0.941,0.814,0.479,0.872,0.767,0.559,0.030,0.065,63.499,-1.601,0.999,0.569
514,0.311,0.868,0.601,0.335,0.922,0.527,0.311,0.868,0.601,0.030,0.052,-19.799,37.011,0.271,0.872
543,0.402,0.803,0.795,0.434,0.852,0.751,0.402,0.803,0.795,0.030,0.072,-22.063,48.607,0.251,0.964
559,0.353,0.836,0.685,0.381,0.887,0.624,0.353,0.836,0.685,0.030,0.059,-21.619,42.941,0.255,0.919
569,0.343,0.826,0.720,0.370,0.877,0.665,0.343,0.826,0.720,0.030,0.059,-21.178,44.269,0.259,0.930
61,0.777,0.431,0.885,0.838,0.458,0.855,0.777,0.431,0.885,0.029,0.074,-14.857,-28.745,0.314,0.355
68,0.039,0.894,0.579,0.042,0.949,0.502,0.039,0.894,0.579,0.029,0.032,-6.403,39.033,0.388,0.888
134,0.836,0.422,0.678,0.901,0.448,0.616,0.836,0.422,0.678,0.029,0.064,-11.424,-35.391,0.344,0.303
159,0.812,0.404,0.761,0.876,0.429,0.712,0.812,0.404,0.761,0.029,0.064,-13.313,-32.695,0.328,0.324
253,0.331,0.028,0.980,0.357,0.029,0.965,0.331,0.028,0.980,0.029,0.031,-6.762,-72.070,0.385,0.014
260,0.332,0.820,0.746,0.358,0.870,0.695,0.332,0.820,0.746,0.029,0.056,-20.742,45.342,0.263,0.938
294,0.420,0.832,0.692,0.453,0.883,0.632,0.420,0.832,0.692,0.029,0.068,-24.057,43.839,0.234,0.926
439,0.856,0.305,0.634,0.923,0.324,0.565,0.856,0.305,0.634,0.029,0.048,-13.121,-40.379,0.329,0.263
137,0.361,0.822,0.731,0.389,0.872,0.677,0.361,0.822,0.731,0.028,0.058,-21.854,44.885,0.253,0.934
503,0.362,0.267,0.966,0.390,0.283,0.949,0.362,0.267,0.966,0.028,0.042,18.877,4.255,0.609,0.615
548,0.301,0.870,0.600,0.324,0.923,0.527,0.301,0.870,0.600,0.028,0.047,-19.237,37.100,0.276,0.873
18,0.780,0.076,0.914,0.841,0.081,0.889,0.780,0.076,0.914,0.027,0.033,-27.377,-30.770,0.205,0.339
48,0.388,0.795,0.824,0.418,0.844,0.785,0.388,0.795,0.824,0.027,0.064,-21.439,49.704,0.257,0.972
76,0.864,0.306,0.612,0.932,0.325,0.540,0.864,0.306,0.612,0.027,0.045,-12.417,-41.424,0.335,0.255
88,0.786,0.428,0.856,0.847,0.454,0.822,0.786,0.428,0.856,0.027,0.069,-14.586,-29.451,0.316,0.349
240,0.774,0.331,0.907,0.834,0.351,0.881,0.774,0.331,0.907,0.027,0.050,-18.716,-28.098,0.280,0.360
333,0.004,0.262,0.998,0.004,0.277,0.985,0.004,0.262,0.998,0.027,0.028,-48.992,-1.319,0.016,0.571
346,0.391,0.798,0.812,0.421,0.847,0.771,0.391,0.798,0.812,0.027,0.063,-21.743,49.253,0.254,0.969
516,0.276,0.359,0.964,0.298,0.381,0.947,0.276,0.359,0.964,0.027,0.042,10.233,-0.571,0.533,0.577
556,0.252,0.787,0.883,0.272,0.836,0.854,0.252,0.787,0.883,0.027,0.046,-15.441,51.588,0.309,0.987
7,0.817,0.338,0.754,0.881,0.358,0.704,0.817,0.338,0.754,0.026,0.050,-16.110,-34.541,0.303,0.309
37,0.430,0.822,0.729,0.464,0.872,0.675,0.430,0.822,0.729,0.026,0.063,-23.956,45.087,0.235,0.936
74,0.770,0.854,0.596,0.830,0.907,0.521,0.770,0.854,0.596,0.026,0.068,60.490,-4.563,0.972,0.545
239,0.796,0.451,0.826,0.858,0.479,0.787,0.796,0.451,0.826,0.026,0.069,-13.806,-29.923,0.323,0.346
321,0.806,0.457,0.793,0.869,0.484,0.750,0.806,0.457,0.793,0.026,0.068,-13.216,-30.784,0.328,0.339
345,0.809,0.323,0.785,0.873,0.343,0.740,0.809,0.323,0.785,0.026,0.050,-17.135,-33.901,0.294,0.314
391,0.883,0.075,0.595,0.952,0.079,0.520,0.883,0.075,0.595,0.026,0.030,-34.799,-40.158,0.140,0.265
466,0.304,0.823,0.741,0.328,0.874,0.689,0.304,0.823,0.741,0.026,0.048,-19.795,44.979,0.271,0.935
476,0.232,0.798,0.849,0.251,0.847,0.814,0.232,0.798,0.849,0.026,0.044,-14.961,50.564,0.313,0.979
510,0.787,0.770,0.828,0.849,0.817,0.790,0.787,0.770,0.828,0.026,0.447,62.195,-9.022,0.987,0.510
546,0.436,0.776,0.890,0.470,0.824,0.861,0.436,0.776,0.890,0.026,0.066,-22.365,51.581,0.248,0.987
272,0.278,0.263,0.990,0.300,0.280,0.976,0.278,0.263,0.990,0.025,0.036,12.871,6.517,0.556,0.632
355,0.788,0.304,0.868,0.849,0.323,0.836,0.788,0.304,0.868,0.025,0.048,-18.804,-29.631,0.280,0.348
413,0.003,0.446,0.971,0.003,0.473,0.955,0.003,0.446,0.971,0.025,0.027,-50.794,1.894,0.000,0.596
430,0.269,0.778,0.912,0.290,0.826,0.886,0.269,0.778,0.912,0.025,0.041,-15.822,52.581,0.306,0.995
446,0.417,0.828,0.703,0.449,0.879,0.646,0.417,0.828,0.703,0.025,0.058,-23.895,44.266,0.235,0.930
563,0.000,0.240,1.002,0.000,0.254,0.991,0.000,0.240,1.002,0.025,0.026,-47.973,-1.334,0.025,0.571
570,0.341,0.835,0.689,0.368,0.887,0.629,0.341,0.835,0.689,0.025,0.048,-21.083,42.825,0.260,0.918
573,0.369,0.269,0.964,0.398,0.286,0.946,0.369,0.269,0.964,0.025,0.038,19.326,3.935,0.613,0.612
19,0.254,0.285,0.990,0.274,0.303,0.977,0.254,0.285,0.990,0.024,0.034,11.183,5.910,0.542,0.628
167,0.438,0.768,0.917,0.472,0.815,0.892,0.438,0.768,0.917,0.024,0.056,-22.444,52.030,0.248,0.991
190,0.835,0.126,0.724,0.900,0.133,0.670,0.835,0.126,0.724,0.024,0.031,-27.144,-35.467,0.207,0.302
266,0.307,0.846,0.663,0.331,0.898,0.599,0.307,0.846,0.663,0.024,0.042,-19.612,40.857,0.272,0.903
22,0.434,0.835,0.684,0.468,0.886,0.623,0.434,0.835,0.684,0.023,0.055,-24.463,43.692,0.230,0.925
155,0.269,0.847,0.671,0.290,0.899,0.608,0.269,0.847,0.671,0.023,0.038,-17.819,41.053,0.288,0.904
282,0.034,0.278,0.996,0.036,0.295,0.983,0.034,0.278,0.996,0.023,0.024,-48.138,-0.319,0.023,0.579
290,0.857,0.301,0.632,0.925,0.320,0.563,0.857,0.301,0.632,0.023,0.038,-13.229,-40.754,0.328,0.261
325,0.811,0.275,0.793,0.875,0.292,0.750,0.811,0.275,0.793,0.023,0.040,-18.518,-34.313,0.282,0.311
416,0.103,0.812,0.804,0.111,0.862,0.762,0.103,0.812,0.804,0.023,0.031,-8.081,46.989,0.373,0.951
421,0.765,0.315,0.941,0.824,0.334,0.920,0.765,0.315,0.941,0.023,0.039,-19.744,-27.898,0.271,0.362
94,0.766,0.293,0.941,0.827,0.311,0.921,0.766,0.293,0.941,0.022,0.036,-20.321,-28.195,0.266,0.359
210,0.826,0.429,0.713,0.891,0.455,0.656,0.826,0.429,0.713,0.022,0.050,-12.071,-34.122,0.338,0.313
383,0.180,0.856,0.658,0.194,0.909,0.594,0.180,0.856,0.658,0.022,0.030,-12.519,39.642,0.334,0.893
483,0.244,0.799,0.844,0.263,0.848,0.808,0.244,0.799,0.844,0.022,0.038,-15.449,50.399,0.309,0.978
550,0.421,0.362,0.935,0.454,0.384,0.914,0.421,0.362,0.935,0.022,0.042,20.689,-3.630,0.625,0.553
175,0.268,0.799,0.840,0.288,0.848,0.803,0.268,0.799,0.840,0.021,0.037,-16.277,50.415,0.302,0.978
348,0.257,0.002,0.999,0.277,0.002,0.987,0.257,0.002,0.999,0.021,0.022,-8.575,-71.187,0.369,0.021
400,0.100,0.840,0.707,0.107,0.891,0.650,0.100,0.840,0.707,0.021,0.026,-9.443,41.824,0.361,0.910
427,0.003,0.112,1.009,0.003,0.118,0.998,0.003,0.112,1.009,0.021,0.021,-47.187,-3.236,0.032,0.556
108,0.818,0.288,0.766,0.882,0.306,0.717,0.818,0.288,0.766,0.020,0.035,-17.709,-34.895,0.289,0.307
163,0.784,0.236,0.898,0.846,0.251,0.870,0.784,0.236,0.898,0.020,0.032,-21.717,-29.650,0.254,0.348
207,0.768,0.279,0.942,0.828,0.296,0.921,0.768,0.279,0.942,0.020,0.031,-20.732,-28.420,0.263,0.358
415,0.765,0.016,0.958,0.825,0.017,0.940,0.765,0.016,0.958,0.020,0.022,-28.251,-29.908,0.197,0.346
417,0.306,0.809,0.794,0.330,0.858,0.750,0.306,0.809,0.794,0.020,0.039,-17.614,48.635,0.290,0.964
420,0.300,0.426,0.953,0.324,0.452,0.934,0.300,0.426,0.953,0.020,0.032,10.699,-4.952,0.537,0.542
