# {'f_': [4, 7], 'y_': [15, 16], 'x': [8, 10], 'y': [13, 14], 'f': [0, 3], 'N': 3, 'M': 4, 'mu_': [12, 12], 'n': 2000, 'mu': [11, 11]}
1796,0.718,0.208,0.482,-0.409,0.718,0.208,0.482,0.526,0.718,0.208,0.482,0.369,0.724,-28.795,46.212,0.319,0.837
119,0.600,0.394,0.008,-0.002,0.600,0.394,0.007,0.675,0.600,0.394,0.008,0.369,0.553,48.983,26.074,0.800,0.699
1638,0.572,0.483,0.217,-0.277,0.572,0.483,0.217,0.575,0.572,0.483,0.217,0.369,1.032,39.126,0.969,0.739,0.526
367,0.869,0.241,0.023,-0.133,0.869,0.241,0.022,0.627,0.869,0.241,0.023,0.369,0.436,36.139,20.117,0.720,0.658
424,0.717,0.161,0.439,-0.317,0.716,0.161,0.439,0.560,0.717,0.161,0.439,0.369,0.665,-26.258,47.917,0.335,0.849
20,0.702,0.157,0.573,-0.433,0.702,0.157,0.573,0.517,0.702,0.157,0.573,0.369,0.677,-29.690,37.520,0.314,0.778
1301,0.051,0.355,0.471,0.123,0.050,0.355,0.471,0.721,0.051,0.355,0.471,0.369,0.550,67.294,18.188,0.913,0.645
402,0.543,0.305,0.731,-0.584,0.543,0.305,0.731,0.462,0.543,0.305,0.731,0.369,0.866,-21.950,12.612,0.361,0.606
1645,0.876,0.102,0.040,-0.018,0.876,0.102,0.039,0.669,0.876,0.102,0.040,0.369,0.441,38.240,25.575,0.733,0.695
10,0.245,0.522,0.533,-0.313,0.245,0.522,0.533,0.562,0.245,0.522,0.533,0.369,1.164,6.505,-2.712,0.537,0.501
141,0.296,0.590,0.222,-0.109,0.296,0.590,0.221,0.636,0.296,0.590,0.222,0.369,0.889,59.703,-2.464,0.866,0.503
1692,0.416,0.180,0.464,-0.062,0.416,0.179,0.464,0.653,0.416,0.180,0.464,0.369,0.778,27.049,46.106,0.664,0.837
235,0.432,0.476,0.187,-0.099,0.432,0.477,0.187,0.640,0.432,0.476,0.187,0.369,0.814,55.253,1.666,0.838,0.531
1302,0.281,0.310,0.862,-0.454,0.281,0.310,0.862,0.510,0.281,0.310,0.862,0.369,0.635,-12.604,21.151,0.419,0.665
1985,0.089,0.498,0.675,-0.262,0.088,0.498,0.676,0.580,0.089,0.498,0.675,0.369,0.627,3.677,17.345,0.520,0.639
1565,0.847,0.265,0.713,-0.825,0.847,0.265,0.713,0.374,0.847,0.265,0.713,0.369,0.634,-50.023,11.383,0.188,0.598
76,0.870,0.286,0.334,-0.490,0.870,0.286,0.333,0.497,0.870,0.286,0.334,0.369,0.631,-36.929,48.718,0.269,0.855
793,0.777,0.258,0.757,-0.793,0.777,0.258,0.757,0.386,0.777,0.258,0.757,0.369,0.710,-48.263,10.564,0.199,0.592
1057,0.563,0.206,0.749,-0.518,0.563,0.206,0.750,0.486,0.563,0.206,0.749,0.368,0.677,-25.845,31.318,0.337,0.735
414,0.420,0.202,0.532,-0.157,0.420,0.202,0.532,0.618,0.420,0.202,0.532,0.368,0.886,25.049,45.197,0.652,0.831
533,0.156,0.110,0.875,-0.142,0.156,0.110,0.876,0.624,0.156,0.110,0.875,0.368,0.481,6.812,60.300,0.539,0.934
280,0.374,0.628,0.068,-0.070,0.374,0.628,0.068,0.650,0.374,0.628,0.068,0.368,0.633,60.685,-8.323,0.872,0.462
2,0.248,0.605,0.352,-0.208,0.248,0.605,0.352,0.600,0.248,0.605,0.352,0.368,1.032,60.322,0.760,0.870,0.525
1746,0.649,0.222,0.630,-0.502,0.649,0.222,0.630,0.492,0.649,0.222,0.630,0.368,0.863,-30.425,34.749,0.309,0.759
1141,0.756,0.263,0.395,-0.415,0.756,0.263,0.395,0.524,0.756,0.263,0.395,0.368,0.747,-30.869,47.902,0.306,0.849
1767,0.582,0.304,0.283,-0.172,0.582,0.303,0.283,0.613,0.582,0.304,0.283,0.368,1.116,43.299,14.580,0.764,0.620
421,0.987,0.016,0.947,-0.951,0.987,0.016,0.947,0.328,0.987,0.016,0.947,0.368,0.379,-56.652,17.708,0.147,0.641
1349,0.615,0.511,0.216,-0.346,0.615,0.511,0.216,0.549,0.615,0.511,0.216,0.368,0.923,37.899,-0.198,0.731,0.518
1883,0.502,0.194,0.872,-0.568,0.502,0.194,0.872,0.468,0.502,0.194,0.872,0.368,0.543,-27.214,18.827,0.329,0.649
353,0.932,0.094,0.451,-0.478,0.932,0.094,0.451,0.501,0.932,0.094,0.451,0.368,0.439,-25.307,56.089,0.341,0.905
869,0.468,0.251,0.831,-0.551,0.468,0.251,0.831,0.474,0.468,0.251,0.831,0.368,0.635,-25.518,17.892,0.339,0.643
448,0.577,0.167,0.791,-0.535,0.577,0.167,0.791,0.480,0.577,0.167,0.791,0.368,0.590,-26.608,30.890,0.333,0.732
410,0.038,0.853,0.513,-0.404,0.038,0.853,0.513,0.528,0.038,0.853,0.513,0.368,0.452,37.822,-36.444,0.731,0.269
196,0.225,0.441,0.396,-0.067,0.225,0.441,0.396,0.652,0.225,0.441,0.396,0.368,0.862,65.201,10.308,0.900,0.590
391,0.396,0.277,0.279,0.046,0.396,0.277,0.278,0.693,0.396,0.277,0.279,0.368,0.885,58.019,27.248,0.855,0.707
1533,0.109,0.966,0.080,-0.155,0.109,0.967,0.079,0.619,0.109,0.966,0.080,0.368,0.414,54.548,-29.116,0.834,0.319
277,0.315,0.849,0.398,-0.562,0.315,0.849,0.398,0.470,0.315,0.849,0.398,0.368,0.689,25.233,-44.668,0.653,0.212
1274,0.175,0.048,0.908,-0.131,0.175,0.048,0.908,0.628,0.175,0.048,0.908,0.368,0.428,7.786,60.224,0.545,0.934
1352,0.364,0.592,0.138,-0.095,0.364,0.592,0.138,0.641,0.364,0.592,0.138,0.368,0.731,59.819,-6.797,0.867,0.473
1584,0.016,0.321,0.712,-0.049,0.016,0.321,0.712,0.658,0.016,0.321,0.712,0.368,0.529,15.142,69.115,0.591,0.995
1457,0.858,0.873,0.055,-0.786,0.858,0.874,0.054,0.388,0.858,0.873,0.055,0.368,0.449,-7.431,-44.880,0.451,0.211
590,0.061,0.540,0.744,-0.345,0.061,0.540,0.744,0.550,0.061,0.540,0.744,0.368,0.539,1.881,15.946,0.509,0.629
913,0.833,0.185,0.372,-0.391,0.833,0.185,0.372,0.533,0.833,0.185,0.372,0.368,0.568,-31.480,50.839,0.303,0.869
1996,0.145,0.975,0.130,-0.250,0.145,0.975,0.130,0.584,0.145,0.975,0.130,0.368,0.435,52.505,-29.418,0.821,0.317
1295,0.236,0.125,0.111,0.528,0.235,0.125,0.110,0.869,0.236,0.125,0.111,0.368,0.485,63.284,53.500,0.888,0.888
1596,0.377,0.313,0.274,0.034,0.377,0.313,0.274,0.688,0.377,0.313,0.274,0.368,0.888,57.713,26.723,0.854,0.703
344,0.052,0.330,0.487,0.130,0.052,0.330,0.487,0.724,0.052,0.330,0.487,0.368,0.547,66.930,18.812,0.910,0.649
1187,0.056,0.953,0.223,-0.232,0.055,0.953,0.223,0.591,0.056,0.953,0.223,0.368,0.409,51.730,-32.968,0.817,0.293
1469,0.675,0.205,0.053,0.067,0.675,0.205,0.052,0.700,0.675,0.205,0.053,0.368,0.567,46.277,29.988,0.783,0.726
1783,0.362,0.022,0.416,0.200,0.361,0.022,0.416,0.749,0.362,0.022,0.416,0.368,0.506,34.063,54.544,0.707,0.895
1795,0.313,0.026,0.444,0.216,0.313,0.026,0.444,0.755,0.313,0.026,0.444,0.368,0.504,34.966,55.298,0.713,0.900
345,0.489,0.338,0.007,0.166,0.489,0.338,0.007,0.737,0.489,0.338,0.007,0.368,0.504,56.221,34.373,0.844,0.756
634,0.922,0.022,0.845,-0.789,0.922,0.022,0.846,0.387,0.922,0.022,0.845,0.368,0.408,-54.898,20.466,0.158,0.660
39,0.167,0.596,0.263,-0.025,0.167,0.596,0.262,0.667,0.167,0.596,0.263,0.368,0.735,68.487,-1.833,0.920,0.507
425,0.695,0.223,0.621,-0.540,0.695,0.223,0.621,0.478,0.695,0.223,0.621,0.368,0.779,-31.877,34.769,0.300,0.759
540,0.676,0.204,0.591,-0.472,0.676,0.204,0.591,0.503,0.676,0.204,0.591,0.368,0.779,-30.189,36.133,0.311,0.768
297,0.203,0.021,0.156,0.621,0.203,0.020,0.156,0.903,0.203,0.021,0.156,0.368,0.416,61.875,56.829,0.879,0.911
1757,0.721,0.183,0.399,-0.303,0.721,0.183,0.399,0.565,0.721,0.183,0.399,0.368,0.683,-26.762,48.929,0.332,0.856
908,0.593,0.460,0.815,-0.870,0.593,0.460,0.815,0.357,0.593,0.460,0.815,0.367,0.802,-41.461,-1.229,0.241,0.511
1576,0.386,0.124,0.745,-0.256,0.386,0.124,0.745,0.582,0.386,0.124,0.745,0.367,0.592,8.239,48.554,0.548,0.854
471,0.538,0.064,0.233,0.165,0.538,0.064,0.232,0.736,0.538,0.064,0.233,0.367,0.547,42.482,39.786,0.759,0.793
1725,0.428,0.065,0.031,0.476,0.427,0.065,0.031,0.850,0.428,0.065,0.031,0.367,0.449,60.681,48.482,0.872,0.853
903,0.598,0.279,0.289,-0.169,0.598,0.279,0.289,0.614,0.598,0.279,0.289,0.367,1.097,42.844,15.100,0.762,0.623
82,0.219,0.340,0.580,-0.141,0.219,0.340,0.580,0.624,0.219,0.340,0.580,0.367,0.907,20.124,60.281,0.621,0.934
128,0.644,0.268,0.299,-0.213,0.644,0.267,0.299,0.598,0.644,0.268,0.299,0.367,0.975,41.631,14.933,0.754,0.622
734,0.974,0.023,0.103,-0.101,0.974,0.023,0.103,0.639,0.974,0.023,0.103,0.367,0.386,34.210,25.629,0.708,0.696
950,0.076,0.562,0.714,-0.352,0.075,0.563,0.714,0.547,0.076,0.562,0.714,0.367,0.575,2.293,15.160,0.511,0.624
1452,0.504,0.656,0.987,-1.147,0.504,0.656,0.987,0.256,0.504,0.656,0.987,0.367,0.503,-68.418,-55.623,0.074,0.137
1735,0.648,0.164,0.698,-0.510,0.648,0.164,0.698,0.489,0.648,0.164,0.698,0.367,0.688,-28.014,33.265,0.324,0.748
821,0.347,0.793,0.013,-0.153,0.347,0.793,0.012,0.620,0.347,0.793,0.013,0.367,0.470,60.119,-12.866,0.868,0.431
588,0.023,0.305,0.034,0.639,0.023,0.304,0.033,0.910,0.023,0.305,0.034,0.367,0.414,67.934,56.365,0.917,0.907
304,0.010,0.701,0.641,-0.353,0.010,0.702,0.641,0.547,0.010,0.701,0.641,0.367,0.531,6.969,6.127,0.540,0.562
923,0.784,0.136,0.728,-0.647,0.784,0.135,0.728,0.439,0.784,0.136,0.728,0.367,0.566,-39.105,21.487,0.255,0.667
927,0.043,0.307,0.770,-0.120,0.043,0.307,0.770,0.632,0.043,0.307,0.770,0.367,0.505,14.051,68.248,0.584,0.989
1536,0.455,0.655,0.889,-1.000,0.455,0.656,0.889,0.310,0.455,0.655,0.889,0.367,0.634,-48.279,-57.960,0.199,0.121
1614,0.893,0.023,0.858,-0.774,0.893,0.023,0.858,0.393,0.893,0.023,0.858,0.367,0.422,-55.607,20.796,0.154,0.663
305,0.143,0.745,0.860,-0.748,0.143,0.745,0.860,0.402,0.143,0.745,0.860,0.367,0.512,-35.323,-71.646,0.279,0.026
1458,0.658,0.996,0.072,-0.726,0.658,0.997,0.072,0.410,0.658,0.996,0.072,0.367,0.397,1.190,-46.320,0.504,0.201
1340,0.180,0.290,0.510,0.020,0.180,0.290,0.510,0.683,0.180,0.290,0.510,0.367,0.730,23.655,62.940,0.643,0.953
1411,0.651,0.416,0.245,-0.316,0.651,0.416,0.244,0.560,0.651,0.416,0.245,0.367,0.902,37.278,3.433,0.727,0.543
572,0.819,1.000,0.547,-1.366,0.819,1.000,0.547,0.176,0.819,1.000,0.547,0.367,0.445,-63.735,-34.478,0.103,0.282
19,0.048,0.253,0.826,-0.127,0.048,0.253,0.826,0.629,0.048,0.253,0.826,0.367,0.472,13.481,66.828,0.580,0.979
967,0.137,0.155,0.873,-0.166,0.137,0.155,0.874,0.615,0.137,0.155,0.873,0.367,0.498,6.140,60.569,0.535,0.936
582,0.751,0.202,0.551,-0.505,0.751,0.202,0.551,0.491,0.751,0.202,0.551,0.367,0.669,-32.044,37.644,0.299,0.779
1557,0.155,0.062,0.309,0.474,0.154,0.062,0.309,0.849,0.155,0.062,0.309,0.367,0.466,53.807,58.913,0.829,0.925
1265,0.234,0.027,0.148,0.591,0.234,0.027,0.148,0.892,0.234,0.027,0.148,0.367,0.424,61.679,55.972,0.878,0.905
1034,0.245,0.293,0.646,-0.185,0.244,0.293,0.646,0.608,0.245,0.293,0.646,0.367,0.913,19.105,59.592,0.615,0.930
385,0.681,0.175,0.671,-0.526,0.681,0.174,0.671,0.483,0.681,0.175,0.671,0.367,0.724,-29.574,34.009,0.314,0.754
109,0.163,0.459,0.393,-0.016,0.163,0.459,0.392,0.670,0.163,0.459,0.393,0.367,0.724,66.562,11.409,0.908,0.598
95,0.322,0.068,0.720,-0.110,0.322,0.068,0.720,0.636,0.322,0.068,0.720,0.367,0.563,10.405,52.746,0.561,0.882
1840,0.330,0.017,0.318,0.336,0.329,0.016,0.318,0.799,0.330,0.017,0.318,0.367,0.469,49.180,56.483,0.801,0.908
1697,0.435,0.292,0.165,0.108,0.434,0.292,0.165,0.715,0.435,0.292,0.165,0.367,0.667,56.461,29.413,0.846,0.722
1733,0.972,0.300,0.697,-0.969,0.972,0.299,0.697,0.321,0.972,0.300,0.697,0.367,0.545,-54.936,3.451,0.158,0.543
569,0.118,0.848,0.543,-0.509,0.117,0.848,0.543,0.490,0.118,0.848,0.543,0.367,0.502,35.233,-36.893,0.715,0.266
1362,0.050,0.442,0.438,0.069,0.050,0.442,0.438,0.701,0.050,0.442,0.438,0.367,0.563,67.712,15.905,0.915,0.629
1911,0.326,0.619,0.197,-0.143,0.325,0.619,0.197,0.624,0.326,0.619,0.197,0.367,0.859,58.821,-2.995,0.860,0.499
1754,0.418,0.317,0.199,0.065,0.417,0.317,0.199,0.700,0.418,0.317,0.199,0.367,0.732,56.585,28.256,0.847,0.714
388,0.233,0.207,0.073,0.487,0.233,0.207,0.072,0.854,0.233,0.207,0.073,0.367,0.469,65.018,51.833,0.899,0.876
702,0.019,0.232,0.540,0.209,0.019,0.232,0.540,0.752,0.019,0.232,0.540,0.367,0.500,41.038,65.931,0.751,0.973
251,0.275,0.014,0.426,0.285,0.275,0.014,0.426,0.780,0.275,0.014,0.426,0.367,0.479,47.720,57.529,0.792,0.915
1485,0.354,0.044,0.415,0.187,0.354,0.044,0.415,0.744,0.354,0.044,0.415,0.367,0.524,34.294,53.927,0.709,0.891
1772,0.257,0.099,0.878,-0.234,0.257,0.099,0.878,0.590,0.257,0.099,0.878,0.367,0.471,4.975,56.345,0.528,0.907
193,0.359,0.012,0.872,-0.242,0.359,0.011,0.872,0.587,0.359,0.012,0.872,0.367,0.426,5.310,51.812,0.530,0.876
653,0.231,0.055,0.582,0.132,0.231,0.055,0.582,0.724,0.231,0.055,0.582,0.367,0.548,33.184,61.485,0.702,0.943
1909,0.049,0.098,0.061,0.793,0.048,0.097,0.060,0.967,0.049,0.098,0.061,0.367,0.399,66.739,60.252,0.909,0.934
1467,0.053,0.087,0.260,0.599,0.053,0.087,0.260,0.895,0.053,0.087,0.260,0.367,0.435,59.865,61.958,0.867,0.946
954,0.521,0.193,0.904,-0.617,0.521,0.193,0.904,0.450,0.521,0.193,0.904,0.367,0.516,-28.817,19.036,0.319,0.650
703,0.269,0.011,0.176,0.543,0.269,0.011,0.176,0.875,0.269,0.011,0.176,0.367,0.424,60.283,54.858,0.869,0.897
1001,0.347,0.126,0.082,0.446,0.347,0.125,0.081,0.839,0.347,0.126,0.082,0.367,0.484,60.270,49.907,0.869,0.863
1041,0.497,0.272,0.020,0.211,0.497,0.272,0.019,0.753,0.497,0.272,0.020,0.367,0.500,56.095,35.769,0.844,0.766
1138,0.265,0.008,0.272,0.455,0.265,0.008,0.272,0.843,0.265,0.008,0.272,0.367,0.439,54.950,57.438,0.836,0.915
1954,0.053,0.690,0.612,-0.355,0.052,0.690,0.612,0.546,0.053,0.690,0.612,0.367,0.575,7.389,5.298,0.543,0.556
204,0.081,0.777,0.994,-0.851,0.080,0.777,0.994,0.364,0.081,0.777,0.994,0.367,0.401,-33.006,-74.883,0.293,0.004
779,0.271,0.189,0.016,0.523,0.271,0.189,0.016,0.868,0.271,0.189,0.016,0.367,0.430,64.050,51.196,0.893,0.872
841,0.132,0.495,0.379,-0.007,0.132,0.495,0.379,0.673,0.132,0.495,0.379,0.367,0.678,67.525,11.380,0.914,0.598
313,0.227,0.060,0.182,0.530,0.227,0.060,0.181,0.870,0.227,0.060,0.182,0.367,0.453,61.036,55.304,0.874,0.900
1382,0.207,0.109,0.055,0.628,0.207,0.109,0.055,0.906,0.207,0.109,0.055,0.367,0.431,64.409,55.905,0.895,0.904
1129,0.178,0.252,0.925,-0.355,0.178,0.252,0.925,0.546,0.178,0.252,0.925,0.367,0.491,-7.920,23.789,0.448,0.683
1668,0.678,0.203,0.455,-0.336,0.678,0.203,0.455,0.553,0.678,0.203,0.455,0.367,0.772,-27.285,47.298,0.328,0.845
439,0.728,0.028,0.324,-0.081,0.728,0.028,0.324,0.646,0.728,0.028,0.324,0.367,0.524,35.343,32.568,0.715,0.744
961,0.412,0.349,0.898,-0.660,0.412,0.349,0.898,0.434,0.412,0.349,0.898,0.367,0.668,-24.312,9.350,0.347,0.584
873,0.140,0.400,0.339,0.121,0.139,0.400,0.339,0.720,0.140,0.400,0.339,0.367,0.631,71.890,20.646,0.941,0.662
1179,0.790,0.242,0.622,-0.655,0.790,0.241,0.622,0.436,0.790,0.242,0.622,0.367,0.668,-37.954,34.877,0.263,0.759
1290,0.170,0.810,0.519,-0.500,0.170,0.811,0.519,0.493,0.170,0.810,0.519,0.367,0.572,33.599,-36.540,0.705,0.268
1851,0.962,0.774,0.049,-0.785,0.962,0.774,0.048,0.389,0.962,0.774,0.049,0.366,0.401,-9.753,-45.122,0.437,0.209
511,0.805,0.795,0.219,-0.819,0.805,0.795,0.219,0.376,0.805,0.795,0.219,0.366,0.625,-11.608,-40.681,0.425,0.240
1177,0.761,0.980,0.643,-1.384,0.761,0.980,0.643,0.169,0.761,0.980,0.643,0.366,0.452,-66.271,-36.647,0.088,0.267
444,0.087,0.037,0.927,-0.051,0.087,0.037,0.927,0.657,0.087,0.037,0.927,0.366,0.412,8.434,62.474,0.549,0.949
1119,0.809,0.893,0.057,-0.758,0.809,0.893,0.056,0.399,0.809,0.893,0.057,0.366,0.438,-5.834,-45.359,0.461,0.207
783,0.333,0.979,0.103,-0.415,0.333,0.979,0.102,0.524,0.333,0.979,0.103,0.366,0.418,47.296,-25.612,0.789,0.343
1039,0.330,0.843,0.134,-0.308,0.330,0.843,0.134,0.563,0.330,0.843,0.134,0.366,0.517,49.489,-22.822,0.803,0.362
1189,0.567,0.204,0.336,-0.107,0.567,0.203,0.336,0.637,0.567,0.204,0.336,0.366,0.844,43.311,17.010,0.765,0.637
1549,0.493,0.674,0.994,-1.161,0.493,0.674,0.994,0.251,0.493,0.674,0.994,0.366,0.493,-68.294,-55.432,0.075,0.138
1606,0.970,0.341,0.021,-0.333,0.970,0.341,0.021,0.554,0.970,0.341,0.021,0.366,0.386,30.089,15.461,0.683,0.626
797,0.037,0.586,0.830,-0.453,0.037,0.586,0.830,0.510,0.037,0.586,0.830,0.366,0.462,-1.709,11.246,0.486,0.597
1889,0.104,0.150,0.724,0.022,0.104,0.150,0.724,0.684,0.104,0.150,0.724,0.366,0.591,18.427,67.102,0.611,0.981
348,0.252,0.015,0.513,0.220,0.252,0.014,0.513,0.757,0.252,0.015,0.513,0.366,0.493,35.608,60.058,0.717,0.933
1232,0.436,0.058,0.789,-0.283,0.436,0.058,0.789,0.572,0.436,0.058,0.789,0.366,0.501,6.192,49.545,0.535,0.860
732,0.603,0.173,0.833,-0.608,0.602,0.173,0.833,0.453,0.603,0.173,0.833,0.366,0.555,-32.981,19.045,0.293,0.651
1395,0.344,0.427,0.051,0.178,0.343,0.427,0.051,0.741,0.344,0.427,0.051,0.366,0.531,60.239,33.905,0.869,0.753
289,0.249,0.212,0.508,0.030,0.249,0.212,0.508,0.687,0.249,0.212,0.508,0.366,0.771,25.453,60.596,0.654,0.936
133,0.642,0.943,0.275,-0.860,0.642,0.943,0.274,0.361,0.642,0.943,0.275,0.366,0.548,2.322,-53.572,0.511,0.151
527,0.183,0.273,0.071,0.474,0.183,0.273,0.070,0.849,0.183,0.273,0.071,0.366,0.470,67.296,51.630,0.913,0.875
510,0.029,0.344,0.777,-0.151,0.029,0.344,0.777,0.621,0.029,0.344,0.777,0.366,0.490,13.257,68.868,0.579,0.993
567,0.150,0.960,0.859,-0.969,0.150,0.960,0.859,0.321,0.150,0.960,0.859,0.366,0.452,-50.960,-70.230,0.182,0.036
1375,0.433,0.943,0.979,-1.354,0.432,0.943,0.979,0.180,0.433,0.943,0.979,0.366,0.458,-66.166,-48.060,0.088,0.189
1810,0.147,0.345,0.027,0.481,0.147,0.345,0.027,0.852,0.147,0.345,0.027,0.366,0.444,68.352,51.212,0.919,0.872
311,0.397,0.017,0.607,-0.021,0.397,0.017,0.607,0.668,0.397,0.017,0.607,0.366,0.563,22.124,50.215,0.634,0.865
761,0.187,0.640,0.297,-0.124,0.187,0.640,0.297,0.630,0.187,0.640,0.297,0.366,0.809,61.908,-0.929,0.879,0.513
725,0.175,0.786,0.640,-0.601,0.175,0.786,0.640,0.456,0.175,0.786,0.640,0.366,0.600,29.554,-33.905,0.680,0.286
117,0.734,0.220,0.025,0.021,0.734,0.220,0.025,0.684,0.734,0.220,0.025,0.366,0.517,45.409,28.144,0.778,0.713
1115,0.599,0.604,0.079,-0.281,0.598,0.604,0.078,0.573,0.599,0.604,0.079,0.366,0.696,40.733,-4.071,0.749,0.491
878,0.001,0.146,0.312,0.541,0.001,0.146,0.312,0.874,0.001,0.146,0.312,0.366,0.420,58.103,62.456,0.856,0.949
1761,0.110,0.229,0.682,-0.021,0.109,0.229,0.682,0.668,0.110,0.229,0.682,0.366,0.639,18.489,65.593,0.611,0.971
272,0.328,0.250,0.991,-0.570,0.328,0.250,0.992,0.467,0.328,0.250,0.991,0.366,0.494,-20.836,17.847,0.368,0.642
1365,0.995,0.547,0.298,-0.841,0.995,0.547,0.298,0.368,0.995,0.547,0.298,0.366,0.525,-19.260,-30.986,0.378,0.306
1238,0.908,0.654,0.931,-1.493,0.908,0.654,0.931,0.129,0.908,0.654,0.931,0.366,0.457,-76.214,-18.405,0.026,0.393
1713,0.079,0.807,0.636,-0.522,0.079,0.807,0.636,0.485,0.079,0.807,0.636,0.366,0.503,35.112,-35.499,0.714,0.275
376,0.451,0.288,0.902,-0.642,0.451,0.288,0.902,0.441,0.451,0.288,0.902,0.366,0.596,-24.634,10.930,0.345,0.595
1730,0.680,0.100,0.058,0.162,0.680,0.099,0.058,0.735,0.680,0.100,0.058,0.366,0.541,44.986,34.871,0.775,0.759
1691,0.094,0.092,0.078,0.735,0.094,0.092,0.078,0.945,0.094,0.092,0.078,0.366,0.422,65.901,59.646,0.904,0.930
1936,0.532,0.034,0.287,0.148,0.532,0.033,0.287,0.730,0.532,0.034,0.287,0.366,0.525,41.326,40.434,0.752,0.798
522,0.830,0.375,0.019,-0.224,0.830,0.375,0.018,0.594,0.830,0.375,0.019,0.366,0.451,34.968,13.928,0.713,0.615
1673,0.520,0.656,0.018,-0.194,0.519,0.657,0.018,0.605,0.520,0.656,0.018,0.366,0.573,51.813,-8.411,0.817,0.462
617,0.262,0.826,0.575,-0.663,0.262,0.826,0.575,0.433,0.262,0.826,0.575,0.366,0.649,26.559,-36.898,0.661,0.266
1968,0.824,0.067,0.740,-0.632,0.824,0.067,0.740,0.445,0.824,0.067,0.740,0.366,0.484,-39.970,22.282,0.250,0.673
239,0.133,0.128,0.565,0.173,0.133,0.128,0.565,0.739,0.133,0.128,0.565,0.366,0.599,36.903,64.490,0.725,0.963
731,0.246,0.638,0.292,-0.177,0.246,0.638,0.292,0.611,0.246,0.638,0.292,0.366,0.934,60.492,-0.804,0.871,0.514
998,0.969,0.308,0.302,-0.579,0.969,0.308,0.301,0.464,0.969,0.308,0.302,0.366,0.548,-39.518,47.239,0.253,0.845
1134,0.071,0.038,0.301,0.590,0.071,0.038,0.301,0.892,0.071,0.038,0.301,0.366,0.429,59.610,63.105,0.865,0.954
1191,0.045,0.172,0.632,0.151,0.044,0.172,0.632,0.731,0.045,0.172,0.632,0.366,0.533,38.532,66.117,0.735,0.974
1339,0.437,0.146,0.361,0.055,0.437,0.146,0.361,0.696,0.437,0.146,0.361,0.366,0.666,31.873,47.562,0.694,0.847
56,0.523,0.026,0.232,0.220,0.523,0.026,0.232,0.756,0.523,0.026,0.232,0.366,0.502,43.237,40.478,0.764,0.798
1541,0.323,0.004,0.645,0.028,0.323,0.004,0.645,0.686,0.323,0.004,0.645,0.366,0.537,22.498,51.827,0.636,0.876
334,0.776,0.019,0.723,-0.517,0.776,0.019,0.723,0.487,0.776,0.019,0.723,0.366,0.484,-38.975,23.872,0.256,0.684
335,0.472,0.169,0.344,0.014,0.472,0.169,0.344,0.681,0.472,0.169,0.344,0.366,0.715,31.348,46.826,0.691,0.842
994,0.914,0.373,0.319,-0.606,0.914,0.373,0.319,0.454,0.914,0.373,0.319,0.366,0.615,-40.206,46.376,0.249,0.839
609,0.874,0.215,0.650,-0.739,0.874,0.215,0.650,0.405,0.874,0.215,0.650,0.366,0.556,-47.554,19.482,0.203,0.654
296,0.528,0.763,0.031,-0.321,0.528,0.763,0.030,0.558,0.528,0.763,0.031,0.366,0.499,42.766,-17.175,0.761,0.401
17,0.316,0.418,0.074,0.192,0.316,0.418,0.073,0.746,0.316,0.418,0.074,0.366,0.544,61.092,33.770,0.874,0.752
1178,0.389,0.829,0.109,-0.327,0.389,0.829,0.108,0.556,0.389,0.829,0.109,0.366,0.508,48.730,-22.443,0.798,0.365
907,0.611,0.135,0.102,0.151,0.611,0.135,0.102,0.731,0.611,0.135,0.102,0.366,0.582,45.912,35.703,0.781,0.765
1706,0.153,0.994,0.923,-1.070,0.153,0.994,0.923,0.284,0.153,0.994,0.923,0.366,0.435,-54.159,-68.963,0.162,0.045
165,0.213,0.421,0.568,-0.206,0.213,0.421,0.568,0.601,0.213,0.421,0.568,0.366,0.943,11.761,16.887,0.570,0.636
115,0.084,0.518,0.829,-0.431,0.083,0.518,0.830,0.518,0.084,0.518,0.829,0.366,0.490,-2.422,12.071,0.482,0.603
1679,0.826,0.243,0.823,-0.892,0.826,0.243,0.823,0.349,0.826,0.243,0.823,0.366,0.628,-55.644,9.961,0.153,0.588
672,0.126,0.784,0.977,-0.887,0.126,0.784,0.977,0.351,0.126,0.784,0.977,0.366,0.430,-32.512,-75.497,0.296,0.000
1743,0.857,0.213,0.956,-1.026,0.857,0.213,0.956,0.300,0.857,0.213,0.956,0.366,0.493,-60.770,6.803,0.122,0.566
495,0.632,0.096,0.131,0.140,0.632,0.096,0.131,0.727,0.632,0.096,0.131,0.366,0.580,44.268,35.743,0.770,0.765
547,0.551,0.743,0.038,-0.332,0.551,0.743,0.038,0.554,0.551,0.743,0.038,0.366,0.519,42.247,-16.496,0.758,0.406
1050,0.812,0.182,0.421,-0.415,0.812,0.182,0.421,0.524,0.812,0.182,0.421,0.366,0.581,-30.279,50.151,0.310,0.865
1434,0.976,0.774,0.751,-1.502,0.976,0.774,0.751,0.126,0.976,0.774,0.751,0.366,0.431,-70.266,-28.950,0.063,0.320
1599,0.384,0.237,0.292,0.086,0.384,0.236,0.292,0.708,0.384,0.237,0.292,0.366,0.776,58.777,27.376,0.860,0.708
