3.2133e-01	2.7475e-01	6.5141e-01	9.8787e-01	5.4127e-01	4.0434e-01	8.4432e-01	3.7229e-01	3.3168e-01	1.2364e-01
5.0774e-01	5.9481e-01	9.1705e-01	9.8711e-01	6.1235e-01	5.7891e-01	9.9696e-01	5.4873e-01	9.2695e-01	7.3164e-01
3.5681e-01	2.3297e-01	6.4747e-01	9.8787e-01	5.5524e-01	3.5017e-01	8.0146e-01	4.0141e-01	3.5611e-01	2.6431e-01
4.7587e-01	4.9060e-01	8.8463e-01	9.8787e-01	5.9650e-01	6.0617e-01	9.8894e-01	3.0703e-01	3.9424e-01	2.6938e-01
5.6095e-01	4.5817e-01	7.1864e-01	9.8787e-01	6.0236e-01	5.6504e-01	9.9696e-01	3.8429e-01	3.7705e-01	1.6747e-01
7.3522e-01	4.0485e-01	9.1191e-01	8.7431e-01	9.7188e-01	4.9933e-01	9.9027e-01	7.5417e-01	4.0606e-01	8.4178e-01
5.2211e-01	4.3566e-01	7.6889e-01	9.8787e-01	6.2203e-01	5.4078e-01	9.9693e-01	3.2742e-01	3.4051e-01	1.8082e-01
5.1206e-01	3.9154e-01	7.1394e-01	9.8787e-01	5.9258e-01	5.2642e-01	9.9694e-01	3.3257e-01	3.1876e-01	1.9852e-01
6.0751e-01	1.3875e-01	5.8314e-02	9.8787e-01	6.1361e-01	3.2631e-01	9.6770e-01	3.8607e-01	1.2843e-01	2.5446e-01
4.4359e-01	3.3690e-01	8.8499e-01	9.8787e-01	5.2817e-01	4.4805e-01	9.3559e-01	2.8891e-01	3.1428e-01	2.0239e-01
8.8801e-02	4.9407e-03	1.9421e-01	9.6230e-01	6.5662e-01	8.3883e-02	1.8805e-01	5.2090e-01	3.4712e-01	3.1747e-01
4.8752e-01	6.5291e-01	9.3007e-01	9.8787e-01	6.2400e-01	6.4099e-01	9.6024e-01	3.1929e-01	8.2544e-01	5.4947e-01
5.4327e-01	4.5934e-01	8.6272e-01	9.8787e-01	5.6172e-01	5.6627e-01	9.9636e-01	3.0349e-01	3.5787e-01	1.9423e-01
5.3493e-01	4.6798e-01	7.7183e-01	9.8787e-01	5.8066e-01	5.8158e-01	9.8158e-01	3.3188e-01	3.8218e-01	2.2462e-01
5.5615e-01	4.5151e-01	4.7762e-01	9.8774e-01	5.2185e-01	5.7387e-01	9.9696e-01	4.2350e-01	3.7691e-01	2.3401e-01
4.9064e-01	4.3507e-01	5.5814e-01	9.8787e-01	5.7347e-01	5.3651e-01	9.8593e-01	3.8399e-01	3.4319e-01	5.5172e-02
5.4371e-02	3.1719e-02	2.1535e-01	9.8787e-01	6.0715e-01	8.9985e-02	1.3041e-01	5.2579e-01	3.8330e-01	2.6457e-01
5.0015e-01	6.3185e-01	9.4843e-01	9.8168e-01	6.2382e-01	6.0777e-01	9.9696e-01	5.4657e-01	9.3294e-01	6.8666e-01
4.5011e-01	3.9004e-01	6.2581e-01	9.8787e-01	5.0916e-01	5.0407e-01	9.2328e-01	3.8959e-01	3.4469e-01	1.1131e-01
4.5317e-01	4.5873e-01	8.8726e-01	9.8787e-01	4.6756e-01	5.6331e-01	9.9318e-01	3.2670e-01	3.7977e-01	1.9639e-01
3.3648e-01	3.7088e-01	7.5918e-01	9.8787e-01	3.6798e-01	4.5934e-01	8.1415e-01	3.8344e-01	3.6209e-01	2.6984e-01
5.8439e-01	3.4754e-01	8.8945e-01	9.8787e-01	2.8900e-01	4.6253e-01	9.3312e-01	3.7678e-01	3.9390e-01	2.3103e-01
4.7655e-01	4.2494e-01	8.6058e-01	9.8787e-01	5.2124e-01	5.5270e-01	9.9475e-01	3.3960e-01	3.5340e-01	9.8083e-02
7.0987e-01	4.1525e-01	1.0000e+00	9.4009e-01	4.8398e-01	4.8569e-01	9.9696e-01	5.6546e-01	5.5361e-01	4.9275e-01
6.3902e-01	5.1421e-01	6.6614e-01	9.8787e-01	5.2090e-01	6.1573e-01	9.9586e-01	3.8017e-01	4.2573e-01	1.8091e-01
4.5193e-01	4.2318e-01	8.8695e-01	9.8787e-01	2.4672e-01	5.5549e-01	9.8710e-01	2.9740e-01	3.8013e-01	2.9938e-01
4.3933e-01	3.2529e-01	7.0346e-01	9.8787e-01	3.0520e-01	4.2166e-01	8.6579e-01	3.7138e-01	3.8101e-01	1.9399e-01
5.0912e-01	4.5960e-01	8.4487e-01	9.8787e-01	4.7414e-01	5.6162e-01	9.9453e-01	2.9025e-01	3.4963e-01	2.6121e-01
5.0607e-01	3.6648e-01	6.4314e-01	9.8787e-01	3.1177e-01	4.7576e-01	9.3844e-01	4.0141e-01	3.6015e-01	2.3971e-01
4.7720e-01	4.4894e-01	8.7155e-01	9.8787e-01	2.8948e-01	5.6836e-01	9.8981e-01	3.6876e-01	3.9901e-01	3.0540e-01
5.6041e-01	4.1821e-01	9.2235e-01	9.8260e-01	4.8493e-01	4.9801e-01	9.9696e-01	6.4580e-01	6.7458e-01	6.2137e-01
4.8335e-01	4.0716e-01	8.0307e-01	9.8787e-01	3.8753e-01	5.3784e-01	9.9693e-01	3.3504e-01	3.7610e-01	1.5016e-01
4.6381e-01	4.2569e-01	8.9484e-01	9.8787e-01	1.9953e-01	5.3443e-01	9.7487e-01	3.2908e-01	4.1364e-01	2.8257e-01
4.6214e-01	4.2936e-01	8.9199e-01	9.8787e-01	1.9114e-01	5.3457e-01	9.8800e-01	3.5773e-01	4.0658e-01	3.1572e-01
1.1767e-02	4.6127e-02	2.6152e-01	9.8787e-01	6.2157e-01	8.1536e-02	1.8376e-01	5.9447e-01	4.3459e-01	2.0083e-01
2.0688e-01	1.1136e-02	3.5300e-01	9.8787e-01	6.4166e-01	8.6925e-02	2.7184e-01	5.2840e-01	3.4632e-01	3.0942e-01
4.4571e-01	1.0386e-01	7.2653e-01	9.8787e-01	5.3829e-01	2.4678e-01	8.7533e-01	3.2124e-01	2.2575e-01	2.1266e-01
4.8724e-01	4.1991e-01	8.4013e-01	9.8787e-01	5.2732e-01	5.5333e-01	9.9383e-01	3.1912e-01	3.5516e-01	2.9435e-01
5.4654e-01	3.8880e-01	8.4678e-01	9.8787e-01	5.2557e-01	5.0680e-01	9.7998e-01	3.1460e-01	3.2902e-01	1.3722e-01
5.4012e-01	4.2454e-01	5.9914e-01	9.8787e-01	5.9036e-01	5.5268e-01	9.9130e-01	3.7420e-01	3.5169e-01	2.7166e-01
4.3300e-01	3.3975e-01	8.8110e-01	9.8787e-01	5.1509e-01	4.6621e-01	9.6344e-01	2.9974e-01	3.0796e-01	1.7160e-01
3.1541e-01	6.1784e-02	5.8923e-01	9.8787e-01	5.9866e-01	2.0611e-01	7.4333e-01	3.8193e-01	2.4562e-01	1.7903e-01
5.4105e-01	3.3680e-01	4.6337e-01	9.8337e-01	5.4169e-01	4.4352e-01	9.9696e-01	4.2963e-01	3.1841e-01	2.5752e-01
5.2592e-01	4.3397e-01	9.1675e-01	8.6947e-01	5.6653e-01	4.5966e-01	9.9696e-01	7.0855e-01	7.0106e-01	8.0918e-01
4.5066e-01	3.3902e-01	8.9292e-01	9.8787e-01	3.4060e-01	4.5034e-01	9.3796e-01	2.8888e-01	3.3007e-01	1.7695e-01
5.6024e-01	3.1707e-01	8.7780e-01	9.8787e-01	5.3087e-01	4.3738e-01	9.8965e-01	3.0040e-01	3.1040e-01	2.0621e-01
5.4576e-01	4.4186e-01	7.8267e-01	9.8787e-01	4.9997e-01	5.5241e-01	9.9515e-01	3.1888e-01	3.4419e-01	1.0821e-01
5.0154e-01	3.3617e-01	8.8279e-01	9.8787e-01	3.9184e-01	4.5271e-01	9.3976e-01	3.0591e-01	3.1950e-01	3.4361e-01
4.8983e-01	4.3587e-01	8.9758e-01	9.8787e-01	5.2142e-01	5.6496e-01	9.8051e-01	3.2412e-01	3.6451e-01	1.7020e-01
3.2127e-01	2.0312e-01	7.7216e-01	9.8787e-01	5.6859e-01	3.1976e-01	7.8021e-01	3.9984e-01	3.3529e-01	2.6459e-01
5.2999e-01	3.1003e-01	8.7186e-01	9.8787e-01	5.4310e-01	4.4250e-01	9.9011e-01	3.0286e-01	2.8340e-01	2.1098e-01
5.5558e-01	3.9780e-01	8.4507e-01	9.8787e-01	5.0808e-01	5.0924e-01	9.9695e-01	3.1663e-01	3.2762e-01	2.8587e-01
4.2429e-01	2.6490e-01	7.7843e-01	9.8787e-01	5.3793e-01	3.8198e-01	9.2083e-01	3.7943e-01	3.4787e-01	1.3869e-01
5.0824e-01	2.4763e-01	8.0864e-01	9.8787e-01	3.8983e-01	3.6680e-01	9.1714e-01	3.2844e-01	3.1055e-01	3.1596e-01
4.6703e-01	2.6365e-01	8.8177e-01	9.8787e-01	5.4651e-01	3.7771e-01	9.2234e-01	3.2554e-01	3.2475e-01	1.8483e-01
4.3974e-01	5.5676e-01	9.7157e-01	9.6207e-01	6.0595e-01	5.7835e-01	9.9696e-01	5.7588e-01	8.0211e-01	5.0501e-01
4.8154e-01	3.2737e-01	8.4747e-01	9.8787e-01	5.4025e-01	4.4770e-01	9.8167e-01	2.8181e-01	2.8209e-01	2.2824e-01
5.1760e-01	6.0307e-01	9.1423e-01	9.8787e-01	6.2010e-01	7.2128e-01	9.9489e-01	4.7398e-01	9.3041e-01	6.5593e-01
5.2131e-01	4.8835e-01	8.5803e-01	9.8787e-01	4.7360e-01	6.1405e-01	9.9695e-01	3.0215e-01	3.8118e-01	2.8244e-01
4.2991e-01	2.9235e-01	9.4731e-01	9.7011e-01	6.2194e-01	3.6547e-01	9.9696e-01	5.6990e-01	3.8216e-01	7.2280e-01
5.4576e-01	4.5939e-01	8.3048e-01	9.8787e-01	5.7075e-01	5.5773e-01	9.9221e-01	3.0936e-01	3.6357e-01	2.3406e-01
5.0460e-01	4.8460e-01	8.8742e-01	9.8787e-01	5.8220e-01	5.7720e-01	9.7092e-01	3.0565e-01	3.8892e-01	6.0774e-02
3.5678e-01	2.6216e-01	7.6664e-01	9.8787e-01	5.1845e-01	3.6268e-01	7.7846e-01	3.4684e-01	3.5209e-01	3.1389e-01
5.5284e-01	4.3981e-01	2.7677e-01	9.8787e-01	5.4797e-01	5.4657e-01	9.9693e-01	4.0941e-01	3.3732e-01	2.1582e-01
3.0540e-01	3.4738e-01	7.3668e-01	9.8787e-01	5.9272e-01	4.3921e-01	6.8209e-01	3.6319e-01	3.9766e-01	2.1075e-01
1.7827e-01	4.5092e-01	2.0406e-01	9.8787e-01	2.4696e-01	4.9819e-01	4.8701e-01	5.9647e-01	5.4429e-01	2.4265e-01
2.3121e-01	4.7313e-01	2.5175e-01	9.8787e-01	2.3044e-01	4.5401e-01	2.2582e-01	6.0727e-01	6.6564e-01	1.9102e-01
5.3385e-01	4.6382e-01	7.6455e-01	9.8787e-01	4.4392e-01	5.7081e-01	9.9694e-01	3.8086e-01	4.1418e-01	2.4742e-01
3.6329e-01	3.1748e-01	7.8126e-01	9.8787e-01	3.1229e-01	4.0013e-01	7.2304e-01	3.8552e-01	4.2774e-01	2.4282e-01
4.5281e-01	4.5098e-01	8.9389e-01	9.8787e-01	2.9653e-01	5.8857e-01	9.9666e-01	3.1367e-01	3.5340e-01	3.7846e-01
4.3572e-01	3.0900e-01	8.6238e-01	9.8787e-01	5.9329e-01	4.1406e-01	9.0837e-01	3.1549e-01	3.1588e-01	2.4819e-01
4.9819e-01	4.2226e-01	9.2521e-01	5.8281e-01	8.1152e-01	4.7744e-01	9.9696e-01	6.2472e-01	4.8768e-01	6.9308e-01
5.0845e-01	4.4236e-01	8.8378e-01	9.8787e-01	5.8490e-01	5.6282e-01	9.9694e-01	3.0572e-01	3.5647e-01	1.8776e-01
0.0000e+00	4.3479e-02	4.3595e-01	9.8787e-01	5.9448e-01	7.5382e-02	0.0000e+00	5.1046e-01	4.5089e-01	2.5775e-01
3.3348e-01	2.6322e-01	8.3259e-01	9.8787e-01	4.2994e-01	3.4553e-01	7.4607e-01	3.5501e-01	3.6830e-01	2.1454e-01
5.0119e-01	8.1642e-01	9.2315e-01	9.8737e-01	8.1232e-01	7.0109e-01	9.9423e-01	4.6524e-01	9.9771e-01	9.3520e-01
6.6218e-01	4.5483e-01	9.2735e-01	9.6788e-01	6.1788e-01	5.3699e-01	9.9696e-01	5.4774e-01	4.3981e-01	5.2076e-01
4.6097e-01	3.8193e-01	8.7087e-01	9.8787e-01	5.9328e-01	5.1606e-01	9.3755e-01	3.2605e-01	3.3541e-01	1.2083e-01
7.0000e-01	6.8262e-01	9.1819e-01	8.3296e-01	5.2685e-01	7.3864e-01	9.9696e-01	5.8060e-01	5.5106e-01	6.8714e-01
5.2061e-01	3.6201e-01	8.8495e-01	9.8787e-01	5.4403e-01	4.8944e-01	9.5933e-01	3.0095e-01	3.1699e-01	9.9494e-02
3.0771e-01	2.8409e-01	6.8878e-01	9.8787e-01	3.4715e-01	3.5238e-01	6.3275e-01	4.1100e-01	4.3926e-01	2.4533e-01
4.2252e-01	1.7086e-01	8.9734e-01	9.8787e-01	4.8565e-01	3.0699e-01	9.0637e-01	3.0150e-01	2.7107e-01	2.0006e-01
2.5096e-01	2.9054e-01	6.9851e-01	9.8787e-01	5.4540e-01	3.3611e-01	4.0605e-01	4.4175e-01	4.6294e-01	1.8729e-01
3.7342e-01	4.5373e-01	8.6846e-01	9.8698e-01	4.4929e-01	5.4624e-01	9.9696e-01	3.2250e-01	3.8345e-01	2.4592e-01
1.6728e-01	2.0162e-01	1.4697e-01	9.8787e-01	4.5451e-01	3.5417e-01	8.4761e-01	2.9742e-01	2.2621e-01	2.5455e-01
1.1883e-01	2.0024e-02	3.4829e-01	4.8764e-01	6.2465e-01	1.3986e-01	7.6094e-01	6.8948e-01	2.7457e-01	3.1554e-01
5.1177e-01	2.9067e-01	8.5894e-01	9.8787e-01	5.3576e-01	4.4037e-01	9.9402e-01	3.2366e-01	3.2536e-01	2.3848e-01
3.0378e-01	4.3661e-02	3.7222e-01	9.8787e-01	6.1654e-01	2.2500e-01	9.0393e-01	3.2402e-01	1.4558e-01	3.1010e-01
5.0827e-01	4.9029e-01	8.1363e-01	9.8787e-01	5.1768e-01	5.9097e-01	9.9687e-01	3.6007e-01	3.8595e-01	2.1441e-01
5.3825e-01	4.7729e-01	8.7004e-01	9.8787e-01	5.5551e-01	5.9350e-01	9.9602e-01	3.1341e-01	3.8457e-01	2.0403e-01
5.7231e-01	4.4929e-01	8.6270e-01	9.8787e-01	5.6415e-01	5.7183e-01	9.9695e-01	2.9813e-01	3.6503e-01	1.7986e-01
5.2612e-01	4.4271e-01	8.7962e-01	9.8787e-01	5.7275e-01	5.4595e-01	9.9695e-01	3.3678e-01	3.5001e-01	2.7089e-01
4.9605e-01	4.6357e-01	8.2320e-01	9.8766e-01	6.2380e-01	5.8020e-01	9.9696e-01	3.1785e-01	3.7011e-01	1.5809e-01
4.7368e-01	4.5096e-01	7.7954e-01	9.8787e-01	5.4762e-01	5.7421e-01	9.9694e-01	3.5363e-01	3.7006e-01	2.0683e-01
5.5778e-01	4.0406e-01	7.1520e-01	9.8787e-01	5.1639e-01	5.1460e-01	9.9696e-01	3.4001e-01	3.2102e-01	2.0671e-01
6.2258e-01	1.1015e-01	3.9276e-02	9.8787e-01	5.6138e-01	3.1274e-01	9.9678e-01	3.0076e-01	9.2679e-02	2.8630e-01
6.0483e-01	1.4455e-01	3.5404e-02	9.8787e-01	5.9077e-01	3.3230e-01	9.9628e-01	3.1786e-01	1.1543e-01	1.8536e-01
5.5020e-01	3.5409e-01	3.8939e-01	9.8787e-01	5.5815e-01	4.8021e-01	9.9446e-01	4.2460e-01	3.1084e-01	1.9888e-01
4.0797e-01	4.5774e-01	8.5046e-01	9.8787e-01	5.3670e-01	5.8610e-01	9.9329e-01	3.0019e-01	3.6318e-01	1.9343e-01
1.0277e-01	3.9445e-02	1.2786e-01	9.4493e-01	6.2516e-01	2.1406e-01	9.9439e-01	2.9613e-01	7.1784e-02	1.8091e-01
4.8490e-01	2.4533e-01	7.1852e-01	9.8408e-01	4.5350e-01	4.0276e-01	9.9696e-01	3.1047e-01	2.7832e-01	2.4900e-01
5.4181e-01	3.7114e-01	8.4936e-01	9.8595e-01	5.4353e-01	5.0928e-01	9.9696e-01	3.5769e-01	3.4568e-01	3.2177e-01
7.8769e-01	2.4021e-01	9.2514e-01	7.3960e-01	8.1232e-01	3.4980e-01	9.9693e-01	6.9234e-01	3.7255e-01	8.1565e-01
5.3228e-01	3.8538e-01	8.3734e-01	9.8787e-01	5.7316e-01	5.1411e-01	9.9694e-01	3.0410e-01	3.1745e-01	1.3198e-01
4.9275e-01	3.7482e-01	7.1104e-01	9.8787e-01	5.5000e-01	5.1017e-01	9.9684e-01	3.4687e-01	3.1104e-01	1.3506e-01
5.3487e-01	4.9375e-01	5.0263e-01	9.8770e-01	5.5161e-01	5.8528e-01	9.9696e-01	3.8725e-01	3.8382e-01	1.6092e-01
5.3960e-01	3.9409e-01	8.0807e-01	9.8787e-01	5.4964e-01	5.0781e-01	9.9694e-01	3.1326e-01	3.1169e-01	2.2145e-01
5.8276e-01	3.4409e-01	1.3865e-01	9.8787e-01	6.1862e-01	4.7650e-01	9.9318e-01	4.3651e-01	2.6177e-01	1.4270e-01
4.7884e-01	4.8737e-01	8.2327e-01	9.8443e-01	5.1367e-01	5.8106e-01	9.9696e-01	2.8843e-01	3.7258e-01	2.7557e-01
5.1986e-01	4.0501e-01	8.7445e-01	9.8787e-01	5.6207e-01	5.1075e-01	9.9041e-01	2.8919e-01	3.3185e-01	3.2593e-01
5.2691e-01	3.2104e-01	8.7902e-01	9.8783e-01	5.5911e-01	4.6297e-01	9.9696e-01	3.0431e-01	2.8329e-01	1.1205e-01
5.3583e-01	4.0183e-01	8.5050e-01	9.8787e-01	5.7822e-01	5.3418e-01	9.9695e-01	3.0155e-01	3.3299e-01	1.4459e-01
4.7084e-01	4.4209e-01	8.1064e-01	9.8778e-01	5.1658e-01	5.7564e-01	9.9696e-01	3.2343e-01	3.5722e-01	9.1209e-02
6.9901e-01	5.7613e-01	9.9100e-01	9.7855e-01	6.0783e-01	6.6463e-01	9.9696e-01	3.9535e-01	4.7314e-01	4.8026e-01
4.8613e-01	3.3408e-01	8.5614e-01	9.8787e-01	5.0293e-01	4.5524e-01	9.9680e-01	3.1461e-01	3.2658e-01	1.9594e-01
5.0453e-01	4.2450e-01	8.5411e-01	9.8749e-01	6.0344e-01	5.3359e-01	9.9696e-01	3.0364e-01	3.2870e-01	2.0145e-01
5.0790e-01	4.8903e-01	8.6212e-01	9.8786e-01	5.6199e-01	5.8756e-01	9.9696e-01	3.0124e-01	3.7172e-01	1.2117e-01
5.0975e-01	8.1710e-01	9.2105e-01	9.8778e-01	5.5667e-01	7.0451e-01	9.8114e-01	4.7324e-01	9.9342e-01	7.9855e-01
4.5912e-01	3.8137e-01	8.8659e-01	9.8787e-01	4.5872e-01	5.1817e-01	9.9360e-01	3.2177e-01	3.5908e-01	2.3388e-01
4.9372e-01	4.9240e-01	8.6165e-01	9.8787e-01	5.5087e-01	6.0636e-01	9.9624e-01	2.9309e-01	3.9160e-01	2.3025e-01
4.7210e-01	3.4180e-01	8.6394e-01	9.8787e-01	3.4093e-01	4.8759e-01	9.9680e-01	3.2848e-01	3.2368e-01	2.6567e-01
5.6934e-01	3.1850e-01	8.7915e-01	9.8787e-01	3.4588e-01	4.4945e-01	9.9670e-01	3.1979e-01	3.2468e-01	2.7761e-01
5.6682e-01	3.4120e-01	7.7271e-01	9.8787e-01	5.2350e-01	4.6368e-01	9.9613e-01	3.3413e-01	2.8369e-01	2.1596e-01
5.6036e-01	4.2935e-01	7.8392e-01	9.8686e-01	4.9745e-01	5.3820e-01	9.9696e-01	3.1221e-01	3.4162e-01	2.1595e-01
5.3094e-01	4.7752e-01	8.6694e-01	9.7813e-01	5.3873e-01	5.7801e-01	9.9696e-01	3.2605e-01	3.9726e-01	2.8439e-01
4.6680e-01	3.8657e-01	6.0394e-01	9.8732e-01	4.9287e-01	5.2510e-01	9.9696e-01	4.1894e-01	3.2101e-01	1.1501e-01
5.2348e-01	4.7136e-01	7.7938e-01	9.8755e-01	5.0799e-01	5.9532e-01	9.9696e-01	3.5914e-01	3.8732e-01	2.7110e-01
6.1317e-01	4.3596e-01	4.1822e-01	9.8785e-01	5.3249e-01	5.5247e-01	9.9696e-01	4.5243e-01	3.6057e-01	2.3903e-01
1.8876e-01	6.2318e-01	5.7200e-01	9.8787e-01	8.4089e-02	6.5892e-01	9.9685e-01	3.7372e-01	4.9366e-01	2.1062e-01
9.0519e-01	1.4767e-01	9.2283e-01	9.0966e-01	6.0141e-01	3.0872e-01	9.9696e-01	5.0771e-01	2.7017e-01	5.7867e-01
5.9598e-01	2.9806e-01	8.3588e-01	9.8787e-01	4.6738e-01	4.2666e-01	9.9694e-01	2.7727e-01	2.6412e-01	2.4996e-01
4.9115e-01	4.4209e-01	7.1645e-01	9.8787e-01	4.9945e-01	5.6570e-01	9.9674e-01	3.2915e-01	3.5506e-01	1.9520e-01
5.5822e-01	5.1106e-01	8.5922e-01	9.8787e-01	5.4713e-01	6.0828e-01	9.9625e-01	3.2629e-01	4.0363e-01	1.9849e-01
5.1940e-01	5.6032e-01	7.6515e-01	9.8703e-01	4.8139e-01	6.7055e-01	9.9696e-01	3.6378e-01	4.4003e-01	2.3164e-01
8.1952e-01	4.1233e-01	9.2240e-01	8.9216e-01	4.6332e-01	3.8989e-01	9.9696e-01	6.4634e-01	6.7404e-01	6.4578e-01
3.0671e-01	5.2881e-01	1.9426e-01	9.6629e-01	9.2068e-02	6.2066e-01	9.9696e-01	5.0680e-01	4.4690e-01	2.5800e-01
4.8158e-01	4.7509e-01	7.8325e-01	9.8770e-01	4.2249e-01	6.0115e-01	9.9696e-01	3.3882e-01	3.8280e-01	1.8595e-01
4.6909e-01	5.1442e-01	8.7697e-01	9.8787e-01	5.2914e-01	6.1778e-01	9.8665e-01	3.1239e-01	4.0983e-01	1.3928e-01
2.5335e-02	5.8754e-01	8.8404e-01	9.8787e-01	4.6349e-02	6.6427e-01	9.9024e-01	3.0767e-01	4.9035e-01	2.6549e-01
4.9148e-01	2.0716e-01	9.1347e-01	9.6571e-01	4.9599e-01	3.6823e-01	9.9696e-01	5.8659e-01	5.0585e-01	6.3932e-01
9.1041e-01	3.7027e-01	9.1019e-01	9.7788e-01	9.9677e-01	4.3269e-01	9.9671e-01	6.1033e-01	4.8795e-01	6.9702e-01
5.0978e-01	4.1177e-01	8.4019e-01	9.8787e-01	3.7438e-01	5.3990e-01	9.9660e-01	2.9399e-01	3.3803e-01	2.3815e-01
4.8949e-01	4.3519e-01	7.7650e-01	9.8780e-01	3.9397e-01	5.3975e-01	9.9696e-01	3.4573e-01	3.4152e-01	3.1515e-01
5.2806e-01	4.0647e-01	5.3532e-01	9.8787e-01	3.6620e-01	5.1712e-01	9.9645e-01	3.5777e-01	3.1736e-01	2.8080e-01
7.1107e-01	5.0743e-01	9.9466e-01	9.1434e-01	5.3656e-01	5.5510e-01	9.9696e-01	5.7692e-01	6.2039e-01	5.3842e-01
4.7758e-01	5.4212e-01	8.9187e-01	9.8780e-01	4.7318e-01	6.5682e-01	9.9696e-01	3.2905e-01	4.2962e-01	1.5038e-01
5.5361e-01	3.6540e-01	8.6036e-01	9.8744e-01	5.2796e-01	4.9141e-01	9.9696e-01	2.9454e-01	3.1775e-01	1.9910e-01
7.6039e-01	6.6618e-01	5.6685e-01	9.8778e-01	4.6703e-02	7.1279e-01	9.9696e-01	5.0702e-01	5.4670e-01	1.8279e-01
4.5610e-01	4.5690e-01	8.6452e-01	9.8787e-01	2.3750e-01	5.8792e-01	9.9695e-01	2.8399e-01	3.7280e-01	3.0443e-01
4.5885e-01	4.3556e-01	8.9210e-01	9.8787e-01	2.4490e-01	5.4387e-01	9.9693e-01	2.9840e-01	3.6655e-01	1.8950e-01
5.4813e-01	4.2937e-01	8.7136e-01	9.8787e-01	4.9629e-01	5.4028e-01	9.9683e-01	3.1317e-01	3.2952e-01	2.9707e-01
5.4273e-01	5.3618e-01	8.7811e-01	9.8787e-01	3.4988e-01	6.2205e-01	9.9672e-01	3.0501e-01	4.1159e-01	3.2400e-01
4.2568e-01	4.6620e-01	8.9500e-01	9.8787e-01	1.8201e-01	5.9728e-01	9.9109e-01	3.4475e-01	4.0886e-01	2.6968e-01
5.0018e-01	4.1417e-01	8.9166e-01	9.8787e-01	5.9800e-01	5.2550e-01	9.9498e-01	2.4852e-01	3.3955e-01	1.7559e-01
3.7274e-01	2.2392e-01	8.5071e-01	9.8787e-01	4.5013e-01	3.6276e-01	9.6248e-01	3.0856e-01	2.9592e-01	2.7475e-01
5.3544e-01	3.5638e-01	8.3151e-01	9.8787e-01	5.5255e-01	4.8998e-01	9.9656e-01	3.1454e-01	3.2324e-01	2.1466e-01
5.1545e-01	3.7445e-01	8.8974e-01	9.8787e-01	5.5318e-01	5.1587e-01	9.9276e-01	3.0080e-01	3.2234e-01	2.6079e-01
5.0818e-01	4.1253e-01	8.6623e-01	9.8782e-01	5.9887e-01	5.2564e-01	9.9696e-01	3.2738e-01	3.3324e-01	2.3598e-01
5.9794e-01	3.7776e-01	8.0709e-01	9.8786e-01	5.7342e-01	5.1936e-01	9.9696e-01	3.4134e-01	3.2626e-01	1.0713e-01
5.5609e-01	3.4394e-01	8.4916e-01	9.8737e-01	5.4444e-01	4.7883e-01	9.9696e-01	2.9965e-01	2.9682e-01	1.1685e-01
5.4206e-01	4.0840e-01	5.5656e-01	9.8717e-01	5.8334e-01	5.3736e-01	9.9696e-01	3.9445e-01	3.4634e-01	2.6037e-01
5.3976e-01	4.3915e-01	8.7597e-01	9.8783e-01	5.8643e-01	5.5537e-01	9.9696e-01	3.0205e-01	3.5809e-01	1.7591e-01
4.9263e-01	2.7590e-01	9.1640e-01	9.5826e-01	5.1869e-01	3.8359e-01	9.9695e-01	5.7728e-01	4.7878e-01	5.1498e-01
4.6256e-01	5.0289e-01	9.3871e-01	8.2446e-01	5.4742e-01	5.6649e-01	9.9696e-01	6.2129e-01	4.6302e-01	4.6186e-01
5.1102e-01	2.8549e-01	7.7121e-01	9.8787e-01	5.4858e-01	3.9307e-01	9.9630e-01	3.2170e-01	2.9257e-01	2.1869e-01
5.3725e-01	2.8012e-01	8.3259e-01	9.8787e-01	5.6753e-01	3.9126e-01	9.9691e-01	3.3022e-01	2.9952e-01	2.5426e-01
4.8108e-01	3.8261e-01	2.5054e-01	9.8787e-01	6.1307e-01	4.8375e-01	9.9104e-01	4.8566e-01	3.3480e-01	2.5336e-01
5.5012e-01	4.1218e-01	8.4890e-01	9.8538e-01	5.7176e-01	5.3385e-01	9.9696e-01	3.3157e-01	3.3434e-01	2.8707e-01
5.1693e-01	9.3774e-01	9.2084e-01	9.8407e-01	5.7432e-01	8.5422e-01	9.9696e-01	7.5299e-01	9.4285e-01	7.7609e-01
4.9142e-01	5.8164e-01	9.2149e-01	9.8787e-01	6.7274e-01	4.8138e-01	6.8153e-01	4.7288e-01	9.1465e-01	8.1929e-01
5.7005e-01	1.7347e-01	6.6144e-01	9.8763e-01	4.7947e-01	3.1305e-01	9.9696e-01	3.7430e-01	2.5284e-01	2.2390e-01
4.9697e-01	1.9287e-01	9.1379e-01	9.7969e-01	5.2736e-01	3.2816e-01	9.9696e-01	5.7620e-01	4.8004e-01	7.0879e-01
5.1281e-01	2.9163e-01	6.7838e-01	9.8292e-01	5.4802e-01	3.8681e-01	9.9696e-01	3.3804e-01	3.1798e-01	2.5637e-01
4.0764e-01	3.0724e-01	8.8897e-01	9.8787e-01	3.5496e-01	4.0678e-01	9.9685e-01	2.7718e-01	3.1441e-01	2.9242e-01
4.3452e-01	3.1978e-01	8.8705e-01	9.8787e-01	3.5144e-01	4.3996e-01	9.9695e-01	2.5054e-01	2.9684e-01	2.9750e-01
